53405;1;152;Adaptador MHL MicroUSB a HDMI Samsung Galaxy S3/S4;9.71;13.0;Si;4;0.3
48558;1;152;Funda TPU Negra Samsung Galaxy Nexus;1.86;3.0;Si;15;0.2
54846;1;152;Funda Polipiel Negra Carcasa y Soporte Galaxy S3 Mini;6.4;9.0;Si;4;0.3
51756;1;152;Batería para Samsung Galaxy S3 I9300;5.58;8.0;Si;17;0.1
51958;1;152;Batería para Samsung Galaxy Y;5.74;8.0;Si;11;0.2
48847;1;152;Funda Silicona Rosa Samsung Galaxy Mini;0.83;1.0;Si;7;0.2
53685;1;152;Funda Silicona Negra Samsung Galaxy Note 2;2.27;3.0;Si;10;0.2
51041;1;152;Protector Pantalla Samsung Galaxy S3;1.61;2.0;Si;20;0.05
50522;1;152;Funda TPU Negra Samsung Galaxy S2 I9100;2.69;4.0;Si;5;0.2
54588;1;152;Protector Pantalla para Sony Xperia Tipo;1.61;2.0;Si;13;0.1
59322;1;104;Funda Silicona Jiayu G4 Rosa;3.26;5.0;Si;10;0.1
51578;1;192;Samsung Flip Cover Galaxy S3 Azul;15.29;20.0;Si;7;0.1
52893;1;152;Funda+Bateria Samsung Galaxy Note;23.93;31.0;Si;7;0.3
54646;1;152;Funda TPU Rosa para LG Optimus L5;1.61;2.0;Si;14;0.2
52592;1;152;Funda Polka Negra Samsung Galaxy S3;6.4;9.0;Si;12;0.2
52490;1;152;Protector Pantalla Samsung Galaxy Ace;1.03;1.0;Si;11;0.1
54314;1;236;Unotec Soporte de Bicicleta para Galaxy S3;5.58;8.0;Si;8;0.5
57240;1;152;Funda Silicona Lisa Blanca Samsung Galaxy S4;2.27;3.0;Si;7;0.2
57243;1;152;Funda Flip Vertical para Samsung Galaxy S4 Blanca;3.93;6.0;Si;18;0.2
54812;1;152;Funda Polipiel Blanca con Carcasa y Soporte Galaxy Note 2;5.74;8.0;Si;6;0.1
57366;1;152;Batería Alta Capacidad 3500mah + Tapa Negra para Galaxy S2;10.54;14.0;Si;7;0.4
56982;1;192;Samsung Adaptador AC Para Dispositivo USB Galaxy S3/Note;12.36;16.0;Si;10;0.3
51024;1;152;Funda TPU Blanca Samsung Galaxy S3;1.86;3.0;Si;1;0.2
56963;1;152;Funda Rígida Graffiti Samsung Galaxy S3 Mini;2.48;3.0;Si;4;0.2
56993;1;29;BlackBerry Batería Original C-S2;13.18;17.0;Si;10;0.2
56968;1;152;Funda Rígida Rayos Samsung Galaxy S3;5.74;8.0;Si;14;0.2
57676;1;152;Funda Flip Cover Blanca para Samsung Galaxy S3;7.23;10.0;Si;1;0.2
57638;1;152;Funda Rígida Roja para Xperia S;2.48;3.0;Si;7;0.2
58028;1;152;Funda Flip Cover Negra para Optimus L5;5.74;8.0;Si;11;0.2
58006;1;152;Funda Silicona Negra Sony Xperia SP;2.44;3.0;Si;13;0.2
57956;1;152;Funda Silicona Rosa Sony Xperia L;2.44;3.0;Si;15;0.2
57637;1;152;Funda Rígida Negra para Xperia S;4.09;6.0;Si;6;0.2
57372;1;152;Dock + Cargador de Batería para Galaxy Note2;10.7;14.0;Si;4;0.4
54731;1;152;Funda Polipiel Blanca Sony Xperia U;1.65;2.0;Si;10;0.2
51885;1;181;QooPro Carcasa+Bateria Samsung Galaxy S3 Blanca;19.79;26.0;Si;14;0.3
55971;1;152;Carcasa+Batería Blanca para Samsung Galaxy S3;25.62;33.0;Si;4;0.3
56028;1;152;Protector Pantalla Samsung Galaxy S4;1.61;2.0;Si;5;0.1
55986;1;152;Funda Silicona Transparente Sony Xperia Z;3.26;5.0;Si;15;0.2
55607;1;152;Protector de Pantalla Google Nexus 4;1.61;2.0;Si;13;0.2
56563;1;152;Funda Silicona Violeta Samsung Galaxy S4;1.65;2.0;Si;8;0.2
56561;1;152;Funda Silicona Transparente Samsung Galaxy S4;2.44;3.0;Si;21;0.2
56559;1;192;Samsung Funda Flip Cover para Galaxy S4 Negro;15.5;20.0;Si;7;0.2
56528;1;152;Cargador de Red/Batería para Galaxy Ace;5.58;8.0;Si;13;0.1
56948;1;108;Kensington Funda Blanda para Samsung Galaxy S3;4.92;7.0;Si;6;0.2
56186;1;152;Samsung Batería Original para Galaxy S3 Mini;15.66;20.0;Si;18;0.2
55136;1;192;Samsung Flip Cover Galaxy S3 Azul Claro;15.91;21.0;Si;13;0.1
56195;1;152;Dock + Cargador de Batería para Galaxy S3;10.7;14.0;Si;16;0.4
58703;1;152;Funda Flip Para Huawei G510 Daytona Negro;6.57;9.0;Si;22;0.3
58226;1;152;Funda Silicona Negra para LG Optimus G;2.44;3.0;Si;14;0.2
56132;1;192;Samsung Flip Cover Galaxy S3 Granate;15.66;20.0;Si;4;0.3
56828;1;152;Funda Polipiel Huawei Ascend P6;4.09;6.0;Si;15;0.5
58829;1;152;Funda Rígida Poncho Samsung Galaxy Ace 2;4.09;6.0;Si;23;0.2
58813;1;152;Protector Pantalla LG Optimus L7 II;1.61;2.0;Si;14;0.1
58708;1;31;Bq Funda Protectora Aquaris 5 Verde;5.74;8.0;Si;11;0.2
58711;1;31;Bq Funda Protectora Aquaris 5 Negra;5.74;8.0;Si;8;0.2
58774;1;152;Funda Silicona Transparente Nokia Lumia 520;2.44;3.0;Si;9;0.2
58775;1;152;Funda Silicona Azul Nokia Lumia 520;2.44;3.0;Si;4;0.2
58203;1;152;Pack Full Accesorios Premium para Galaxy S3;23.93;31.0;Si;11;0.5
58204;1;152;Pack Accesorios básico para Galaxy S4;11.78;15.0;Si;11;0.5
54585;1;152;Funda Silicona Rosa Sony Xperia Tipo;1.03;1.0;Si;14;0.2
58075;1;152;Funda Polipiel Estilo con Carcasa y Soporte Galaxy S3;8.88;12.0;Si;10;0.2
56860;1;152;Batería Alta Capacidad 3500mA + Tapa Negra para Galaxy Ace;10.54;14.0;Si;7;0.4
58220;1;152;Funda Polipiel Azul para LG Optimus G;3.51;5.0;Si;8;0.2
54647;1;152;Funda TPU Azul para LG Optimus L5;1.61;2.0;Si;4;0.2
59321;1;104;Funda Silicona Jiayu G4 Negra;4.92;7.0;Si;11;0.1
59379;1;152;Funda Silicona Azul para Sony Xperia V;1.98;3.0;Si;19;0.2
59382;1;152;Funda Silicona Negra para Sony Xperia V;1.98;3.0;Si;18;0.2
59282;1;95;I-Joy Pack 5 en 1 para Elektra XL;18.14;24.0;Si;8;0.5
51079;2;227;TP-Link TL-MC1400 Base Expansión Rack 14 Bahías;74.34;93.0;Si;18;1.0
58991;3;152;Transmisor FM MP3 Player para Coche;8.22;11.0;Si;11;0.2
55266;3;152;Adaptador OBDII ELM Diagnóstico Coche Bluetooth PC/Android;20.62;27.0;Si;7;0.2
44907;3;152;Transmisor FM/Manos Libres Bluetooth Negro;16.49;21.0;Si;16;0.4
57405;3;38;Conceptronic Cargador Coche USB;4.92;7.0;Si;12;0.1
36085;4;42;Cooltek Junta Antivibraciones 80 mm;2.69;4.0;Si;6;0.2
30191;5;38;Conceptronic Adaptador HD IDE/SATA 2.5/3.5 USB;15.66;20.0;Si;10;1.0
44104;5;151;OCZ Bracket Adaptador SSD de 2.5 a 3.5;8.22;11.0;Si;10;0.3
52901;5;203;Silverstone SDP08B Adaptador de Bahía de 3.5 a 2.5;7.4;10.0;Si;18;0.5
54440;5;203;Silverstone TS09 Adaptador 2.5 a CDSlim 12.7mm;12.19;16.0;Si;13;0.3
59469;5;145;NOX Adaptador de 2.5 a 3.5;5.58;8.0;Si;1;0.2
58512;5;109;Kingston Adaptador de 2.5 a 3.5;4.09;6.0;Si;8;0.2
57028;5;110;Kloner Adaptador Bidireccional IDE/SATA;7.64;10.0;Si;13;0.2
52180;7;152;Kit 5in1 Conexión OTG Host Lector Tarjetas + USB iPad;5.74;8.0;Si;10;0.2
57091;7;152;Adaptador iPad/iPhone a VGA con Audio;23.97;31.0;Si;11;0.2
54404;8;236;Unotec Airdock Adaptador 30 Pin Bluetooth;12.19;16.0;Si;13;0.2
45066;8;152;Protector Pantalla/Carcasa iPhone 4/4S;1.03;1.0;Si;4;0.1
47231;8;152;Batería externa Blanca para iPhone/iPod;8.22;11.0;Si;11;0.3
55023;8;181;QooPro iPhone 4 Gamepad Grip;5.74;8.0;Si;9;0.3
54714;9;152;Pack Accesorios Esenciales para iPhone5;13.43;17.0;Si;7;0.5
52974;9;152;Brazalete Deportivo iPhone 5;4.92;7.0;Si;14;0.3
50018;11;152;Protector de pantalla para ebook 6;2.69;4.0;Si;10;0.1
54006;11;206;Sony Funda eBook PRS-T1/T2 Negra;23.97;31.0;Si;3;0.3
59173;13;64;Energy Sistem Funda MP4 C300 Pink Denim;2.07;3.0;Si;11;0.1
46280;13;64;Energy Sistem C310 Funda Deportiva Disco Pink;4.09;6.0;Si;14;0.3
51744;13;64;Energy Sistem C600 Pink Cloud XL;2.44;3.0;Si;10;0.2
57945;14;141;Nintendo Funda Rígida para Nintendo 3DS Roja;9.05;12.0;Si;5;0.3
56432;14;181;QooPro Funda Rígida para Nintendo 3DS Negra;2.48;3.0;Si;11;0.3
59345;14;152;Cargador Nintendo DSi/DSi XL/3DS;4.55;6.0;Si;2;0.3
56444;14;60;Dragon Funda Airfoam Brown para Nintendo DSi XL/3DS XL;4.92;7.0;Si;19;0.3
32832;14;60;Dragon NDS Lite AirForm Pocket Rosa;1.61;2.0;Si;15;0.5
36072;14;152;Kit 4 touch pen stylus Nintendo DSi;1.86;3.0;Si;11;0.2
44391;14;152;Pack de 4 punteros Nintendo 3DS;2.27;3.0;Si;4;0.1
49941;15;181;QooPro Cargador Doble Wiimote + Baterías Recargables Negro;9.88;13.0;Si;18;0.4
48010;16;213;Norton Tablet Security;21.49;28.0;Si;10;0.5
50484;17;136;Natec Cable de Seguridad por Código para Portátiles;4.09;6.0;Si;2;0.5
47960;17;152;Protector Portátil 12 3en1 Pantalla/Teclado/Carcasa;4.09;6.0;Si;7;0.2
59238;18;60;Dragon Funda Airfoam para PSVita Azul;4.92;7.0;Si;2;0.2
46699;19;206;Sony Wireless Stereo Headset 7.1 PS3;72.69;91.0;Si;14;2.5
30583;19;152;Cable Audio/Vídeo PS3/PS2;2.89;4.0;Si;8;0.5
53611;19;230;Tritton Kunai Stereo Headset PS3/PS Vita Negro;37.19;48.0;Si;13;1.5
58587;21;12;Approx Adaptador Micro USB a HDMI;12.4;16.0;Si;8;0.56
58783;22;152;Cargador de Red USB 1A;2.44;3.0;Si;20;0.2
58555;22;152;Funda Impermeable Azul para iPhone/Smartphone hasta 5;5.74;8.0;Si;11;0.3
56072;22;152;iPega Controller Bluetooth Android/iPhone;22.27;29.0;Si;16;0.5
56402;22;152;Convertidor Cargador de Red con Salida 12V Mechero;4.75;7.0;Si;14;0.2
51250;22;152;Cargador de Red Eléctrica MiniUSB/MicroUSB;3.72;5.0;Si;11;0.1
55144;22;152;Power Stick Batería Externa Azul;10.54;14.0;Si;17;0.4
48538;22;152;Bateria Externa Micro USB Negra;12.36;16.0;Si;12;0.2
57069;22;181;QooPro Lector de tarjetas Micro USB;6.2;8.0;Si;20;0.3
37920;24;152;Adaptador USB Audio con Volumen;8.47;11.0;Si;10;0.4
49138;26;243;WiFiSKY 2000mW USB Ralink 3070 + 26dBi Outdoor;35.54;46.0;Si;15;1.3
51094;26;227;TP-Link MA180 Módem 3G;27.27;35.0;Si;5;0.5
51715;26;12;Approx USB WiFi 11n Ralink 3070L 2W + 7dBi;15.91;21.0;Si;15;0.3
55999;26;115;LevelOne WUA-0614 Adaptador USB Inalámbrico 150Mbps;8.22;11.0;Si;13;0.4
54957;26;17;Asus USB-N66 Dual Band;33.02;43.0;Si;17;1.2
56727;26;152;WifiScan High Power WiFi USB 150N Ralink 2W 24dBi;30.58;40.0;Si;11;0.6
11729;27;165;Adaptador USB A PS2 (miniDIN6-M A USB-H);1.86;3.0;Si;9;0.2
48210;28;78;Logilink PC to TV Converter VGA a RCA/S-Video;24.79;32.0;Si;9;1.0
55380;30;183;Razer Destructor 2 Gaming Mousepad;33.06;43.0;Si;7;1.0
48734;30;183;Razer Goliathus Extended XL Speed;27.27;35.0;Si;8;0.4
57020;30;43;Corsair MM600 Alfombrilla Gaming Reversible;30.58;40.0;Si;9;0.2
31643;30;210;SteelSeries Steelpad QCK Mini;6.57;9.0;Si;14;0.5
54865;30;4;AeroCool Templarius Arma Gaming Mousepad;9.3;13.0;Si;12;0.4
52878;30;136;Natec Genesis M11 Gaming Mousepad;4.92;7.0;Si;17;0.2
11627;30;152;Alfombrilla Ergonomica Azul Gel;3.26;5.0;Si;15;0.2
52879;30;136;Natec Genesis M55 Gaming Mousepad;5.74;8.0;Si;10;0.2
35749;30;158;Ozone Ground Level S Gaming Mousepad;4.09;6.0;Si;3;0.3
49212;30;180;QooPro Alfombrilla Police Gaming;4.92;7.0;Si;12;1.0
58580;31;12;Approx Cargador de Coche USB 2.1A;7.4;10.0;Si;8;0.01
52976;31;78;Duplicador Conector Mechero Coche Compacto;4.09;6.0;Si;25;0.5
43765;32;165;Mini Altavoz Cápsula Morado;6.57;9.0;Si;5;0.5
43771;32;165;Mini Altavoz Cápsula Amarillo;6.57;9.0;Si;10;0.5
49527;32;236;Unotec MaxCube Altavoz MP3 Slot MicroSD Negro;12.36;16.0;Si;15;0.3
53043;32;38;Conceptronic Portable Stereo Bar;10.7;14.0;Si;15;1.0
46135;32;245;Woxter Big Bass 95;19.01;25.0;Si;7;1.0
57944;32;88;Hercules BTP04 Altavoz Bluetooth Todoterreno;70.25;88.0;Si;11;1.0
56241;32;231;Trust Raina 2.1 USB Subwoofer Speaker Set;14.26;19.0;Si;9;1.5
41522;32;88;Hercules XPS 5.1 70 Slim;80.99;101.0;Si;4;5.0
59516;32;152;Audio Retro Van Radio/MP3 Azul;23.97;31.0;Si;8;1.0
41271;32;44;Creative Inspire A220 2.1;23.14;30.0;Si;23;4.0
56797;32;236;Unotec Jaxter Altavoz MP3 Rosa;20.62;27.0;Si;18;0.4
49434;32;146;NPG BS-N2020-DT HD Barra Sonido +TDT+DVD+USB;66.94;84.0;Si;20;4.0
58265;32;64;Energy Sistem Z30 Altavoz Bluetooth;28.88;38.0;Si;8;1.0
39052;32;17;Asus Cine5 Altavoces 5.1;49.55;64.0;Si;7;4.0
32955;32;44;Creative Gigaworks T40 Series II;89.26;112.0;Si;9;4.0
44732;32;44;Creative ZiiSound T6 5.1 Bluetooth;247.11;297.0;Si;4;9.0
41148;32;44;Creative A60;11.78;15.0;Si;2;3.0
50706;32;88;Hercules XPS 2.0 60 DJ Set;61.98;77.0;Si;12;5.5
59002;32;246;X-MINI KAI Negro Altavoz Portátil;41.32;54.0;Si;7;0.2
55684;32;152;Altavoz sin Cables Magic Boost Negro;16.53;21.0;Si;20;0.5
56004;32;152;X-MINI II Azul Altavoz Portátil;18.97;25.0;Si;6;0.5
59186;34;192;Samsung HW-F550 Barra de Sonido Bluetooth 310W Negro;280.17;336.0;Si;9;1.0
57446;35;192;Samsung SEK-1000 Evolution Kit;164.46;197.0;Si;12;0.5
50142;36;152;Ubiquiti Loco M2 2.4 GHz 8dBi;40.5;53.0;Si;7;0.2
42539;36;227;TP-Link Antena Direccional 9dBi SMA;14.67;19.0;Si;2;1.0
44637;36;243;WifiSky Duplicador de antena WiFi SMA;5.99;8.0;Si;10;0.05
52692;37;152;Armario Rack Mini Mural 10 7HU;65.29;82.0;Si;12;20.0
51445;38;78;Logilink Spray Limpiador de Aire a Presión 400ml;5.74;8.0;Si;11;0.8
33749;38;12;Approx Toallitas Húmedas LCD 100 unds;4.09;6.0;Si;17;0.3
41507;38;12;Approx Spray Limpia Polvo de Aire Comprimido;6.4;9.0;Si;11;0.8
42004;38;152;Kit Limpia Pantallas Smartphones/Tablets/Portátiles/TV;5.74;8.0;Si;8;0.3
40976;40;200;Sennheiser PC 333 3D G4ME;74.38;93.0;Si;15;2.5
56157;40;152;Manos Libres Bluetooth para Moto;49.5;64.0;Si;9;0.4
48373;40;210;SteelSeries Siberia V2 USB White;71.9;90.0;Si;21;2.0
53820;40;136;Natec Eagle White Music Headset;8.22;11.0;Si;14;1.5
42305;40;200;Sennheiser HD 202 II;23.97;31.0;Si;8;3.0
49208;40;181;QooPro Auriculares Star Multimedia MicroSD/FM Azul;15.66;20.0;Si;20;1.0
54015;40;105;JVC Auricular HA-L50 Blanco;11.36;15.0;Si;1;1.0
54060;40;158;Ozone Rage ST Gaming Headset Blanco;23.14;30.0;Si;3;0.8
49634;40;200;Sennheiser HD 205 II DJ;29.75;39.0;Si;16;1.5
54058;40;158;Ozone Rage ST Gaming Headset Negro;23.97;31.0;Si;6;0.8
51054;40;167;Philips SHL-3000WT Auricular Blanco;11.53;15.0;Si;15;1.0
54190;40;170;Plantronics GameCom Comander 7.1;164.46;197.0;Si;9;2.5
54250;40;160;Panasonic Auricular RP-DJ100;11.57;15.0;Si;2;0.5
49640;40;152;Auricular Bluetooth Manos libres;16.32;21.0;Si;11;1.0
36161;40;17;Asus Travelite HS-1000W;30.54;40.0;Si;9;1.0
58321;40;114;Leotec Stereo High Quality 2.5;3.26;5.0;Si;9;0.4
51187;40;201;Sharkoon X-Tatic SP Plus PC/PS3/Xbox 360;41.28;54.0;Si;13;2.5
56516;40;192;Samsung Auricular+Manos libres Original Smartphone Negro OEM;8.22;11.0;Si;6;0.3
47569;40;200;Sennheiser RS 120 II Inalámbricos;52.89;66.0;Si;13;2.0
54968;40;183;Razer Tiamat Elite 7.1 Surround Sound;133.88;167.0;Si;13;2.0
40358;40;127;Monster Beats by Dr. Dre Solo HD Rojo;119.83;150.0;Si;7;2.5
58854;40;158;Ozone Rage 7HX 7.1 Gaming Headset USB Blanco;41.28;54.0;Si;10;1.0
56127;40;210;SteelSeries Siberia V2 Naranja;56.2;70.0;Si;15;1.5
46893;40;88;Hercules Auriculares HDP DJ ADV G501;59.5;74.0;Si;15;2.0
59453;40;183;Razer Kraken 7.1;75.21;94.0;Si;9;1.0
58500;40;64;Energy Wireless BT7 NFC Black;47.93;62.0;Si;7;1.0
46895;40;88;Hercules Auriculares HDP DJ Pro M1001;74.38;93.0;Si;7;2.0
58243;40;210;Steelseries Siberia V2 Blanco + Sensei RAW Call of Duty;69.42;87.0;Si;25;1.5
57555;40;167;Philips SHL-3100;15.08;20.0;Si;3;0.5
54729;40;183;Razer Kraken Pro Verde;60.33;75.0;Si;7;1.3
47204;40;211;SuperLux HD 669;19.01;25.0;Si;6;2.5
40470;40;183;Razer Megalodon 7.1 Surround Sound Gaming;93.39;117.0;Si;22;3.0
58793;40;152;LogiLink Zipper HS0023 Headset Verde;7.4;10.0;Si;19;0.5
54347;40;180;QooPro Square Bluetooth Stereo Headset Azul;21.49;28.0;Si;14;1.0
59212;40;40;CoolBox H309 Auriculares Bluetooth;15.08;20.0;Si;11;0.5
57444;40;167;Philips SHB-4000 Negro;23.1;30.0;Si;15;0.5
58724;40;183;Razer Kraken Negro;49.55;64.0;Si;19;1.3
57923;40;234;Turtle Beach Ear Force P11 HS EU;31.36;41.0;Si;16;1.0
44152;42;251;Zotac ZBOX ID41;164.46;197.0;Si;3;4.0
58836;42;251;Zotac ZBOX ID64;348.76;419.0;Si;14;1.5
56670;43;152;Batería de Portatil HP Pavilion DV7/DV8;25.62;33.0;Si;13;3.0
50032;43;152;Batería de Portatil Acer Aspire 4230/4330/4520/4720/4730;36.32;47.0;Si;7;3.0
59128;44;17;ASUS Adaptador Bluetooth 4.0 USB;10.66;14.0;Si;15;0.3
50433;45;152;Toner Compatible Brother TN230BK Negro;19.01;25.0;Si;11;2.5
50434;45;152;Toner Compatible Brother TN230C Cian;19.83;26.0;Si;11;2.5
44221;45;78;Brother Compatible LC985Y Amarillo;1.45;2.0;Si;12;0.2
44222;45;78;Brother Compatible LC985C Cian;1.45;2.0;Si;12;0.2
39904;45;78;Brother Compatible LC980M/LC1100M Magenta;1.45;2.0;Si;14;0.2
47035;46;33;Brother LC1220Y Tinta Amarilla;9.3;13.0;Si;11;3.0
47034;46;33;Brother LC1220M Tinta Magenta;9.71;13.0;Si;6;3.0
47032;46;33;Brother LC1220BK Tinta Negra;12.6;16.0;Si;19;3.0
50351;46;33;Brother LC1240C Cian;12.19;16.0;Si;17;0.3
31420;48;165;Cable IDE/ATA 100/133 80 Hilos;2.44;3.0;Si;17;0.2
15183;49;165;Cable Coaxial Antena Analogico 1.5m;1.24;2.0;Si;15;0.2
13074;49;165;Cable Euroconector/Scart Macho-Macho 1.5m;2.27;3.0;Si;7;0.2
56755;49;21;Cable Coaxial Antena Analogico 10m;3.26;5.0;Si;13;0.5
53498;50;152;Cable Lightning iPhone/iPad USB 1m;3.26;5.0;Si;10;0.2
52741;50;152;Cable USB iPhone/iPad/iPod 3 metros;3.72;5.0;Si;8;0.3
54165;50;152;Cargador 3 en 1 Coche/Red/USB para Iphone 5;8.22;11.0;Si;14;0.2
46062;51;152;Cable Adaptador SCHUCKO Hembra - IEC 320 Macho;4.75;7.0;Si;15;0.3
56756;52;67;Bobina 305m Cable Red Rígido UTP Cat.5e ECO;46.28;60.0;Si;10;7.0
59123;52;152;Cable de Red RJ45 Retractil 1.5m;2.27;3.0;Si;16;0.2
56754;52;67;Bobina 100m Cable Red Rígido UTP Cat.5e ECO;16.32;21.0;Si;9;5.0
52978;52;165;Digitus Cable de Red RJ45 Cat.6 10/100/1000 Gris (3 mt);3.1;4.0;Si;10;0.2
47700;52;58;Digitus Cable de Red RJ45 UTP Cat.6 10/100/1000 Gris (1m);1.61;2.0;Si;14;0.2
