53405;1;152;Adaptador MHL MicroUSB a HDMI Samsung Galaxy S3/S4;9.71;13.0;Si;4;0.3
52552;52;67;Duplicador Conector de red RJ45 Cat 5e;3.1;4.0;Si;14;0.1
10204;52;58;Digitus Cable de Red RJ45 UTP Cat.5e 10/100 Gris (5m);3.1;4.0;Si;4;1.0
13652;52;165;Conector UTP Cat.5e RJ45-Macho 25unds;2.69;4.0;Si;9;0.02
48855;52;165;Protector Conector RJ45 Gris - Pack 25 unds;1.86;3.0;Si;8;0.2
51552;52;165;Duplicador 1xRJ45 hembra a 2xRJ45 hembra;1.45;2.0;Si;14;0.1
39734;53;152;Adaptador Mini DisplayPort a HDMI;7.23;10.0;Si;9;0.3
39728;53;152;Adaptador DisplayPort a HDMI;6.82;9.0;Si;19;0.2
28052;55;67;Cable DVI-D Macho a DVI-D Macho 3M;5.74;8.0;Si;9;0.9
47647;55;209;Adaptador de Cable Mini DVI Macho a HDMI Hembra;11.36;15.0;Si;5;0.2
20069;55;165;Adaptador VGA a DVI (HD15-Macho/DVI-I-Hembra);3.1;4.0;Si;15;0.2
52427;57;165;Cable HDMI Macho/Macho 1.8m Blanco;4.75;7.0;Si;5;0.2
53524;57;67;Cable HDMI 1.4 Macho/Macho Eco 20m;23.97;31.0;Si;10;3.0
52008;57;67;Cable HDMI a Micro HDMI 1.4 1m;3.93;6.0;Si;3;0.4
41297;57;165;Cable HDMI 1.4 Macho/Macho Alta Calidad 5m;10.54;14.0;Si;13;1.4
42046;57;67;Cable HDMI 1.4 Macho/Macho Alta Calidad 1m;2.69;4.0;Si;19;0.2
40774;57;67;Cable HDMI 1.4 Macho/Macho Alta Calidad 2m;3.72;5.0;Si;17;0.2
57700;57;67;Equip Adaptador HDMI a DVI 3m;5.17;7.0;Si;11;0.2
56586;57;181;QooPro Adaptador Mini HDMI Macho a HDMI Hembra;2.69;4.0;No;0;0.2
39176;58;165;Cable Alimentación Molex 4 Pines Macho a SATA 15 Pines;1.03;1.0;Si;9;0.3
52855;58;152;Cable Extensión Interno de Alimentación BTX 24 pines;3.93;6.0;Si;10;0.1
49704;58;152;Cable Prolongador 8 Pines PCI Express;1.86;3.0;Si;13;0.1
37539;58;150;NZXT CB 8P Cable Extensión Placa Base 8 Pines;6.4;9.0;Si;14;0.3
51248;59;152;HUB USB Para Samsung Galaxy TAB;6.57;9.0;Si;10;0.3
56050;60;152;Cable Certificado SATA3 6Gb/s 50cm Acodado;3.26;5.0;Si;22;0.3
48423;60;165;Cable SATA3 Acodado 50cm;2.02;3.0;Si;7;0.3
44467;60;165;Cable Datos SATA Recto 100cm;1.03;1.0;Si;9;0.1
36750;60;166;Cable eSATA a eSATA 1m;2.69;4.0;Si;3;0.3
32976;61;165;Bracket Placa Puerto Paralelo LPT DB-25;2.44;3.0;Si;9;0.2
42519;61;165;Bracket Placa Puerto Serie 2 x RS-232;4.92;7.0;Si;17;0.2
59600;62;152;Cable Helicoidal USB a Micro USB;2.44;3.0;Si;6;0.1
58973;62;31;BQ Adaptador Micro USB OTG para Tablets BQ;7.64;10.0;Si;5;0.2
59011;62;152;Cable USB 2.0 a Mini USB TipoB 1.8m;1.61;2.0;Si;7;0.1
57029;62;78;Logilink Cable USB 3.0 Amplificado 10m;47.93;62.0;Si;11;0.5
55171;62;181;QooPro Adaptador Micro USB OTG;2.44;3.0;Si;12;0.2
41075;62;165;Cable USB 3.0 AM/AH Macho/Hembra 3m;5.58;8.0;Si;11;0.4
51573;62;67;Cable USB3.0 AM/BM 1.8m Azul;3.51;5.0;Si;8;0.1
54113;62;165;Cable USB 2.0 AM/BM 1.8m Negro;1.45;2.0;Si;5;0.2
20217;63;165;Cable VGA HPDB15 Macho - 3 X RCA Macho 2m;3.1;4.0;Si;11;0.5
54987;65;249;DataStor External Box USB Para Discos 3.5;7.4;10.0;Si;10;0.6
56707;65;136;Natec Rhino Carcasa 2.5 USB 2.0;5.74;8.0;Si;9;0.6
46847;65;22;B-Move Carcasa HD 2.5 SATA Negra;4.92;7.0;Si;17;0.6
56626;65;164;Patriot Gaunlet Node 2.5 USB 3.0 WiFi;67.77;85.0;Si;10;0.6
45834;65;22;B-Move Carcasa HD 2.5 SATA Azul;4.92;7.0;Si;14;0.6
59078;65;250;Zalman ZM-MH200 U3 RAID Docking Dual USB 3.0;49.59;64.0;Si;16;0.4
39620;65;201;Sharkoon SATA QuickPort Duo USB3.0 V2;33.02;43.0;Si;3;2.0
48168;65;201;Sharkoon SATA QuickPort XT Duo USB3.0;26.4;34.0;Si;17;1.0
51214;65;136;Natec Oyster Carcasa 2.5 USB;7.4;10.0;Si;3;0.5
48520;65;225;TooQ Easydata Series 3518 Carcasa 3.5 IDE/SATA USB Aluminio;13.02;17.0;Si;14;0.5
43327;65;201;Sharkoon 5-Bay Raid Box USB 3.0;121.49;152.0;Si;6;4.5
42102;65;201;Sharkoon SATA QuickPort XT USB 2.0 + eSATA Negro;13.18;17.0;Si;6;2.5
35116;65;201;Sharkoon Rapid-Case 3.5 USB+eSATA;19.83;26.0;Si;7;3.0
58282;67;34;Canon Ixus 510 HS Blanca;118.18;148.0;Si;14;17.0
58267;67;34;Canon Ixus 125HS 16.1MP Roja;106.61;133.0;Si;13;1.0
58367;67;72;Fujifilm FinePix XP60 Full HD 16MP Sumergible Azul;120.66;151.0;Si;16;1.2
56409;67;140;Nikon Coolpix S4300 16MP Plata;66.07;83.0;Si;8;1.0
59405;67;206;Sony CyberShot DSC-W710 16.1MP Plata + Funda + SD 8GB;66.07;83.0;Si;3;1.5
50847;68;47;D-Link DCS-932L Cámara de seguridad WiFi N Visión Nocturna;56.16;70.0;Si;12;1.0
48447;68;152;Cámara IP WiFi Sensor Movimiento +LED;73.55;92.0;Si;11;1.0
58232;68;115;Level One FCS-5051 Camara IP;243.8;293.0;Si;16;1.3
55717;68;115;LevelOne Cámara de Red Domo PoE 2MP;187.6;225.0;Si;4;0.5
59125;68;47;D-Link DCS-5222L Cámara de seguridad WiFi Visión Nocturna;172.73;207.0;Si;16;0.54
50390;69;152;Canon Compatible PGI5BK-G Negro IP33000/4200/4300;2.27;3.0;Si;11;0.3
43593;69;78;Canon Compatible CL41 Cartucho Color;18.18;24.0;Si;12;0.2
48252;70;34;Canon CLI-526Y Cartucho Amarillo;11.36;15.0;Si;12;0.2
21662;70;34;Canon CL-41 Cartucho Color;18.18;24.0;Si;10;0.2
55818;72;11;Apple MagSafe 2 45W MacBook Air;57.81;72.0;Si;5;1.5
45545;72;11;Apple MagSafe 85W MacBook Pro 15.4/17;57.81;72.0;Si;11;1.5
55820;72;11;Apple MagSafe 2 60W MacBook Pro Retina 13;57.81;72.0;Si;6;1.5
45546;72;11;Apple MagSafe 45W MacBook Air;57.81;72.0;Si;10;1.5
52172;73;165;Cargador para Tablets 2.35mm 5V 2A;5.74;8.0;Si;9;0.5
57123;73;114;Leotec Cargador para Tablets 2.5mm 5V 2A;6.2;8.0;Si;20;0.5
59271;74;38;Conceptronic Cargador Universal 19V 90W + Hub USB;24.79;32.0;Si;19;1.0
58579;74;12;Approx Adaptador Universal para Notebook 90W;15.5;20.0;Si;3;2.0
51821;74;152;Inversor de corriente 12V 150W + USB;17.36;23.0;Si;14;3.8
44796;75;239;Verbatim Blu-Ray Disc Doble Capa 50GB 6x 5 Pack Jewel Case;34.71;45.0;Si;11;0.5
34431;75;239;Verbatim DVD +R DL Doble Capa 8x 8.5GB Caja 5 Unidades;9.05;12.0;Si;4;1.0
51801;75;239;Verbatim Blu-ray 25GB 6x Tarrina 25 Unds;33.02;43.0;Si;11;1.0
55015;76;175;Posiflex PP-6900 Impresora Tickets térmica;117.36;147.0;Si;7;5.0
50639;76;91;Honeywell MS-1202g Voyager Lector Código Barras Bluetooth;227.27;273.0;Si;5;1.0
40957;76;175;Posiflex PD-300 Visor de Cliente Puerto Serie;71.07;89.0;Si;16;2.0
54270;77;228;Transcend Tarjeta PCI Express 2 Salidas USB 3.0;10.7;14.0;Si;9;0.3
53773;77;38;Conceptronic 4-Ports Cube USB 2.0 Hub;4.92;7.0;Si;8;0.3
56399;80;152;LogiLink AV600 Destructora de Documentos 21L;33.06;43.0;Si;12;3.0
57791;80;152;LogiLink AV300A Destructora de Documentos 9L;18.97;25.0;Si;13;3.0
48663;83;242;WD Caviar Green 3.5 500GB SATA3 64MB;40.45;53.0;Si;24;0.8
56515;83;198;Seagate Barracuda 5.900 4TB SATA3;123.14;154.0;Si;26;1.0
51479;83;242;WD NAS Red 1TB SATA3;57.81;72.0;Si;9;0.2
42384;83;242;WD Caviar Black 2TB SATA3 64MB;114.88;144.0;Si;11;0.5
52021;83;242;WD Caviar Blue 1TB SATA3;47.89;62.0;Si;14;0.5
59267;83;198;Seagate SSHD 1TB SATA 3;71.07;89.0;Si;15;1.0
53377;83;90;Hitachi Deskstar 7K1000 1TB;51.2;64.0;Si;4;0.5
50116;83;198;Seagate Barracuda 7200.14 2TB SATA3 64MB Recertified;57.02;71.0;Si;18;2.0
58763;84;226;Toshiba STOR.E Slim 1TB 2.5 USB 3.0 Plata;67.77;85.0;Si;6;0.5
51607;84;198;Seagate Expansion Desktop 2TB 3.5 USB3.0;63.6;79.0;Si;15;2.0
52215;84;242;WD My Passport 1TB USB3.0 Azul;60.29;75.0;Si;4;0.5
57657;84;226;Toshiba Stor.E 2.5 2TB USB 3.0;91.74;115.0;Si;16;1.0
54423;84;242;WD My Passport 2TB 2.5 USB 3.0 Azul;106.61;133.0;Si;9;0.5
58348;84;242;WD My Book AV-TV 2TB 3.5 USB 3.0;95.04;119.0;Si;12;0.9
57579;84;226;Toshiba STOR.E Slim 500GB 2.5 USB 3.0 Plata;37.98;49.0;Si;20;1.5
57763;84;242;WD Elements 1TB 2.5 USB 3.0;56.16;70.0;Si;15;0.5
58350;84;242;WD My Passport Ultra 1TB 2.5 USB 3.0 Rojo;66.07;83.0;Si;7;0.16
41801;84;112;Lacie Rikiki 2.5 500GB Disco Duro USB 3.0;57.02;71.0;Si;19;1.0
38309;84;112;LaCie Rikiki 2.5 500GB Disco Duro USB 2.0;73.55;92.0;Si;14;1.0
58840;84;226;Toshiba STOR.E Partner 1TB USB 3.0 2.5 Naranja;53.68;67.0;Si;15;0.5
55016;84;198;Seagate Backup Plus 4TB USB 3.0;123.14;154.0;Si;1;2.0
57124;84;226;Toshiba Stor.E Canvio 2TB USB 3.0 Negro;61.94;77.0;Si;6;2.5
50941;84;198;Seagate Expansion External Drive 2TB 3.5 USB3.0 Recertified;90.08;113.0;Si;13;2.0
56850;85;82;GigaTV HD835 Disco Duro Multimedia 2TB Doble Sintonizador HD;169.42;203.0;Si;15;1.0
56813;85;39;Connection Carcasa Multimedia 3.5 HDMI USB 1TB;90.08;113.0;Si;11;1.2
52833;86;192;Samsung 840 Pro SSD Series 512GB SATA3 Basic Kit;313.22;376.0;Si;14;0.5
59153;86;43;Corsair Force LS 60GB SATA III;52.07;65.0;Si;5;0.5
59346;86;192;Samsung 840 Evo SSD Series 750GB SATA3;342.98;412.0;Si;14;0.5
56576;86;226;Toshiba Q-Series 128GB SSD SATA3;79.34;99.0;Si;5;0.3
58390;86;109;Kingston SSDNow V300 120GB Update Bundle Kit;79.34;99.0;Si;17;1.0
51456;86;193;SanDisk SSD 64GB SATA3;46.28;60.0;Si;11;0.3
59150;86;43;Corsair Force LS 240GB SATA III;150.41;180.0;Si;15;0.5
53642;86;193;SanDisk SSD 256GB SATA3;117.36;147.0;Si;9;0.3
52480;87;214;Synology DiskStation DS413 NAS SATA 4HD;367.77;441.0;Si;10;3.0
50457;87;214;Synology DiskStation DS112 NAS SATA USB 3.0;152.89;183.0;Si;8;2.5
52115;87;214;Synology DiskStation DS413j NAS SATA 4HD;247.11;297.0;Si;21;3.0
59224;87;120;LogiLink WiFi HDD Enclosure LogiCloud;49.59;64.0;Si;1;1.0
58622;87;47;D-Link DNS-320LW ShareCenter 2-Bay;62.81;79.0;Si;19;5.0
59182;87;120;LogiLink Wireless LAN Hub LogiCloud;46.28;60.0;Si;5;0.3
52242;87;47;D-Link DNS-325 NAS SATA 2HD;102.48;128.0;Si;22;2.2
59487;87;179;QNAP TS-569 Pro;690.08;828.0;Si;13;5.5
52699;89;190;Roxio Game Capture HD PRO;88.43;111.0;Si;7;1.0
58572;89;12;Approx Capturador de Video USB 2.0;14.05;18.0;Si;4;0.43
58930;90;152;Pulsera UP by Jawbone Talla L Negra;104.96;131.0;Si;11;0.01
57533;91;152;Epson Compatible T1803 Magenta XP-102/XP-205/XP-305/XP-405;4.92;7.0;Si;21;0.3
44053;91;78;Epson Compatible T1283 Magenta S22/SX125/420W/425W;2.44;3.0;Si;12;0.2
30325;91;152;Epson Compatible T0803 Magenta;1.45;2.0;Si;10;0.2
30329;91;152;Epson Compatible T0713 Magenta D78/DX4000/SX105/SX205/SX405;1.45;2.0;Si;5;0.2
38324;91;78;Epson Compatible T0612 Cian D68/88 DX3800/4200/4800;1.45;2.0;Si;11;0.2
16307;91;152;Epson Compatible T0551 Negro R240/245 RX420/520;1.45;2.0;Si;5;0.2
46305;91;152;Epson Compatible T1291 Negro BX305/BX525/BX625;3.1;4.0;Si;11;0.3
12891;91;152;Epson Compatible T0486 Magenta Claro Series RX/R;1.45;2.0;Si;5;0.2
10255;91;152;Epson Compatible T0444 Amarillo C64/C66/C82/C84/CX3650;1.45;2.0;Si;8;0.2
12582;92;66;Epson T0441 Negro Stylus Color C64/c84/ Cx3650;21.49;28.0;Si;16;0.2
41158;92;66;Epson T0893 Magenta Stylus S20/SX200/SX400/DX4400/BX300F;8.06;11.0;Si;9;0.2
41870;92;66;Epson ERC 38B Cinta Negra Original;3.26;5.0;Si;9;0.3
53802;92;66;Epson T7024 XL Amarillo WP-4000/4500;23.97;31.0;Si;9;0.2
38671;92;66;Epson T0483 Magenta Stylus Color Series RX/R;18.18;24.0;Si;16;0.3
53699;92;66;Epson T1804 Amarillo XP-102/XP-205/XP-305/XP-405;8.06;11.0;Si;10;0.3
12579;92;66;Epson T0422 Cian Stylus Color;15.5;20.0;Si;2;0.2
51108;92;66;Epson Toner Negro C1700/1750/CX17;55.37;69.0;Si;7;1.5
12585;92;66;Epson T0443 Magenta Stylus Color C64/c84/ Cx3650;16.49;21.0;Si;9;0.2
53700;92;66;Epson Multipack XP-102/XP-205/XP-305/XP-405;22.31;29.0;Si;15;0.8
54657;92;66;Epson T1293 Magenta STYLUS SX230/235W/420W/425W;12.36;16.0;Si;8;0.3
54659;92;66;Epson T1294 Amarillo STYLUS SX230/235W/420W/425W;12.36;16.0;Si;9;0.3
58905;93;102;Iris Pen Express 7 Scanner USB;67.77;85.0;Si;16;1.0
45262;94;201;Sharkoon Hub USB2.0 4 Puertos Interno 3.5;6.57;9.0;Si;6;0.4
52649;95;215;Tacens Radix VI 650W;36.32;47.0;Si;6;2.0
54061;95;145;Nox Urano TX 1050W;92.56;116.0;Si;15;3.0
52650;95;215;Tacens Radix VI 750W;39.63;52.0;Si;12;2.0
55502;95;201;Sharkoon WPM 500W Modular;41.28;54.0;Si;14;3.0
47797;95;4;AeroCool Strike-X Power 1100W;102.48;128.0;Si;10;3.0
48532;95;4;AeroCool Strike-X Power 600W;47.07;61.0;Si;6;4.0
57568;95;43;Corsair TX750M Enthusiast Series 750W Modular;90.08;113.0;Si;15;3.0
43777;95;43;Corsair TX850 V2 850W;94.21;118.0;Si;14;3.5
44090;95;43;Corsair TX750 V2 750W 80 Plus;84.3;105.0;Si;9;3.5
46377;95;152;Fuente de Alimentación TFX 500W;23.97;31.0;Si;17;1.5
53661;95;145;Nox Urano VX 750W PFC;44.63;58.0;Si;9;5.0
55520;95;43;Corsair CX750M 750W 80 Plus Bronce Modular;70.25;88.0;Si;3;5.0
55385;95;4;AeroCool Templarius Imperator 1150W 80 Plus Gold;105.79;132.0;Si;23;3.0
48839;95;23;Be Quiet Pure Power L8 CM 630W Modular;70.25;88.0;Si;1;3.0
45701;95;58;Digitus Tester Fuentes de Alimentación ATX LCD;23.14;30.0;Si;15;0.3
52555;95;38;Conceptronic DSK300 300W;9.88;13.0;Si;4;2.0
54909;95;43;Corsair VS550 550W;37.19;48.0;Si;8;2.0
59257;95;41;Cooler Master TM500;20.66;27.0;Si;8;1.0
42120;95;199;Seasonic S12II Bronze 620W;62.81;79.0;Si;6;3.0
55503;95;201;Sharkoon WPM 600W Modular;45.41;59.0;Si;6;3.0
36582;95;222;Thermaltake Dr. Power PSU Tester;9.88;13.0;Si;7;0.5
54116;95;145;Nox Urano VX 650W;36.36;47.0;Si;9;3.0
42411;95;22;B-Move TFX 300W;28.1;37.0;Si;16;2.0
59154;96;108;Kensington Protector iPad 2 Back Cover Negra;8.06;11.0;Si;11;0.2
55867;96;11;Apple iPad Smart Cover Piel Azul Marino;47.89;62.0;Si;7;0.4
51286;96;152;Funda Smart Cover iPad Roja;11.53;15.0;Si;18;1.0
50426;96;152;Funda 2Way Naranja Polipiel iPad;8.06;11.0;Si;17;0.5
54126;97;152;Funda Smart Cover Roja iPad Mini;11.36;15.0;Si;17;0.2
53628;97;236;Funda TPU para iPad Mini Negra;4.92;7.0;Si;14;0.4
55862;97;11;Apple iPad mini Smart Cover Verde;28.06;36.0;Si;20;0.4
55864;97;11;Apple iPad mini Smart Cover Roja;28.06;36.0;Si;19;0.4
55855;97;121;Logitech Ultrathin Keyboard Para iPad mini Negro;56.2;70.0;Si;9;1.2
49151;99;152;Funda impermeable Protectora iPhone/Smartphone;8.22;11.0;Si;5;0.3
42030;99;152;Funda Polipiel Negra iPhone 4/4S;3.26;5.0;Si;6;0.2
43058;99;152;Funda Polipiel Rosa iPhone 4/4S;3.1;4.0;Si;4;0.3
58914;99;152;Carcasa Aluminio Para iPhone 4/4S Violeta;3.51;5.0;Si;6;0.2
53268;100;152;Funda Silicona Negra para iPhone5;2.44;3.0;Si;7;0.1
52887;100;152;Funda TPU Rosa para iPhone5;1.61;2.0;Si;3;0.1
52873;100;152;Funda TPU Transparente para iPhone5;1.61;2.0;Si;9;0.1
59611;101;152;Funda Polipiel Giratoria Nuevo Google Nexus 7 Roja;10.95;14.0;Si;8;0.12
59588;101;152;Funda Universal Tablet 7 Diseño Real Madrid Negro;18.18;24.0;Si;15;0.4
59596;101;152;Funda con teclado para Samsung Galaxy Tab 3 7;19.79;26.0;Si;9;0.4
59582;101;152;Funda Universal Tablet 7 Diseño Furgo;18.18;24.0;Si;13;0.4
59595;101;152;Funda con teclado para Nuevo Google Nexus 7;19.79;26.0;Si;7;0.4
59576;101;152;Funda Universal Tablet 10 Diseño Times Square;21.49;28.0;Si;18;0.4
59427;101;152;Funda Polipiel Tablet 8 Con Soporte Negro;11.53;15.0;Si;6;0.5
59583;101;152;Funda Universal Tablet 10 Diseño Flores Victorio y Lucchino;21.49;28.0;Si;10;0.4
55792;101;192;Samsung Funda Trifolio Verde para Galaxy Tab 2;29.75;39.0;Si;12;0.4
58285;101;152;Funda Polipiel Tablet 10 Con Soporte Rosa;13.18;17.0;Si;13;0.5
59104;101;192;Samsung Book Cover Galaxy Tab 3 7 Rojo;23.97;31.0;Si;7;0.7
58291;101;152;Funda Polipiel para eBook/Tablet 6 con Soporte Negra;10.7;14.0;Si;9;0.5
59099;101;192;Samsung Book Cover Galaxy Tab 3 7 Gris;23.97;31.0;Si;8;0.7
58326;101;114;Leotec Funda Acolchada Negra Hasta 7;3.26;5.0;Si;16;0.3
58603;101;152;Funda 360 Para Galaxy Tab 3 10.1;10.54;14.0;Si;15;0.3
59109;101;192;Samsung Book Cover Galaxy Tab 3 10 Blanco;29.75;39.0;Si;2;0.7
58287;101;152;Funda Polipiel para eBook/Tablet 6 con Soporte Azul;10.7;14.0;Si;15;0.5
58944;101;114;Leotec Funda Libro Polipiel Negra 10.1;11.53;15.0;Si;11;0.3
58324;101;114;Leotec Funda Acolchada Negra Hasta 9.7;5.74;8.0;Si;14;0.3
58762;101;233;Tucano Funda Universal Negra 7 Para Tablet;5.58;8.0;Si;19;0.1
58935;101;114;Leotec Funda Libro Polipiel Negra 8;9.05;12.0;Si;9;0.3
55624;101;152;Funda Polipiel Tablet 10 Con Soporte Negro;13.18;17.0;Si;6;0.5
55833;101;152;Funda Polipiel Giratoria Blanca Samsung Galaxy Tab 10.1;10.95;14.0;Si;20;0.3
54454;101;152;Funda Polipiel Negra + Soporte 360  Google Nexus 7;10.54;14.0;Si;12;0.5
55835;101;152;Funda Polipiel Giratoria Rojo Samsung Galaxy Tab 10.1;10.95;14.0;Si;20;0.3
54566;101;192;Samsung Funda Trifolio Azul para Galaxy Tab 2;33.06;43.0;Si;25;0.4
53389;101;17;Asus Funda Travel Cover para Nexus 7 Dark Grey;13.84;18.0;Si;5;0.3
58322;101;114;Leotec Funda Acolchada Negra Hasta 10.1;5.74;8.0;Si;14;0.3
59098;101;217;Targus Funda Folio para Samsung Galaxy Tab3 8;15.5;20.0;Si;4;0.5
52640;101;180;Qoopro Funda Polipiel para Tablet/eBook 7 Negra;3.26;5.0;Si;11;1.0
58142;101;152;Funda con teclado Azul para Samsung Galaxy Note 8.0;23.93;31.0;Si;11;1.0
52944;101;152;Funda Smart Cover Azul Samsung Galaxy Tab 10.1;9.88;13.0;Si;16;0.3
52946;101;152;Funda Smart Cover Blanca Samsung Galaxy Tab 10.1;9.88;13.0;Si;14;0.3
45193;101;11;Apple Smart Cover Gris For iPad;28.88;38.0;Si;15;1.5
53549;101;136;Natec Funda Universal Sheep 10 Negra;5.74;8.0;Si;1;0.4
53550;101;136;Natec Funda Universal Sheep 10 Azul;3.31;5.0;Si;8;0.4
47488;101;152;Funda Soporte Polipiel Roja Samsung Galaxy Tab/Tab 2 10.1;10.7;14.0;Si;10;0.8
50413;101;152;Funda Universal Negra para Tablet PC 7 con soporte;8.06;11.0;Si;11;0.4
