53405;1;152;Adaptador MHL MicroUSB a HDMI Samsung Galaxy S3/S4;9.71;13.0;Si;4;0.3
51982;101;152;Funda Polipiel Tablet 10 Con Soporte + Teclado USB Azul;15.66;20.0;Si;10;1.2
51983;101;152;Funda Polipiel Tablet 10 Con Soporte + Teclado USB Negro;15.66;20.0;Si;6;1.2
55709;101;17;Asus Pad TranSleeve Vivo Gris Para ME400;32.23;42.0;No;0;0.4
50497;102;136;Natec VisionR BAG-03 Funda Cámara Compacta;4.92;7.0;Si;9;0.3
55813;102;57;Difox Sports Pro 800;23.1;30.0;Si;3;2.0
55077;105;223;ThrustMaster Cars 2 Wireless S-Pad PC/PS3;28.88;38.0;Si;7;0.5
43323;105;126;Microsoft Xbox 360 Wireless Controller for Windows Negro;35.54;46.0;Si;15;1.0
57589;105;223;Thrustmaster T-Wireless Duo Pack;24.79;32.0;Si;7;2.0
52396;105;136;Natec Genesis P55 Gamepad PC USB;13.18;17.0;Si;15;0.5
52648;105;223;Thrustmaster GP Xid;17.36;23.0;Si;3;0.5
53166;106;224;Tomtom GPS XL Classic Iberia;85.12;106.0;Si;11;0.5
47428;106;224;TomTom GPS Start Classic Western Europe;76.03;95.0;Si;17;2.5
56353;107;116;LG BH16NS40 Grabadora DVD/Blu-Ray OEM;61.98;77.0;Si;11;2.0
57680;107;17;Asus SDRW-08D3S-U Grabadora DVDRW Externa USB PC/Tablet/TV;31.4;41.0;Si;14;1.0
58335;107;192;Samsung SE-208DB Grabadora DVD Slim Externa AV Roja;21.45;28.0;Si;12;1.0
57409;107;192;Samsung SH-224BB Grabadora DVD 24x OEM Negra;13.18;17.0;Si;19;0.5
49573;107;17;Asus SDRW-08D2S-U Lite Grabadora DVD Slim Externa USB Blanca;27.27;35.0;Si;20;1.0
44443;108;165;Testeador de Red RJ11/RJ12/RJ45;8.06;11.0;Si;19;1.0
55387;108;152;Westar Kit Destornillador 18 piezas Electrónica/Telefonía;5.74;8.0;Si;12;0.4
37904;108;58;Digitus Herramienta Crimpadora RJ45 (8p/8c);5.74;8.0;Si;17;0.4
49700;108;67;Kit Herramientas Para Redes LAN;13.18;17.0;Si;9;1.0
59418;109;206;Sony BDVNF620 Bluray 3D Home Cinema 2.1;326.45;392.0;Si;5;7.0
32503;110;92;HP C9393AE Num 88XL Amarillo;19.83;26.0;Si;10;0.2
32504;110;92;HP C9392AE Num 88XL Magenta;19.83;26.0;Si;12;0.2
13568;110;92;Hp C8766e Num343 Color;20.66;27.0;Si;5;0.5
12537;110;92;HP C6615DE Num15 Negro;25.62;33.0;Si;15;0.2
54373;110;92;HP 933XL Officejet Cian;11.53;15.0;Si;7;0.3
30360;110;92;HP C8719 Num363 Negro Alta Capacidad;23.14;30.0;Si;16;0.3
12534;110;92;HP C4844AE Num10 Negro 69ml;28.1;37.0;Si;17;0.5
37749;110;92;HP CB316EE Num364 Negro;9.05;12.0;Si;6;0.3
44492;110;92;HP CB325EE Num364 XL Amarillo;13.18;17.0;Si;7;0.3
44491;110;92;HP CB323EE Num364 XL Cian;13.18;17.0;Si;13;0.3
33984;110;92;HP CB338EE Num351 XL Color;25.62;33.0;Si;3;0.2
33948;110;92;HP CC643EE Num300 Color;13.18;17.0;Si;18;0.2
37556;111;227;TP-Link TL-SF1016D Switch 16 puertos 10/100;19.01;25.0;Si;10;3.5
54228;113;152;Halógeno LED Bulb GU10 3W Color variable con Mando;18.18;24.0;Si;11;0.2
51243;114;152;Soundscience Halo 6 LED Bias Lighting Kit;8.26;11.0;Si;9;0.2
58997;115;66;Epson LX-350 Matricial;171.07;205.0;Si;11;5.0
47055;115;92;HP Laserjet Pro P1606DN Laser Monocromo Dúplex Red;150.41;180.0;Si;9;10.0
56531;115;92;HP LaserJet Pro M401a Laser Monocromo;114.05;143.0;Si;17;15.0
34507;117;223;Thrustmaster T.Flight Hotas X PC/PS3;30.58;40.0;Si;8;3.5
59060;118;152;Planes (Aviones) 3DS;33.02;43.0;Si;8;1.0
58552;119;141;Los Pitufos 2 Wii;23.1;30.0;Si;16;0.4
57873;119;141;New Super Mario Bros Wii;34.67;45.0;Si;13;0.4
57993;119;141;Just Dance 4 Wii;33.02;43.0;Si;13;0.4
59403;120;206;Grand Theft Auto IV PC;21.45;28.0;Si;9;0.1
58069;121;206;The Elder Scrolls V Skyrim Legendary Edition PS3;37.15;48.0;Si;15;0.4
57620;121;206;Pro Evolution Soccer 2013 PS3;20.62;27.0;Si;2;0.4
57799;121;206;Grand Theft Auto V Edición Especial PS3;60.29;75.0;Si;6;0.4
55715;122;115;LevelOne KVM 4 Puertos USB;49.59;64.0;Si;10;1.0
44578;122;209;StarTech Kit Conmutador KVM USB + Audio 2 Puertos;28.1;37.0;Si;9;0.5
32339;122;47;D-Link DKVM-4K KVM Conmutador Teclado/Ratón/Vídeo 4 PCs;37.98;49.0;Si;11;1.0
51971;123;206;Sony PRS-T2 E-Book 6 WiFi Negro;90.08;113.0;Si;12;1.0
55405;124;11;Apple Mac Mini i5/4GB/500GB;508.26;610.0;Si;19;2.0
55482;125;128;Mooster Bandolera Duomo Negra hasta 10;9.88;13.0;Si;17;2.0
57019;125;219;Tech Air TABX406R Maletín Hasta 15.6 + Ratón;10.54;14.0;Si;10;0.8
55852;125;136;Natec Camel 2 Backpack 15.6;15.66;20.0;Si;14;1.5
45859;125;207;Soyntec Lapmotion 201 Yellow Bandolera Portátil 16;9.05;12.0;Si;6;1.0
46998;125;38;Conceptronic Abbrazzio Funda Portátil 16 Verde Lima;12.36;16.0;Si;7;0.8
55198;125;12;Approx Maletín básico Púrpura hasta 11;7.85;11.0;Si;7;1.0
55211;125;12;Approx Bolso Asa Retro Rosa hasta 11;16.49;21.0;Si;1;1.0
50942;125;12;Approx Maletín 15.6 básico;6.57;9.0;Si;22;1.5
54034;125;12;Approx Maletín Basico Gris 15.6;9.88;13.0;Si;8;0.5
52668;125;136;Natec Coral Funda Neopreno Portátil 12.1;6.57;9.0;Si;11;1.0
52522;125;136;Natec Hart Maletín Portátil 15.6;14.01;18.0;Si;20;2.0
51796;125;92;HP Backpack 15.6/16;18.18;24.0;Si;5;1.5
49553;125;219;Tech Air Z0101 Maletin Portátiles Hasta 15.6;9.71;13.0;Si;6;0.9
56879;126;152;Carcasa Negra para Macbook Retina Display 15.4;6.61;9.0;Si;9;0.5
56257;127;152;Mando a Distancia Llavero;4.09;6.0;Si;17;0.3
42735;129;141;Nintendo Wii/Wii U Remote Plus Negro;39.63;52.0;Si;8;1.0
36906;129;149;Nyko Mando Inalámbrico Wing Wii;14.83;19.0;Si;10;0.3
35646;129;141;Nintendo Wii Motion Plus;15.66;20.0;Si;9;0.5
51926;130;181;QooPro Gamepad Dual Shock III PS3/PC;8.22;11.0;Si;6;0.4
55474;132;128;Mooster soporte de monitor con cajonera;11.53;15.0;Si;19;3.0
59507;132;152;Soporte para CPU Bajo Mesa Plata;20.66;27.0;Si;19;5.0
52870;133;228;Transcend 400x CompactFlash Card 32GB;35.54;46.0;Si;8;0.2
28371;135;109;Kingston ValueRAM 1GB DDR2 667 PC2-5300;13.43;17.0;Si;10;0.2
30692;135;109;Kingston ValueRAM 2GB DDR2 667 PC2-5300;23.14;30.0;Si;3;0.2
31863;135;74;G.Skill Performance DDR2 800 PC2-6400 4GB 2x2GB CL4;49.55;64.0;Si;9;0.25
54062;136;43;Corsair Value Select DDR3 1333 PC-10600 2GB CL9;19.83;26.0;Si;12;0.3
50403;136;74;G.Skill Ripjaws X DDR3 1333 PC3-10666 8GB CL9;56.16;70.0;Si;5;0.4
55140;136;109;Kingston 8GB DDR3 1333 Para Fujitsu Siemens;102.48;128.0;Si;19;0.2
58872;137;109;Kingston HyperX Genesis DD3 1600 PC3-12800 16GB (2x8GB) CL9;132.23;165.0;Si;19;0.2
58876;137;109;Kingston HyperX DD3 1600 PC3-12800 16GB (4x4GB) CL9;112.4;141.0;Si;19;0.5
36178;137;74;G.Skill Ripjaws DDR3 1600 PC3-12800 6GB 3x2GB CL8;44.63;58.0;Si;11;0.3
43127;137;43;Corsair Vengeance XMP PC3-12800 DDR3 1600 8GB 2x4GB CL9;67.77;85.0;Si;15;0.3
40036;137;109;Kingston HyperX Blu DDR3 1600 PC3-12800 2GB CL9;19.83;26.0;Si;17;0.3
42473;137;74;G.Skill Ripjaws X DDR3 1600 PC3-12800 8GB 2x4GB CL8;58.64;73.0;Si;10;0.3
44818;137;109;Kingston HyperX Blu DDR3 1600 PC3-12800 4GB CL9;28.1;37.0;Si;6;0.3
46820;137;74;G.Skill RipjawsZ DDR3 1600 PC3-12800 16GB 4x4GB CL9;111.57;139.0;Si;20;0.4
56811;137;43;Corsair Value Select DDR3 1600 PC-12800 8GB CL9;61.16;76.0;Si;2;0.3
40874;137;74;G.Skill Ripjaws DDR3 1600 PC3-12800 12GB 3x4GB;85.12;106.0;Si;14;0.3
48586;138;74;G.Skill Ares DDR3 1866 PC3-14900 16GB 4x4GB CL9;113.22;142.0;Si;13;0.4
48929;139;74;G.Skill RipjawsZ DDR3 2133 PC3-17000 16GB 4x4GB CL9;130.58;163.0;Si;12;0.3
43951;139;74;G.Skill Ripjaws X DDR3 2133 PC3-17000 8GB 2x4GB CL11;58.64;73.0;Si;7;0.3
53491;139;109;Kingston HyperX Beast DDR3 2133 PC3-17000 16GB 2X8GB CL11;115.7;145.0;Si;14;0.2
55049;141;74;G.Skill TridentX DDR3 2600 PC3-20800 8GB 2x4GB CL10;99.17;124.0;Si;3;0.5
59261;141;74;G.Skill TridentX DDR3 2933 PC3-23400 8GB 2x4GB CL12;327.27;393.0;Si;8;0.1
58977;142;226;Toshiba MicroSDHC 16GB Clase 10;10.7;14.0;Si;4;0.1
54559;142;192;Samsung Pro MicroSDXC 64GB Clase 10;41.28;54.0;Si;8;0.2
55094;142;192;Samsung Plus MicroSDHC 32GB Clase 10;17.31;23.0;Si;18;0.2
57129;142;192;Samsung MicroSDHC 8GB Clase 4;6.4;9.0;Si;15;0.3
47816;142;193;SanDisk MicroSDHC 16GB Class 4;10.54;14.0;Si;8;0.3
53040;142;192;Samsung MicroSDHC 32GB Clase 6;15.66;20.0;Si;6;0.1
43966;142;109;Kingston MicroSDHC 8GB Class 10;8.22;11.0;Si;10;0.1
31332;142;109;Kingston MicroSDHC 4GB;5.58;8.0;Si;2;0.2
54541;143;192;Samsung SDHC 32GB Pro Class 10;23.14;30.0;Si;12;0.2
51875;143;228;Transcend SDHC 32GB 600X Clase 10 UHS-I;24.79;32.0;Si;14;0.1
57570;143;109;Kingston Technology SDHC 32GB Clase 10;18.18;24.0;Si;6;0.3
49559;145;45;Crucial DDR333 PC2700 1GB SODIMM;28.1;37.0;Si;8;0.1
41183;147;74;G.Skill DDR3 1333 PC3-10666 4GB SO-DIMM;27.23;35.0;Si;8;0.3
51769;147;109;Kingston ValueRAM 2GB DDR3 1333MHz PC3-10666 SODIMM;18.18;24.0;Si;7;0.1
41181;147;74;G.Skill DDR3 1066 PC3-8500 4GB SO-DIMM Para Mac;28.06;36.0;Si;7;0.3
32259;148;193;SanDisk Memory Stick Pro Duo 8GB;15.66;20.0;Si;4;0.15
35993;148;152;Adaptador Doble MicroSD a Memory Stick;4.09;6.0;Si;12;0.2
51811;149;193;SanDisk Cruzer 16GB USB;9.05;12.0;Si;12;0.3
55732;149;193;SanDisk Cruzer Extreme 32GB USB 3.0;29.71;39.0;Si;14;0.3
52593;149;152;Rec Memoria USB 8GB Grabador de Voz;14.83;19.0;Si;8;0.2
39976;149;109;Kingston DataTraveler G3 8GB;5.99;8.0;Si;12;0.3
54071;149;226;Toshiba Transmemory Mini Suruga 8GB USB;6.2;8.0;Si;9;0.3
47807;149;193;SanDisk Cruzer Edge 16GB USB;10.12;13.0;Si;22;0.3
52097;149;193;SanDisk Cruzer Facet 32GB USB Plata;15.5;20.0;Si;8;0.3
56227;149;109;Kingston DataTraveler Micro Black 64Gb;30.58;40.0;Si;18;0.3
56181;149;109;Kingston DataTraveler 100 G3 32GB USB3.0;17.36;23.0;Si;16;0.1
57720;149;109;Kingston DataTraveler SE9 16GB;9.71;13.0;Si;20;0.1
57520;149;39;Connection CN400 8GB Homer;10.54;14.0;Si;7;0.2
51118;150;88;Hercules DJ Control Instinct;70.25;88.0;Si;2;2.0
44612;152;250;Zalman ZM-MIC1 Microfono Clip;5.74;8.0;Si;3;0.3
51752;152;136;Natec Snake Micrófono de sobremesa;4.92;7.0;Si;6;0.6
55601;153;152;Raspberry Pi Rev2;32.19;42.0;Si;12;0.5
59505;153;236;Unotec SmarTivi Android Quad Core Smart TV;66.07;83.0;Si;8;0.3
59347;154;192;Samsung S27C750P 27 LED;260.33;312.0;Si;11;8.0
59548;154;17;Asus MX299Q 29 AH-IPS;416.53;500.0;Si;3;9.0
59213;154;17;Asus PB278Q 27 LED;452.89;543.0;Si;10;5.0
56047;154;116;LG 24EN33S-B 24 LED;116.53;146.0;Si;13;7.0
56265;154;152;Sinocan T06 17 Táctil;212.4;255.0;Si;13;7.0
56688;154;167;Philips 226V4LSB2 V-line 21.5 LED;90.08;113.0;Si;15;6.0
55523;154;116;LG 29MN33D TV/Monitor 29 LED;205.79;247.0;Si;24;8.0
55263;154;99;Iiyama Prolite T2452MTS 24 Táctil;222.31;267.0;Si;7;7.0
52693;154;192;Samsung S27B350H 27 LED;180.99;217.0;Si;11;8.0
55446;154;17;Asus VS247N 23.6 LED;114.88;144.0;Si;17;8.0
54562;154;51;Dell UltraSharp U2413 24 IPS;384.3;461.0;Si;18;11.0
56777;154;3;Acer T272HL 27 LED IPS Táctil;458.68;550.0;Si;10;12.0
56300;154;26;BenQ GW2255 21.5 LED VA;86.78;108.0;Si;11;8.0
55672;154;3;Acer H236HL 23 LED IPS;142.98;179.0;Si;9;5.0
52319;154;192;Samsung S24B150BL 23.6 LED;118.18;148.0;Si;15;4.0
45777;154;51;Dell UltraSharp U2312HM LED 23 IPS Negro;156.2;187.0;Si;9;10.0
56332;154;26;BenQ GL2023A 19.5 LED;74.34;93.0;Si;16;8.0
52683;154;51;Dell S2340L 23 LED IPS;152.89;183.0;Si;1;6.0
46499;155;92;HP LaserJet Pro M1212nf Multifunción+Red+FAX;142.15;178.0;Si;3;13.0
55977;155;34;Canon Pixma MG3150 Duplex/WiFi Blanca;45.45;59.0;Si;14;0.4
49504;155;33;Brother MFC-J6510DW A3 WiFi + Fax;106.61;133.0;Si;11;20.0
49503;155;33;Brother MFC-J430W WiFi + Fax;73.55;92.0;Si;17;9.0
54543;155;66;Epson WorkForce WF-2520NF Red/Fax;49.59;64.0;Si;15;7.0
46632;155;92;HP LaserJet Pro M1132 Multifunción;86.78;108.0;Si;15;12.0
57569;155;92;HP Photosmart 7520 WiFi + Fax;121.49;152.0;Si;10;10.0
54349;155;92;HP LaserJet Pro 200 Laser Color Fax Red;300.83;361.0;Si;18;27.0
59069;155;192;Samsung M2875FW/SEE Multifunción Láser Monocromo;185.12;222.0;Si;8;15.0
58113;155;185;Ricoh Aficio SP 100SUe Láser Monocromo;61.94;77.0;Si;12;10.0
54494;155;92;HP Deskjet 3055A Multifunción WiFi;42.15;55.0;Si;20;5.0
54691;155;33;Brother DCP-7065DN Láser Monocromo;133.06;166.0;Si;4;14.0
53199;155;92;HP LaserJet Pro 400 Color MFP M475dw Fax + WiFi + Red;547.93;658.0;Si;14;35.0
46405;155;92;HP Deskjet 3050A ePrint Multifunción WiFi;38.8;50.0;Si;13;6.0
34665;156;38;Conceptronic Multi Lector de Tarjetas All in One USB;8.06;11.0;Si;8;0.3
54458;156;152;Lector Tarjetas SD/MicroSD/SIM;5.17;7.0;Si;14;0.2
50602;156;38;Conceptronic Travel Multi Card Reader USB 3.0;9.05;12.0;Si;16;0.5
52810;156;175;Posiflex SR-1000 Lector DNI Electrónico y Tarjetas Chip;16.49;21.0;Si;12;0.5
57451;157;152;Omega OAN133 Netbook 13.3 Blanco;119.83;150.0;Si;13;3.0
57025;158;159;Packard Bell iMedia S2870 i3-3220/6GB/500GB/W8;288.43;346.0;Si;15;8.0
56845;158;238;PcCom Energy Plus i3-3220 /4GB/1TB/GT610-2GB LP;304.96;366.0;Si;16;15.0
57437;158;238;PcCom Experience i5-3350P/8GB/1TB/GTX 660 OC;536.36;644.0;Si;14;30.0
56025;158;238;PcCom Twister FX-8350/8GB/1TB/HD 7870;594.21;713.0;Si;13;30.0
58497;158;238;PcCom ICE G2030/4GB/1TB;227.27;273.0;Si;3;15.0
58278;158;238;PcCom ICE G470 /2GB/500GB;185.95;223.0;Si;12;20.0
59156;158;17;Asus CM1740 A4-3420/4GB/500GB;280.17;336.0;Si;15;8.0
57811;159;131;MSI AE2051 E2-1800/4GB/500GB/20 Táctil;428.93;515.0;Si;12;10.0
56198;159;17;Asus Transformer AiO i5-3350P/6GB/2TB/GT 730/18.4;968.6;1162.0;Si;8;20.0
57825;159;131;MSI AE2051 E2-1800/4GB/500GB/20;367.77;441.0;Si;15;10.0
53780;159;11;Apple iMac i5 2.9GHz/8GB/1TB/GT 660/27;1478.51;1774.0;Si;9;11.0
57795;159;131;MSI AG2712 Intel i7-3630QM/12GB/1TB/GTX 670M/27;1384.3;1661.0;Si;11;20.0
59033;160;152;Organizador Cables Velcro x5;4.09;6.0;Si;17;0.2
47448;161;201;Sharkoon X-Rest - Soporte Auriculares;10.33;13.0;Si;11;1.5
45261;162;152;Cargador de coche para Samsung Galaxy Tab + USB;7.4;10.0;Si;23;0.3
53769;162;192;Conceptronic Samsung Galaxy Tab OTG Combo Reader + USB;6.4;9.0;Si;13;0.3
49611;164;152;Pantalla Tripode Videoproyector 200x200cm 112;78.51;98.0;Si;6;12.0
30200;165;12;Approx Papel Mate 120gr A4 100 Hojas;5.99;8.0;Si;18;0.4
55110;166;152;Pasta térmica Gris Bote 50gr;4.09;6.0;Si;10;0.2
29603;166;15;Arctic Silver ArticClean 1&2 Frascos de 30ml;6.57;9.0;Si;14;0.2
35877;166;250;Zalman ZM-STG2 Pasta térmica;5.74;8.0;Si;13;0.1
40881;167;166;Peluche Patricio Patrick - Bob Esponja T1 23cm;5.37;7.0;Si;19;0.3
55164;168;166;Peluche Enjuto Mojamuto - Muchachada Nui 70cm;16.49;21.0;Si;9;0.4
37264;168;166;Peluche Enjuto Mojamuto - Muchachada Nui 22cm;4.92;7.0;Si;5;0.4
50876;169;166;Peluche llavero Cerdo Verde Angry Birds;6.57;9.0;Si;17;0.2
59290;169;166;Peluche Stormtrooper Angry Birds Star Wars 13cm;10.33;13.0;Si;13;0.2
59585;170;38;Conceptronic Pen Stylus Para Smarphones/Tablets Azul;5.99;8.0;Si;14;0.15
59590;170;38;Conceptronic Pen Stylus Para Smarphones/Tablets Blanco;5.99;8.0;Si;3;0.15
54091;172;152;Vinilo Decorativo Tetris iPhone Blanco;3.31;5.0;Si;6;0.2
54092;172;152;Vinilo Decorativo 2Bichosbola iPhone Blanco;3.31;5.0;Si;6;0.2
58482;172;152;Deco Vinilo Para iPhone 5 Azul;2.44;3.0;Si;2;0.01
58493;172;152;Deco Vinilo Para iPhone 4S Rojo;2.44;3.0;Si;12;0.01
58491;172;152;Deco Vinilo Para iPhone 4S Negro;2.44;3.0;Si;11;0.01
54082;173;152;Vinilo Decorativo Brick MacBook;3.31;5.0;Si;7;0.2
13472;174;165;Pila Botón 3V CR2032 de Lithium para Placa Base;1.03;1.0;Si;10;0.1
54386;174;167;Philips Powerlife Alkaline D LR20 Pack 2 unds;3.1;4.0;Si;14;0.3
45150;174;111;Kodak LR06-KAA Pack 4 Pilas Alkalinas AA LR06;1.61;2.0;Si;12;0.1
58867;174;206;Sony NI-MH AA Recargables Pack;8.22;11.0;Si;14;0.1
57856;174;111;Kodak Max Pila Botón 3V CR2025 Litio;0.79;1.0;Si;13;0.1
56286;176;16;Asrock 970 Extreme3 R2.0;61.98;77.0;Si;9;2.0
52305;176;17;Asus M5A97 LE R2.0;63.64;80.0;Si;10;2.5
44736;176;81;Gigabyte GA-970A-UD3;68.6;86.0;Si;6;3.0
59063;176;16;Asrock 980DE3/U3S3;50.41;63.0;Si;10;2.5
59407;178;16;Asrock FM2A75M-DGS R2.0 Socket FM2;48.76;63.0;Si;13;1.0
58736;178;16;Asrock FM2A85X-ITX;72.69;91.0;Si;8;2.5
59603;178;17;Asus A85XM-A;55.37;69.0;Si;1;1.0
53081;178;17;Asus F2A85-M;60.33;75.0;Si;8;2.0
52936;178;81;Gigabyte F2A55M-DS2;41.28;54.0;Si;21;1.5
53522;178;16;Asrock FM2A85X Extreme6;88.43;111.0;Si;25;2.5
57464;180;81;Gigabyte GA-Z87N-WIFI;108.26;135.0;Si;17;2.5
59024;180;17;Asus Maximus VI Formula;226.45;272.0;Si;22;2.0
57204;180;17;Asus H87M Plus;74.38;93.0;Si;19;2.0
57425;180;81;Gigabyte Sniper M5;152.07;182.0;Si;13;2.5
58112;180;16;Asrock Z87 Extreme9/ac;285.12;342.0;Si;13;3.5
57507;180;17;Asus Gryphon Z87;120.66;151.0;Si;8;2.5
57477;180;16;Asrock Z87 Pro4;95.04;119.0;Si;12;3.0
59410;180;16;Asrock H81M-GL Socket 1150;40.5;53.0;Si;9;1.0
57196;180;17;Asus B85M-E;62.81;79.0;Si;10;2.0
58320;180;81;GigaByte  G1 SNIPER B5;77.69;97.0;Si;13;2.0
57222;180;16;Asrock B85 Pro4;61.16;76.0;Si;15;2.0
57342;180;81;Gigabyte GA-Z87X-UD3H;123.14;154.0;Si;18;2.5
57543;180;17;Asus Z87-PLUS;123.14;154.0;Si;8;3.0
57473;180;81;Gigabyte GA-B85-HD3;70.25;88.0;Si;10;3.0
57494;180;17;Asus Z87-K;98.35;123.0;Si;16;2.5
57433;180;16;ASRock Z87 Extreme6;142.15;178.0;Si;18;2.5
57545;180;17;Asus Z87-Expert;166.94;200.0;Si;14;3.0
58047;180;17;Asus Maximus VI Extreme;297.52;357.0;Si;10;3.0
59545;180;17;Asus Z87-PLUS C2;127.27;159.0;Si;10;3.0
