53405;1;152;Adaptador MHL MicroUSB a HDMI Samsung Galaxy S3/S4;9.71;13.0;Si;4;0.3
55410;181;81;Gigabyte GA-B75M-HD3;47.93;62.0;Si;17;2.0
46415;181;17;Asus P8Z68-V PRO/GEN3;80.12;100.0;Si;15;3.0
56910;181;16;Asrock H61MV-ITX;41.32;54.0;Si;9;2.5
56700;181;16;Asrock H61M-PS4;35.54;46.0;Si;13;2.5
54837;181;17;Asus P8B75-M LX PLUS;48.76;63.0;Si;4;2.5
58165;181;251;Zotac Z77ITX-A;114.88;144.0;Si;5;3.0
49533;181;16;Asrock H77M;57.02;71.0;Si;9;3.0
50387;181;16;ASRock H77 Pro4/MVP;66.12;83.0;Si;9;5.0
53340;181;16;AsRock B75M-GL R2.0;47.11;61.0;Si;20;3.0
50144;181;17;Asus P8Z77-V LK;102.48;128.0;Si;12;2.0
49387;181;81;Gigabyte GA-Z77-D3H;89.26;112.0;Si;14;2.0
50460;181;81;Gigabyte GA-B75M-D3V;47.93;62.0;Si;14;5.0
49893;181;16;ASRock Z77 Extreme4-M;85.95;107.0;Si;4;2.0
50398;181;16;ASRock B75 Pro3-M;54.55;68.0;Si;12;2.5
49882;181;16;Asrock Z77 Extreme6;123.97;155.0;Si;19;2.0
52306;181;17;Asus P8H61-M LX R2.0;40.5;53.0;Si;12;2.5
51891;181;17;Asus Maximus V Extreme;288.43;346.0;Si;13;2.0
49509;181;81;Gigabyte GA-H77-D3H;72.73;91.0;Si;10;1.0
46802;182;81;Gigabyte GA-X79-UD3;157.85;189.0;Si;8;3.0
47050;182;16;Asrock X79 Extreme4-M;152.07;182.0;Si;3;3.0
48304;182;17;Asus  Rampage IV Gene;222.31;267.0;Si;12;3.0
57528;182;16;Asrock X79 Extreme6;165.29;198.0;Si;11;3.0
59532;185;131;MSI GE60 2OE-223XES i5-4200M/4GB/500GB/GTX765/15.6;660.33;792.0;Si;26;5.0
57899;185;131;MSI GE60-050ES i7-4700MQ/4GB/750GB/GT750M/15.6;855.37;1026.0;Si;4;5.0
59020;185;3;Acer Aspire V5-121 C-70/2GB/320GB/HD 7290/11.6;233.88;281.0;Si;10;5.0
59136;185;159;Packard Bell EasyNote E1-2500/4GB/500GB/17.3;312.4;375.0;Si;12;5.0
59133;185;17;Asus K550CC-XX452H i3-2365M/4GB/500GB/GT720M/15.6;375.21;450.0;Si;8;5.0
59223;185;206;Sony Vaio SVF1521B P987/4GB/500GB/GT740M/15.5;380.17;456.0;Si;3;5.0
54003;185;17;Asus X55VD-SX046H i3-2350/4GB/500GB/GT 610/15.6;362.81;435.0;Si;5;5.0
54861;185;206;Sony Vaio Duo 11 SVD1121Q2EB i5-3317U/4GB/128GB/11.6;759.5;911.0;Si;5;3.0
55530;185;206;Sony Vaio SVE1513F4EW i7-3632/6GB/750GB/HD 7650M/15.5;619.01;743.0;Si;17;4.0
57083;185;17;Asus N56VZ i7-3630QM/8GB/1TB/GT 650M/15.6;901.65;1082.0;Si;7;5.0
57804;185;11;Apple MacBook Air Core i5/4GB/256GB/11.6;971.07;1165.0;Si;3;3.5
59270;185;159;Packard Bell EasyNote TE11 E1-1200/6GB/750GB/HD7310/15.6;271.9;326.0;Si;13;5.0
57166;185;226;Toshiba Satellite C855-2FF 2020M/8GB/640GB/15.6;376.03;451.0;Si;14;5.0
56804;185;3;Acer Aspire E1-571 i3-2348/8GB/500GB/15.6;334.71;402.0;Si;8;5.0
59157;185;92;HP 650 Intel 1000M/4GB/500GB/15.6;268.6;322.0;Si;10;5.0
58772;185;192;Samsung NP270E5E-K02ES i3-3120M/4GB/500GB/15.6;446.28;536.0;Si;15;2.2
58544;185;226;Toshiba Satellite L50-A-145 i5-4200U/6GB/500GB/15.6;497.52;597.0;Si;13;2.4
58844;185;92;HP Pavilion G7 Intel Pentium 2020M/6GB/500GB/17.3;342.98;412.0;Si;3;5.0
58677;185;113;Lenovo IdeaPad Y500 i7-3630QM/8GB/16GB SSD+1TB/GT650M/15.6;772.73;927.0;Si;12;5.0
55005;185;92;HP Pavilion Sleekbook 15-B117SS i3-3227/8GB/500GB/15.6;342.98;412.0;Si;10;5.0
57552;185;131;MSI GE60-062ES i7-4700MQ/8GB/750GB/GTX765M/15.6;947.11;1137.0;Si;7;5.0
58843;185;92;HP Pavilion G7 i3-3120M/6GB/500GB/HD7670M/17.3;428.93;515.0;Si;14;5.0
54717;185;92;HP Pavilion Sleekbook B119SS i5-3337/6GB/500GB/GT 630M/15.6;467.77;561.0;Si;7;5.0
56613;185;3;Acer V5 571PG i7-3537U/8GB/750GB/Táctil/15.6;598.35;718.0;Si;10;5.0
58956;185;226;Toshiba Satellite C850-1M7 i3-2348M/4GB/500GB/15.6;342.98;412.0;Si;16;5.0
58765;185;92;HP Pavilion 15-E022SS A4-5150M/4GB/1TB/HD8350/15.6;356.2;427.0;Si;19;2.3
58164;185;3;Acer Aspire E1-571 i5-3230M/4GB/500GB/15.6;371.07;445.0;Si;6;5.0
58605;185;17;Asus S551LB i7 4500U/8GB/1TB+24 GB SSD/GT740M/15.6 Táctil;826.45;992.0;Si;10;5.0
57855;185;131;MSI GT70-251ES i7-4700MQ/16GB/750GB+128GB SSD/GTX770M/17.3;1561.16;1873.0;Si;16;6.0
56779;185;17;Asus TX300CA-C4032 i5-3337U/4GB/500GB+128GB SSD/Táctil/13.3;1044.63;1254.0;Si;1;3.0
52985;185;17;Asus S56CA-XX024H i3-3217/4GB/320GB+24GB/15.6;428.93;515.0;Si;15;5.0
57605;185;17;Asus S56CB i5-3337U/4GB/500GB+24GB SSD/GT 740M/15.6;536.36;644.0;Si;7;5.0
58981;185;92;HP Pavilion Sleekbook 15-b000ss i3-3217U/6GB/500GB/15.6;326.45;392.0;Si;10;5.0
58081;185;206;Sony Vaio SVE1713A6E P2020M/4GB/500GB/17.3/Blanco;387.6;465.0;Si;5;5.0
59543;185;131;MSI GS70 Stealth 2OD-066ES i7-4700M/8GB/1TB/GTX765M/17.3;1321.49;1586.0;Si;16;5.0
59535;185;131;MSI GX70 3BE-065ES A10-5750M/8GB/750GB/HD8970M/17.3;908.26;1090.0;Si;9;5.0
59287;185;92;HP Pavilion G6-2355SS A4-4300M/6GB/500GB/HD 7670M/15.6;326.45;392.0;Si;9;5.0
55095;185;92;HP Pavilion G6-2212SS i5-3210M/6GB/500GB/HD 7670M/15.6;472.73;567.0;Si;5;5.0
55963;185;131;MSI GT70-1053ES Dragon i7-3630/16GB/750GB+SSD/GTX 680/17.3;1895.87;2275.0;Si;13;6.0
50824;185;11;Apple MacBook Pro Core i7/8GB/750GB/13.3;1197.52;1437.0;Si;10;5.0
53140;185;92;HP Pavilion G6-2009SS i3-2350M/6GB/500GB/HD 7670/15.6;406.61;488.0;Si;11;5.0
58799;185;17;Asus F75A-TY157H i3 2328M/4GB/500GB/17.3;408.26;490.0;Si;7;5.0
56054;185;226;Toshiba Satellite U940-10C i3-3217U/4GB/32GB+640GB/14;481.82;578.0;Si;8;6.0
53593;185;3;Acer Aspire V5-571G i3-2377/4GB/750GB/GT 620M/15.6;362.81;435.0;Si;19;5.0
59216;185;131;MSI GE40-2OC-032ES i7-4700MQ/8GB/750GB/GTX760M/14;937.19;1125.0;Si;18;4.0
59472;185;113;Lenovo IdeaPad Z500 i7-3612QM/8GB/1TB/GT635M/15.6;652.07;782.0;Si;17;5.0
59013;185;3;Acer Aspire E-571G i7-3612QM/8GB/500GB/G710M/15.6;506.61;608.0;Si;10;5.0
54788;185;3;Acer Aspire V3-771G i3-3120M/4GB/500GB/GF 710/17.3;412.4;495.0;Si;9;5.0
59358;185;113;Lenovo Essential B590 Intel Pentium P2020/2GB/320GB/15.6;247.11;297.0;Si;13;5.0
36515;186;121;Logitech Wireless Presenter R400;28.88;38.0;Si;14;0.5
45335;187;8;AMD Athlon II 270 X2 Dual Core 3.4Ghz AM3 Box;37.15;48.0;Si;10;1.0
52712;187;8;AMD FX Series FX-8320 3.5Ghz 8X;114.88;144.0;Si;7;0.5
52711;187;8;AMD FX Series FX-8350 4.0Ghz 8X Black Edition;138.02;173.0;Si;10;0.5
37869;187;8;AMD Phenom II X4 965 Quad-Core Black Edition;79.3;99.0;Si;10;1.0
52706;187;8;AMD FX Series FX-4300 3.8Ghz 4X;78.51;98.0;Si;18;0.5
53036;189;8;AMD Athlon II X4 740 3.2Ghz;54.55;68.0;Si;15;0.5
57456;190;100;Intel Core i5-4570S 2.90Ghz Box;148.76;186.0;Si;13;0.5
59377;190;100;Intel Core i3-4130 3.4Ghz Box;100.83;126.0;Si;9;0.5
57052;190;100;Intel Core i5-4670K 3.4Ghz Box;172.73;207.0;Si;10;0.5
59372;190;100;Intel Core i5-4440 3.1Ghz Box;139.67;175.0;Si;7;0.5
59392;190;100;Intel Pentium G3220 3.0Ghz Box;51.24;64.0;Si;18;0.5
51859;191;100;Intel Core i3-3240 3.4 Ghz Box;88.43;111.0;Si;19;0.5
57942;191;100;Intel Pentium G2030 3.0GHz Box;43.8;57.0;Si;10;1.0
51594;191;100;Intel Core i5-3470 3.2Ghz Box;136.36;170.0;Si;10;0.5
57740;191;100;Intel Celeron G470 2.0GHz Socket 1155;28.1;37.0;Si;3;1.0
59434;193;145;Bolsa Regalo Nox Krom Pro Gaming;17.36;23.0;Si;11;0.2
57401;194;152;Protector Pantalla Samsung Galaxy Note 8.0;2.44;3.0;Si;3;0.1
58728;194;152;Protector de Pantalla para Xperia Z Tablet;5.74;8.0;Si;11;0.5
55416;194;20;Avrha Protector de Pantalla Para bq Curie;6.57;9.0;Si;19;0.2
58449;194;152;Protector de Pantalla Para Galaxy Tab 3 7;2.44;3.0;Si;2;0.1
59288;194;17;Asus Protector de pantalla para Nuevo Nexus 7;11.36;15.0;Si;13;0.1
53249;194;152;Protector de pantalla Samsung Galaxy Note 10.1;2.89;4.0;Si;8;0.2
54572;194;20;Avrha Protector de Pantalla Para Bq Elcano;7.4;10.0;Si;3;0.2
45537;195;225;TooQ Soporte Proyector Universal Techo Negro;15.5;20.0;Si;18;3.5
58262;195;3;Acer P1163 3000 Lumens;251.24;301.0;Si;8;5.0
57840;196;235;Ubiquiti UniFi Enterprise Punto de Acceso Exterior 300 Mbps;71.07;89.0;Si;14;2.0
57839;196;235;Ubiquiti Nanostation M5 Punto de Acceso Ext. WiFi 150 Mbps;69.42;87.0;Si;9;2.0
55185;196;62;Edimax EW-7428HCN Punto de Acceso/Repetidor 300N para Techo;43.8;57.0;Si;13;0.5
42593;196;227;TP-Link TL-WA801ND Punto de Acceso WiFi N 300Mbps;27.27;35.0;Si;14;2.0
41088;196;227;TP-Link TL-WA730RE Repetidor WiFi 11n;18.97;25.0;Si;3;2.0
37677;196;227;TP-Link TL-WA901ND Advanced Access Point 11n;40.5;53.0;Si;7;2.5
43489;197;232;Thermaltake Tt eSPORTS Black Element 6500 DPI;41.28;54.0;Si;19;1.2
55098;197;38;Conceptronic Optical Mouse Gris USB;4.75;7.0;Si;8;0.5
59606;197;17;Asus UX300 Ratón 1600 DPI;10.33;13.0;Si;6;0.5
48237;197;22;B-Move Black Shark 2000dpi Gaming Mouse Verde;10.7;14.0;Si;24;0.9
59054;197;2;A4tech Bloody Multi-Core GUN3 V7;16.49;21.0;Si;15;0.5
44178;197;2;A4tech XL-760H Anti-Vibrate Laser Gaming 3600 DPI;15.66;20.0;Si;10;0.8
50474;197;136;Natec Mango 1600 DPI Wireless Optical;9.88;13.0;Si;19;1.2
57151;197;121;Logitech Gaming Mouse G300s;28.88;38.0;Si;16;0.8
51035;197;79;Genius GX DeathTaker 5700 DPI Láser;24.75;32.0;Si;7;1.3
57747;197;38;Conceptronic Optical Mouse Verde USB;5.74;8.0;Si;15;0.5
46330;197;183;Razer Imperator 2012 4G Dual Sensor 6400 DPI;52.85;66.0;Si;6;1.5
52687;197;215;Tacens Levis Wireless Blanco;8.06;11.0;Si;4;0.4
39582;197;11;Apple Mighty Mouse For Mac/PC;40.45;53.0;Si;21;0.3
57294;197;22;B-Move Gaming BG Venom 2400 DPI Optical;12.6;16.0;Si;9;0.5
50057;197;210;SteelSeries Kinzu v2 Rubberised;27.27;35.0;Si;6;0.6
54359;197;136;Natec Squid 1600DPI Wireless Laser Negro;14.83;19.0;Si;12;0.4
50467;197;136;Natec Genesis G55 Gaming Mouse 2000 DPI Optical;16.49;21.0;Si;8;1.0
51208;197;121;Logitech G600 MMO Gaming Mouse Blanco;49.55;64.0;Si;12;0.5
52574;197;136;Natec Falcon 1600 DPI Wireless Laser Negro/Rojo;13.18;17.0;Si;15;1.5
51897;197;81;Gigabyte Aivia Krypton Gaming Mouse 8200 DPI;48.76;63.0;Si;15;0.5
50469;197;136;Natec Genesis G33 Gaming Mouse 2000 DPI Optical;12.36;16.0;Si;17;1.0
52884;197;136;Natec Viper Mini Optical Mouse 800 DPI Retráctil Amarillo;5.74;8.0;Si;9;0.3
34501;197;201;Sharkoon FireGlider Láser Mouse;18.97;25.0;Si;11;0.6
51211;197;136;Natec Osprey 1600 DPI Wireless Optical;13.18;17.0;Si;7;0.6
52414;198;227;TP-Link TL-PA411 AV500 Mini Powerline;18.18;24.0;Si;12;0.4
58896;198;227;TP-Link TL-PA4030KIT AV500 Powerline Starter Kit;52.02;65.0;Si;8;1.0
58682;198;227;TP-Link TL-PA6010KIT Adaptador PowerLine;59.5;74.0;Si;10;0.5
55369;198;115;LevelOne PLI-4051D AV500 Powerline Gigabit Starter Kit;41.28;54.0;Si;10;0.3
58894;198;227;TP-Link TL-PA2030KIT AV200 Powerline w/AC Starter Kit;35.5;46.0;Si;15;1.0
59161;199;222;Thermaltake Water 3.0 Performer;60.33;75.0;Si;15;0.9
53273;199;41;CoolerMaster Seidon 120M;44.63;58.0;Si;7;2.0
55153;199;43;Corsair Cooling Hydro Series H110;90.08;113.0;Si;10;5.0
55888;199;41;CoolerMaster Seidon 240;75.21;94.0;Si;7;2.0
48483;199;9;Antec Kuhler H2O 620;41.28;54.0;Si;1;2.5
48626;200;10;APC Surge Arrest Performance 230V;30.58;40.0;Si;11;2.5
57965;200;152;Protector Eléctrico Schuko 360 + 2 Conexiones USB;10.7;14.0;Si;8;0.3
32740;201;42;Cooltek Filtro Anti Polvo 120x120mm;2.27;3.0;Si;13;0.05
53435;202;116;LG BP-125 Blu-Ray USB;51.2;64.0;Si;8;3.0
55599;202;192;Samsung BD-F5500 USB 3D;62.81;79.0;Si;4;4.0
59296;203;95;I-Joy Juno Reproductor DVD+TDT;41.28;54.0;Si;6;2.0
55749;203;27;Best Buy Easy Home Combo USB 12 TDT;30.58;40.0;Si;14;1.5
49677;204;236;Unotec Clip Reproductor MP3 MicroSD;7.4;10.0;Si;4;0.3
57495;204;11;iPod Shuffle 2GB Grafito;41.28;54.0;Si;13;0.3
58254;204;64;Energy Sistem MP3 Aquatic 2 4GB Deep Blue;34.71;45.0;Si;13;2.0
47688;204;64;Energy Sistem 2504 MP4 Sport 4GB Azul;33.02;43.0;Si;15;0.4
57857;204;208;SPC 883 MP3 Acuático Rosa;24.79;32.0;Si;14;0.2
58166;204;11;iPod Touch 32GB 5a Generación Blanco;252.07;302.0;Si;7;0.5
59553;204;95;i-Joy MP3 Blink 8GB Azul Claro;15.66;20.0;Si;13;0.15
59423;205;187;Rikomagic MK802 IIIS Dual Core Android TV;37.15;48.0;Si;4;0.3
42076;205;17;Asus O!Play Mini Full HD Media Player;56.2;70.0;Si;12;2.5
56395;205;245;Woxter i-Cube 2800 Disco Multimedia 1TB TDT HD Grabador;114.88;144.0;Si;3;1.2
57043;205;64;Energy Sistem Android TV Dongle;42.93;56.0;Si;15;1.0
49162;206;64;Energy Sistem Mobile DVD D9 Wireless Game;85.12;106.0;Si;12;1.0
47693;206;64;Energy Sistem TV3170 HDTV Blanco 7 TDT DivX USB Grabador;49.55;64.0;Si;17;1.5
45754;206;244;Wolder LuxOn Dual DVD Portátil Doble Pantalla 9;185.95;223.0;Si;5;5.0
56522;208;152;Batería para iPhone 3G;4.13;6.0;Si;15;0.2
54634;208;152;Batería para iPhone 4;6.4;9.0;Si;3;0.2
54630;208;152;Botón Home Blanco para iPhone 4;4.75;7.0;Si;16;0.1
46642;209;218;Taurus Striker Mini Robot;64.42;81.0;Si;13;3.0
44240;210;227;TP-Link TL-WR740N Wireless Router Lite N 150Mbps;13.43;17.0;Si;5;1.5
43531;210;227;TP-Link TL-WR841N Wireless Router Neutro 11n;15.66;20.0;Si;9;2.0
50702;210;227;TP-Link TL-WDR4300 Wireless N750 Dual-Band;56.98;71.0;Si;10;2.5
50301;210;227;TP-Link TL-MR3040 Portable Router 3G Wireless N con Batería;36.36;47.0;Si;3;1.2
49626;210;17;Asus DSL-N55U Router Gigabit ADSL Dual-Band Wireless-N600;80.17;100.0;Si;8;2.0
53051;210;227;TP-Link TD-VG3631 Wireless Router 300Mbps VoIP;64.46;81.0;Si;17;1.5
59424;210;47;Dlink DIR-868L Router WiFi AC Dual Bnad;142.98;179.0;Si;16;0.5
58280;210;118;Linksys Smart Wi-Fi Router EA3500;71.9;90.0;Si;5;15.0
55008;210;227;TP-Link TL-WDR4900 Wireless N900 Dual-Band;69.42;87.0;Si;10;5.0
58090;210;17;Asus RP-N53 Router Dual Band N600;52.07;65.0;Si;11;0.5
37536;210;227;TP-Link TD-W8960N Módem Router ADSL2+ Wifi 11n;29.75;39.0;Si;3;2.5
58669;210;37;Cisco RV180 4 Puertos Gigabit;92.56;116.0;Si;8;2.0
56774;210;17;Asus RT-N10E Router Wireless N150;14.83;19.0;Si;13;0.8
29697;211;10;APC Back-UPS CS 650VA 230V;92.56;116.0;Si;8;12.0
46166;211;191;Salicru SPS SOHO+ 800VA;67.77;85.0;Si;14;6.0
39526;211;191;Salicru SPS One 900VA SAI;42.98;56.0;Si;15;5.0
58381;212;152;Eminent Kit Inicio Alarma Móvil Inalámbrico;177.69;213.0;Si;15;0.27
48956;214;152;Silla de oficina Columbia;53.68;67.0;Si;5;15.0
52954;217;126;Microsoft Windows 8 64bits OEM;71.03;89.0;Si;8;0.2
54855;217;126;Windows Small Business Server 2011 Essentials OEM 25Cal.;304.96;366.0;Si;1;0.3
57293;218;116;LG Optimus L5 II Negro Libre;126.45;158.0;Si;7;0.7
54704;218;116;LG Optimus L9 Blanco Libre;164.46;197.0;Si;10;1.5
57117;218;192;Samsung S5660 Galaxy Gio Plata Libre;86.78;108.0;Si;8;0.5
58690;218;116;LG Optimus G Blanco Libre;268.6;322.0;Si;12;0.5
53468;218;206;Sony Xperia T Negro Libre;214.05;257.0;Si;19;0.4
55886;218;206;Sony Xperia Z Blanco Libre;371.07;445.0;Si;12;0.5
58293;218;192;Samsung Galaxy S4 Zoom Blanco;329.75;396.0;Si;21;1.0
56507;218;116;LG Optimus L3 Blanco Libre;84.3;105.0;Si;7;0.5
58635;218;236;Unotec Alpha II Dual Azul Libre;90.87;114.0;Si;14;0.5
58432;218;206;Sony Xperia L Rojo;185.95;223.0;Si;17;0.8
53098;218;206;Sony Xperia Tipo Dual Gris Libre;92.56;116.0;Si;14;0.5
56134;218;192;Samsung Galaxy Young Duos S6312 Blanco Libre;95.87;120.0;Si;6;0.4
57250;218;5;Airis TM450 Dual Core Negro Libre;114.88;144.0;Si;17;1.0
58734;218;144;Nokia Lumia 925 16GB Gris Libre;367.77;441.0;Si;13;1.0
59038;218;31;Bq Aquaris 5 16GB Negro/Blanco Libre;164.46;197.0;Si;16;0.17
58714;218;93;HTC One SV 4.3 8GB Blanco Libre;205.79;247.0;Si;10;0.1
58525;218;192;Samsung S5280 Galaxy Star Negro Libre;62.77;78.0;Si;2;1.0
53907;218;206;Sony Xperia Tipo Classic Blanco Libre;90.08;113.0;Si;6;0.5
57367;218;93;HTC Windows Phone 8X Azul Libre;214.05;257.0;Si;10;0.5
56482;218;116;LG Optimus L3 II E430 Negro Libre;80.95;101.0;Si;7;0.5
58303;218;192;Samsung S5282 Galaxy Star 3 Duos Blanco Libre;62.77;78.0;Si;11;1.0
56443;218;11;Apple iPhone 5 16GB Blanco UK Version Libre;478.51;574.0;Si;13;1.0
58684;218;114;Leotec L-Phone Xenon X157W 5.7 Quad Core Blanco Libre;197.52;237.0;Si;12;0.1
59422;218;104;Jiayu G4 Advance Quadcore Blanco Libre;230.58;277.0;Si;7;0.12
54897;218;192;Samsung Ativ S i8750 16GB Gris Libre;185.95;223.0;Si;22;0.5
58337;218;114;Leotec L-Phone Xenon X150B 5 Negro Libre;139.67;175.0;Si;16;1.0
51204;218;192;Samsung Galaxy Y S5360 Blanco Libre;71.03;89.0;Si;3;0.4
51824;218;192;Samsung Galaxy Mini 2 Amarillo Libre;86.78;108.0;Si;14;0.4
50773;218;192;Samsung Galaxy Ace 2 i8160 Negro Libre;131.4;164.0;Si;18;1.2
57907;218;192;Samsung S6310 Galaxy Young Blanco Libre;88.43;111.0;Si;13;1.0
58215;218;13;Archos 50 Platinum 4GB 5;159.5;191.0;Si;14;19.0
51601;218;192;Samsung Galaxy Ace 2 i8160 Blanco Libre;131.4;164.0;Si;8;1.2
53934;218;192;Samsung S7562 Galaxy S Duos Blanco Libre;131.4;164.0;Si;7;1.0
54143;218;116;LG P895 Optimus Vu Negro Libre;271.9;326.0;Si;15;0.5
59473;218;46;Cubot GT99 4GB Rojo Libre;131.4;164.0;Si;15;1.5
59496;218;152;Wime NanoSmart Rojo Libre;85.95;107.0;Si;12;0.5
59551;218;206;Sony Xperia M Violeta Libre;177.69;213.0;Si;10;1.0
59476;218;46;Cubot A6589 Quadcore Gris Libre;171.9;206.0;Si;22;0.1
54864;219;126;Microsoft Office Home and Business 2013;131.4;164.0;Si;8;0.3
55086;220;126;Microsoft Office 365 Home Premium;57.81;72.0;Si;11;0.4
57843;220;213;Norton 360 Suite v6 3 Licencias;14.01;18.0;Si;15;0.5
56308;220;213;Norton Internet Security 2013 3 Licencias;20.66;27.0;Si;10;0.5
