53405;1;152;Adaptador MHL MicroUSB a HDMI Samsung Galaxy S3/S4;9.71;13.0;Si;4;0.3
54775;220;213;Norton 360 Multi-Device 3 Licencias;22.31;29.0;Si;18;0.4
58790;220;161;Panda Global Protection 2013 3 Licencias;12.36;16.0;Si;1;0.3
59188;220;161;Panda Internet Security 2014 2 Licencia;16.49;21.0;Si;20;0.2
51371;223;152;Soporte Pared Articulado TV/Monitor VESA 200/200 Negro;19.01;25.0;Si;13;3.0
49052;223;152;Soporte Televisión Mod. 2369 VESA 70/100/200;24.75;32.0;Si;24;5.0
50892;223;225;TooQ Soporte Televisión Pared VESA 75/100/200 Plata;17.36;23.0;Si;14;7.0
44567;224;152;Base Dock Power Station For iPad;4.75;7.0;Si;17;1.5
45345;224;152;Soporte de coche para iPad;7.4;10.0;Si;4;0.6
58619;226;20;Avrha Monza Plus Soporte Salpicadero De Tablet + Accesorios;33.02;43.0;Si;11;1.0
45607;226;152;Soporte de aluminio Plata Para Tablet PC 7-10;10.7;14.0;Si;9;1.0
46163;227;241;Wacom Inkling;73.55;92.0;Si;12;0.5
52751;227;241;Wacom Bamboo Pen&Touch Manga;72.73;91.0;Si;4;2.0
59534;227;241;Wacom Intuos Pro Edicion Especial;271.07;325.0;Si;3;10.0
46079;227;241;Wacom Bamboo Fun Pen&Touch Medium;145.45;182.0;Si;10;2.0
59530;227;241;Wacom Intuos Pen Small;52.89;66.0;Si;18;3.0
59539;228;64;Energy Sistem Tablet X10 Quad 10.1 16GB + Auricular DJ 310;177.64;213.0;Si;15;2.0
53317;228;11;Apple iPad Mini 4G 32GB Negro;461.98;554.0;Si;13;1.5
47554;228;240;ViewSonic ViewPad VP10s 10.1 3G Negro;228.93;275.0;Si;10;3.0
56736;228;17;Asus VivoTab Smart ME400C 64GB 10.1 Blanco + Office;329.75;396.0;Si;22;2.0
43936;228;192;Samsung Galaxy Tab P1010 7 WiFi;283.47;340.0;Si;11;3.5
56159;228;13;Archos Arnova 90 G3 9 4GB Blanco;80.99;101.0;Si;16;2.0
55517;228;13;Archos 80 Cobalt 8 8GB Negro;106.61;133.0;Si;7;1.5
58632;228;31;Bq Edison 2 3G 10.1 IPS 16GB Negro;202.48;243.0;Si;3;1.3
57759;228;192;Samsung Galaxy Tab 3 T2100 7 8GB WiFi Blanco;156.2;187.0;Si;14;2.0
56144;228;17;Asus Fonepad 7 3G 16GB Gris;180.99;217.0;Si;17;1.2
58989;228;192;Samsung Ativ Tab 5 11.6 64GB Gris;786.78;944.0;Si;15;2.0
59485;228;95;I-joy Flame 9.7 8GB Dual Core;131.4;164.0;Si;7;6.2
56046;228;83;GoClever Hybrid Tab 10.1 IPS 8GB Gris;222.31;267.0;Si;8;1.5
58882;228;17;Nuevo Google Nexus 7 32GB;222.31;267.0;Si;9;0.29
58526;228;192;Samsung Galaxy Tab 3 GT-P5210 10.1 16GB Blanco;280.17;336.0;Si;7;2.5
57118;228;114;Leotec L-Pad Pulsar 7 8GB Dual Core;74.34;93.0;Si;10;2.0
53314;228;11;Apple iPad Mini 4G 16GB Blanco;362.81;435.0;Si;18;1.5
58087;228;95;i-Joy Planet II 10 8GB;82.6;103.0;Si;11;1.0
58238;228;31;Bq Edison 10.1 16GB Negro Reacondicionado;131.4;164.0;Si;5;1.5
59491;228;95;I-joy Scooby 2 Tablet Para niños;76.86;96.0;Si;14;3.0
55579;228;83;GoClever GamePad 7 8GB Negro;81.82;102.0;Si;4;2.0
57098;228;114;Leotec L-Pad Supernova Quad Core IPS 10.1 8GB;152.89;183.0;Si;11;2.0
52283;228;192;Samsung Galaxy Tab 2 P3100 7 3G 8GB Blanco;189.26;227.0;Si;10;2.0
57581;228;114;Leotec L-Pad Pulsar S 7 8GB Dual Core;62.77;78.0;Si;12;2.0
56934;228;192;Samsung Galaxy Note 8.0 8 3G 16GB Blanco;350.41;420.0;Si;17;2.0
54538;228;31;Bq Elcano Tablet 3G/Smartphone 7 Negro;147.93;185.0;Si;17;1.0
59146;228;226;Toshiba Excite Write 10.1 32GB Negro;442.98;532.0;Si;13;1.0
54527;228;17;Asus ME172V Memo Pad7 7 16GB Fucsia;106.61;133.0;Si;9;2.0
59483;228;95;I-joy Scape 7 4GB Dual Core;51.24;64.0;Si;12;7.0
52655;228;95;I-Joy Amity 9 8GB Negro;66.07;83.0;Si;18;1.8
53209;228;32;Brigmton BTPC-5 7 Negro;56.16;70.0;Si;15;1.5
55456;229;17;Asus PCE-N53 PCI-E WiFi N600 Dual-Band;28.88;38.0;Si;12;0.4
34382;229;47;D-Link DGE-528T Tarjeta de Red Gigabit 10/100/1000;10.95;14.0;Si;12;1.0
50860;229;227;TP-Link DGE-Tarjeta de Red Gigabit 10/100/1000;9.05;12.0;Si;17;0.5
55774;231;194;Sapphire Radeon HD 7950 3GB GDDR5 Mac Edition;326.45;392.0;Si;7;3.0
55928;231;81;Gigabyte Radeon HD 7790 OC 2GB GDDR5;111.57;139.0;Si;12;1.5
46766;231;17;Asus HD 6450 SILENT 1GB DDR3;32.23;42.0;Si;12;1.5
49152;231;194;Sapphire Radeon HD 7750 1GB GDDR5;69.38;87.0;Si;21;2.5
53406;231;194;Sapphire Radeon HD 5450 1GB GDDR3;24.75;32.0;Si;9;3.0
56299;232;131;MSI N6200 512D2H/LP;35.54;46.0;Si;15;1.5
57384;233;17;Asus GeForce GTX 770 DirectCU II OC 2GB GDDR5;326.45;392.0;Si;7;2.5
52324;233;17;Asus GeForce GTX 670 DirectCU II 4GB GDDR5;277.69;333.0;Si;20;2.0
58798;233;173;PNY Quadro K4000 PCI-E 3GB GDDR5;739.67;888.0;Si;16;0.5
58218;233;17;Asus GeForce GTX780 DC2OC 3GB GDDR5;519.83;624.0;Si;20;2.0
54383;233;17;Asus GeForce GTX 650 Eco 2GB GDDR5;98.35;123.0;Si;18;1.5
53013;233;251;Zotac GeForce GT 640 2GB GDDR3;63.64;80.0;Si;15;1.5
56663;233;17;Asus GeForce GTX 670 DirectCU Mini OC 2GB GDDR5;205.79;247.0;Si;9;1.2
52139;233;81;Gigabyte GeForce GTX 650 OC 1GB GDDR5;84.3;105.0;Si;11;2.0
50953;233;17;Asus GeForce GT 610 Silent 2GB GDDR3;38.84;50.0;Si;9;1.5
45073;233;17;Asus GeForce EN210 Silent 1GB GDDR3;23.97;31.0;Si;13;1.0
52532;233;81;Gigabyte GeForce GTX 650 Ti OC 2GB GDDR5;116.53;146.0;Si;12;2.0
52224;233;17;Asus GeForce GTX 660 DirectCU II OC 2GB GDDR5;165.29;198.0;Si;14;2.5
55935;233;81;Gigabyte GeForce GTX 650 Ti Boost OC 2GB GDDR5;129.75;162.0;Si;14;1.5
55286;233;17;Asus GTX TITAN 6GB GDDR5;778.51;934.0;Si;18;2.0
55293;233;81;Gigabyte GTX TITAN 6GB GDDR5;792.56;951.0;Si;15;2.0
58624;234;12;Approx Tarjeta PCI Puerto Paraleo + 2 Puerto serie;13.43;17.0;Si;5;0.5
47517;234;78;Tarjeta PCI Test Diagnóstico;4.92;7.0;Si;11;0.3
42598;235;58;Digitus Tarjeta PCI Express 2 puertos serie RS232;21.49;28.0;Si;13;0.3
48955;235;203;SilverStone EC01-P Tarjeta PCIe a USB3.0;19.83;26.0;Si;18;0.3
40795;236;17;Asus Xonar DG 5.1;20.66;27.0;Si;16;2.0
33601;236;44;Creative X-Fi Titanium PCI Express OEM;40.45;53.0;Si;7;0.6
50420;236;17;Asus ROG Xonar Phoebus PCI Express;139.67;175.0;Si;6;5.0
44856;236;152;Tarjeta de Sonido USB 5.1;3.93;6.0;Si;14;0.3
50021;236;17;Asus Xonar DGX 5.1 PCIe;24.79;32.0;Si;9;0.3
32357;236;17;Asus Xonar DX/XD PCI Express;49.59;64.0;Si;10;0.8
53630;237;138;Nevir NVR-2593 TDT USB HD;28.1;37.0;Si;13;1.2
51506;238;110;Kloner Teclado UltraFlat USB Plata;13.18;17.0;Si;19;1.5
51802;238;36;Cherry Teclado G83-6644 Lector de Tarjeta DNIe;19.83;26.0;Si;8;1.5
54951;238;245;Woxter TV Smart Keyboard K800;23.97;31.0;Si;20;1.0
58522;238;210;SteelSeries Apex RAW Gaming Keyboard;56.2;70.0;Si;6;2.5
57662;238;121;Logitech G710+ Gaming Mechanical Keyboard;128.1;160.0;Si;10;1.5
58277;238;110;Kloner Teclado Bluetooth Aluminio Negro;19.83;26.0;Si;14;2.0
54555;238;236;Unotec Flypad Teclado + Ratón Motion Controller;19.79;26.0;Si;14;0.4
46004;238;188;Roccat Isku Illuminated Gaming Keyboard;65.29;82.0;Si;17;1.5
52618;238;215;Tacens Sagax Mini Teclado Wireless Touch Control;18.14;24.0;Si;19;1.0
56715;238;114;Leotec Teclado Multimedia USB/PS2;7.4;10.0;Si;16;1.0
56614;238;121;Logitech Wireless Combo MK270;22.27;29.0;Si;11;3.0
55630;238;22;Pack B-Move Teclado + Ratón Marvel Wireless;13.84;18.0;Si;12;3.0
47278;238;121;Logitech Wireless Combo MK220 Teclado + Ratón;18.18;24.0;Si;6;1.5
53450;238;121;Logitech K310 Lavable;27.23;35.0;Si;6;1.0
47182;238;121;Logitech Wireless Keyboard K360 Purple Pebbles;18.18;24.0;Si;16;3.5
56728;238;114;Leotec Teclado Multimedia Negro-Rojo USB/PS2;10.12;13.0;Si;6;1.0
59470;238;79;Genius Manticore Teclado Gaming Retroiluminado;42.98;56.0;Si;9;1.0
52801;238;121;Logitech Wireless Keyboard K230;13.02;17.0;Si;12;1.0
52964;238;121;Logitech Keyboard K120 German Layout;14.83;19.0;Si;13;1.5
52911;238;126;Microsoft Wired Keyboard 200 Business;8.06;11.0;Si;14;1.5
43015;238;121;Logitech Keyboard K120;10.7;14.0;Si;1;1.5
51690;238;22;B-Move Chocolate Edicion Blanco Slim;11.78;15.0;Si;16;0.7
55080;238;22;B-Move Dual Force Kit Teclado + Ratón BG USB;13.84;18.0;Si;2;1.5
40383;238;121;Logitech Wireless Illuminated Keyboard K800;67.73;85.0;Si;9;2.5
56249;238;183;Razer Orbweaver Mecánico;98.35;123.0;Si;6;1.5
53771;238;152;Teclado Flexible de Silicona USB Rojo;7.4;10.0;Si;9;1.0
37507;238;121;Logitech Wireless Keyboard K340;23.14;30.0;Si;4;3.5
58815;239;167;Philips C1501B Dect Negro;15.66;20.0;Si;10;1.0
55909;239;202;Siemens Gigaset AS200 Duo Teléfono Inalámbrico;27.27;35.0;Si;14;1.4
55036;239;202;Siemens Gigaset AS200 Trio Teléfono Inalámbrico;37.19;48.0;Si;25;3.0
58966;239;48;Daewoo DTD-7000 Dect Teclas Grandes;27.27;35.0;Si;6;0.5
57984;240;192;Samsung UE46F5000 46 LED;412.4;495.0;Si;16;14.0
53233;240;192;Samsung UE32EH4003 32 LED;214.05;257.0;Si;17;10.0
57862;240;116;LG 55LA740S 55 LED 3D;1261.16;1513.0;Si;9;25.0
58064;240;192;Samsung UE50F6400 50 3D LED;710.74;853.0;Si;16;25.0
55938;240;192;Samsung UE46F7000 46 LED 3D;1008.26;1210.0;Si;13;20.0
58062;240;192;Samsung UE75F8000 75 LED 3D;5438.02;6526.0;Si;3;35.0
59127;240;116;LG 55LA620S 55 LED 3D;866.94;1040.0;Si;10;21.6
58831;240;226;Toshiba 26EL933 26 LED;209.09;251.0;Si;9;7.0
59292;240;116;LG 50PN6500 50 Plasma;434.71;522.0;Si;12;22.8
56869;240;192;Samsung UE42F5000 42 LED;329.75;396.0;Si;4;14.0
56610;240;116;LG 39LN575S 39 LED;384.3;461.0;Si;19;18.0
57793;240;192;Samsung UE46F6500 46 3D LED;648.76;779.0;Si;11;19.0
58349;240;206;Sony KDL-42W650A 42 LED;475.21;570.0;Si;9;18.0
56776;240;116;LG 32LN570R 32 IPS;263.64;316.0;Si;14;12.0
56162;240;116;LG 42PN450B 42 Plasma;288.43;346.0;Si;16;20.0
58742;240;116;LG 42LA6130 42 LED 3D;371.07;445.0;Si;9;15.0
58781;240;226;Toshiba 32W2333 32 LED;197.52;237.0;Si;12;10.0
56619;240;192;Samsung UE19F4000 19 LED;117.36;147.0;Si;12;5.0
59272;240;116;LG 32LN520B 32 LED;222.31;267.0;Si;15;7.0
59409;240;89;Hisense K610XWSEU 50 LED 3D;530.58;637.0;Si;9;20.0
58051;240;116;LG 42LN570S 42 LED;371.07;445.0;Si;16;15.0
57391;240;116;LG 42LA667S 42 LED 3D;561.16;673.0;Si;8;20.0
57577;240;167;Philips 40PFL4308H 40 LED 3D;387.6;465.0;Si;9;20.0
53893;241;153;Tambor Original OKI Cyan C3300/C3400/C3450/C3600;37.19;48.0;Si;15;2.0
48797;242;160;Panasonic Toner + Tambor KX-FAT410X Negro MB1500/MB1520;65.29;82.0;Si;4;1.5
33470;244;192;Samsung Toner CLT-Y4092S Amarillo CLP-310/315/3175;36.36;47.0;Si;5;2.5
52627;244;192;Samsung CLT-P4072C Serie CLX-3180;123.14;154.0;Si;7;1.2
42894;244;192;Samsung Toner CLT-C4072S Cian CLP-320/325/3185;37.19;48.0;Si;16;1.5
43152;245;78;Tóner Compatible HP Q6470A Negro 3600/3800;37.19;48.0;Si;20;2.0
21292;245;152;Tóner Compatible HP C4096A 2100/2200D;22.93;30.0;Si;20;2.0
49736;245;78;Tóner Compatible HP CE320A-G Negro 128A PRO/SERIE CM1415;19.01;25.0;Si;24;0.3
28034;245;78;Tóner Compatible HP Q3962A Amarillo Laserjet Color 2550/2550;26.45;34.0;Si;7;1.5
19742;245;78;Tóner Compatible HP Q2613x Laserjet 1300 alta capacidad;15.5;20.0;Si;11;2.0
42695;245;78;Tóner Compatible HP CB542A Amarillo CP1210/1215;22.31;29.0;Si;9;1.5
19738;245;78;Tóner Compatible HP Q2612A 1010/1015/1018/3050;12.36;16.0;Si;8;2.5
45791;245;92;Tóner Compatible HP CE278A Laserjet P1566/P1606DN/M1536DNF;12.6;16.0;Si;17;2.5
21297;245;152;Tóner Compatible HP Q2613A Laserjet 1300;15.5;20.0;Si;18;2.0
43133;245;152;Tóner Compatible HP Q5949A Negro 1160/1320/3390/3392;16.32;21.0;Si;15;1.5
38936;245;78;Toner Compatible HP CE505A P2035/P2055;17.36;23.0;Si;10;3.0
50321;245;152;Tóner Compatible HP CE311A Cian 100 CP/1025NW/1025/1020/M175;16.32;21.0;Si;12;1.5
52968;246;92;HP CE403A Magenta Laserjet 507A;160.33;192.0;Si;13;2.0
34383;246;92;HP CB540A Negro CP1215/CP1515/CP1518;56.2;70.0;Si;11;2.0
53072;247;203;SilverStone Raven 2 RV02B-EW USB3.0 Negra;140.5;176.0;Si;12;16.0
59079;247;70;Fractal Design Core 1000 USB3.0 Negra;28.88;38.0;Si;21;10.0
51085;247;41;Cooler Master HAF XM;92.56;116.0;Si;6;15.0
46390;247;43;Corsair 500R Carbide Series Blanca;91.74;115.0;Si;12;15.0
59275;247;4;AeroCool GT-R Blanca;57.02;71.0;Si;5;5.0
48023;247;222;Thermaltake Commander MS-I Snow Edition;37.19;48.0;Si;19;10.0
44766;247;22;B-Move Cora Mini 500W;27.27;35.0;Si;6;10.0
56691;247;4;AeroCool V3X Advance Black Edition;22.27;29.0;Si;15;10.0
58134;247;222;Thermaltake Urban S31;69.42;87.0;Si;10;8.0
56815;247;145;NOX Hummer SX;33.88;44.0;Si;8;15.0
59265;247;4;AeroCool GT-S Negra;109.92;137.0;Si;15;6.0
46681;247;4;AeroCool Xpredator White;95.04;119.0;Si;7;15.0
50900;247;145;NOX NYX USB 3.0 Negra;22.31;29.0;Si;16;10.0
57850;247;4;Aerocool V3X Advance Evil Blue Edition;22.27;29.0;Si;3;5.0
49709;247;4;Aerocool STRIKE-X Advance Roja;57.02;71.0;Si;16;5.0
53527;247;145;Nox NX-3 USB 3.0 LED Rojo;31.4;41.0;Si;14;6.0
56014;247;28;BitFenix Prodigy Negra;56.16;70.0;Si;6;20.0
54702;247;4;Aerocool Xpredator X3 White Edition;80.17;100.0;Si;9;14.0
58301;247;4;Aerocool Strike One Army;39.67;52.0;Si;9;5.0
52714;247;4;Aerocool Mechatron Black Window;64.46;81.0;Si;3;10.0
40129;247;222;Thermaltake V4 Black Edition;38.84;50.0;Si;5;10.0
51034;247;4;Aerocool Strike-X Air Gaming Series;74.34;93.0;Si;6;14.0
40307;247;150;NZXT Phantom Blanca;97.52;122.0;Si;6;15.0
53587;247;41;Cooler Master K380 USB 3.0;30.58;40.0;Si;7;10.0
47122;247;41;Cooler Master Elite 431 Plus con Ventana;41.32;54.0;Si;9;8.0
45109;247;70;Fractal Design Core 1000 Negra;28.88;38.0;Si;8;10.0
48169;247;4;AeroCool Strike-X One Advance USB 3.0;35.54;46.0;Si;5;12.0
47926;248;152;Trípode Fotográfico de aluminio 36-106cm;12.36;16.0;Si;13;1.5
54854;248;152;Werlisa TW10 Trípode 3 alturas;11.78;15.0;Si;6;1.0
54850;248;152;Tripode Mini Flexible;2.27;3.0;Si;7;0.4
56307;248;152;Soporte Cámara Universal Para Bicicleta/Moto;4.75;7.0;Si;8;0.5
59564;249;65;Engel RS3320HD Receptor Satélite HD Grabador;41.28;54.0;Si;9;4.0
52314;249;65;Engel RS 4800Y HD SAT WiFi;86.78;108.0;Si;20;3.0
58755;251;152;Hucha Electrónica Bob Esponja;13.43;17.0;Si;20;1.0
53846;251;152;Helicóptero IR Negro con Cámara;37.98;49.0;Si;13;2.0
44009;253;178;Prolimatech Genesis;49.55;64.0;Si;19;2.5
58133;253;221;Thermalright Macho 120;29.75;39.0;Si;15;2.0
47099;253;41;Cooler Master Hyper TX3 EVO CPU Cooler;15.66;20.0;Si;4;1.0
47848;253;100;Intel Air Cooled Thermal Solution CPU Cooler;13.84;18.0;Si;8;0.3
41488;253;142;Noctua NH-C14 Multisocket;57.85;72.0;Si;12;2.5
42627;253;14;Arctic Cooling CPU Freezer 13;20.62;27.0;Si;12;1.5
57596;253;142;Noctua NH-U14S;57.85;72.0;Si;11;3.0
57183;253;222;Thermaltake NIC F3 CPU Cooler;28.93;38.0;Si;14;1.0
58804;253;41;Cooler Master V8 GTS;62.81;79.0;Si;7;1.0
32839;254;197;Scythe Ita Kaze Slim Hard Disk Cooler;9.88;13.0;Si;9;0.6
35293;255;109;Kingston HyperX Memory Cooler;17.36;23.0;Si;8;0.4
55373;256;22;B-Move Twist Air Hasta 17;10.7;14.0;Si;3;0.5
57542;256;114;Leotec Netbook Cooler + HUB USB hasta 17;11.16;15.0;Si;16;3.0
48574;256;215;Tacens Abacus Netbook Cooler Hasta 17;12.81;17.0;Si;9;2.5
39866;256;215;Tacens Vinci;17.36;23.0;Si;5;2.5
31944;257;142;Noctua NF-P12 120x120 1300 RPM Ultra-Low-Noise;14.67;19.0;Si;5;0.25
38650;257;197;Scythe Gentle Typhoon 120x120mm 1850rpm;12.19;16.0;Si;17;0.3
34957;257;145;NOX Knik 120x120;4.09;6.0;Si;4;0.3
56830;257;197;Scythe Slip Stream 120 PWM;8.22;11.0;Si;13;0.2
56318;257;143;Noiseblocker NB-eLoop B12-P 120x120 PWM;15.66;20.0;Si;19;0.3
54241;257;43;Corsair SP120 High Pressure Dual Pack;18.18;24.0;Si;17;0.3
51757;258;41;Cooler Master BC 80x80mm 1800RPM Azul;5.17;7.0;Si;15;0.1
42299;258;215;Tacens Aura II 80x80;6.82;9.0;Si;21;0.3
35421;258;42;Cooltek Filtros Ventilador 80mm;1.24;2.0;Si;19;0.2
44106;258;145;NOX NX80 80x80x25mm 15.4dBA Rojo Traslúcido;3.1;4.0;Si;8;0.3
47234;259;4;AeroCool Shark 140x140mm Red Leds;10.54;14.0;Si;16;0.5
51183;259;14;Arctic Cooling F9 92x92x25mm PWM;4.55;6.0;Si;14;0.4
55182;259;142;Noctua NF-A4X10 FLX 40x40;10.54;14.0;Si;13;0.3
50516;260;14;Arctic Cooling Accelero Xtreme III;43.8;57.0;Si;14;1.2
53276;261;12;Approx Hulk Cam Videocámara Deportiva;49.55;64.0;Si;14;0.5
57327;261;78;MediaTech MT4043 Videocámara;124.79;156.0;Si;15;1.0
55343;261;236;Unotec XTR Videocámara Deportiva;49.55;64.0;Si;10;0.5
56450;261;236;Unotec Pencam cámara espía;24.75;32.0;Si;13;0.3
59005;261;152;Liquid Image Mascara de Buceo con VideoCamara;61.16;76.0;Si;12;0.3
56056;261;84;GoPro HERO 3 Black Edition;304.96;366.0;Si;5;1.5
57722;262;141;Nintendo 3DS XL Negra;144.63;181.0;Si;1;1.0
51718;262;141;Nintendo 3DS XL Plata;144.63;181.0;Si;9;1.0
52973;265;206;Sony PS3 Playstation 3 Slim 12GB;147.93;185.0;Si;16;5.0
53670;267;223;Thrustmaster Ferrari Challenge Racing Wheel PC/PS3;26.45;34.0;Si;1;2.0
38202;267;223;Thrustmaster Ferrari F430 Force Feedback Racing Wheel PC/PS3;81.82;102.0;Si;6;12.0
38272;267;223;Thrustmaster Universal Challenge 5 in 1 Racing Wheel;20.62;27.0;Si;7;10.0
57696;269;12;Approx Webcam WC02B 1.3MP;9.88;13.0;Si;7;0.5
59068;269;88;Hercules Link Webcam;8.06;11.0;Si;17;0.4
51117;269;88;Hercules HD Twist Negro;19.83;26.0;Si;18;0.5
50730;270;152;Kit Juega y Carga Xbox 360 Negro;8.22;11.0;Si;10;0.3
34259;270;126;Tarjeta Prepago Xbox 360 Live Gold 3 meses;15.66;20.0;Si;18;0.1
56591;272;126;Microsoft Xbox 360 250GB;147.93;185.0;Si;19;3.5
57813;273;126;Grid 2 Xbox 360;47.89;62.0;Si;15;0.4
57705;273;206;Tomb Raider Xbox 360;36.32;47.0;Si;14;0.4
58693;273;126;Far Cry 3 Xbox 360;23.1;30.0;Si;7;0.4
