44;55552;4
26;53405;2
80;53573;10
18;48558;4
79;48548;8
8;54846;0
90;53569;3
90;50635;6
21;46462;3
21;56922;2
26;48668;2
26;51040;10
63;51252;8
28;51510;4
92;51756;10
48;58250;1
94;48845;4
96;51044;12
76;48622;4
87;54579;10
8;52002;7
12;46901;22
25;51958;7
41;58519;1
2;58520;16
96;50454;3
38;50287;12
61;48848;2
3;53488;4
19;48847;9
17;55968;10
80;51509;7
48;56448;2
14;52581;2
94;58821;11
17;50634;6
65;46974;2
18;53685;4
29;58719;2
48;50922;9
24;50887;7
49;50686;5
40;58823;8
81;48351;6
64;50934;7
60;54739;2
24;53683;7
37;51041;10
15;50522;11
40;54815;3
73;51508;7
88;54716;8
47;51484;11
68;46903;5
96;51535;5
29;51332;0
68;54588;8
16;54813;2
29;53570;4
77;51112;3
23;51111;2
87;56964;9
60;50839;0
21;59322;10
2;51578;9
85;58124;1
42;52588;4
32;52913;5
72;52893;0
56;53188;12
92;54350;7
26;54646;8
18;52892;10
33;54641;4
23;54463;8
67;52520;1
88;52592;6
34;52583;6
33;52580;3
96;50935;3
26;51436;3
13;52521;8
64;52490;4
44;57288;1
43;52488;9
91;52487;8
84;53500;9
96;52489;10
82;55156;10
70;59373;8
40;52582;10
60;55966;4
94;54822;13
35;53682;5
56;54639;8
71;52889;8
57;53571;10
36;52256;4
40;55135;10
89;54314;18
44;52182;7
17;51069;0
89;54811;8
69;57245;15
93;57190;11
51;57184;5
91;57126;8
46;55879;9
47;57115;9
65;57113;7
33;57018;3
6;57240;1
31;57243;3
30;54852;2
26;54812;3
87;54814;4
42;57366;18
72;57285;13
34;57280;16
37;54845;4
82;54844;9
79;54847;0
85;59319;10
74;59318;1
30;56982;5
30;56944;8
25;56939;13
35;51024;13
55;56935;8
45;56930;11
26;56927;3
69;56925;9
53;56961;6
50;56962;0
85;56963;6
5;56993;1
71;56978;9
18;56977;6
62;56976;2
69;56975;4
83;56974;1
35;56968;1
57;56966;11
28;56924;2
65;58029;7
51;57777;12
54;57776;8
39;57676;16
26;57674;8
14;57643;6
29;57640;6
78;57639;1
35;57638;0
53;57950;8
16;57953;10
74;57954;2
84;58028;0
89;58009;10
58;58006;8
20;58005;6
31;58004;10
8;58002;9
36;57956;9
59;57955;11
19;57637;10
66;57636;1
71;57402;4
84;57399;9
62;57374;0
8;57372;4
84;57371;1
8;57370;1
22;56969;11
21;57368;5
65;58229;3
20;58135;1
83;56937;15
40;54731;11
18;54732;0
10;54733;5
40;54734;6
40;54735;5
32;54736;13
5;57287;2
25;55554;14
32;54809;6
42;56044;8
79;55967;7
68;58341;10
83;51885;8
34;55880;1
38;56495;11
78;55851;5
67;55310;8
63;55848;3
24;55970;15
80;55971;2
58;55985;6
94;56040;8
51;56030;3
5;56029;10
58;56028;8
59;55969;5
77;56005;7
86;58091;2
37;55986;5
61;59385;1
10;59395;12
87;55606;9
88;55605;4
58;55604;9
10;57242;10
34;57244;9
55;55603;10
10;55573;12
48;55617;2
66;55607;6
20;55614;6
82;55615;8
51;55714;5
93;55713;3
1;55712;1
38;55711;15
43;55645;13
1;55619;6
15;55618;2
11;55616;9
4;55556;10
4;56923;10
16;56563;8
87;56562;3
72;56561;7
59;56560;8
59;56559;3
3;56547;18
27;59303;0
13;56529;10
33;56564;4
65;56718;14
12;56781;8
22;56863;1
85;56862;17
28;56788;5
53;56787;11
71;56786;8
16;56785;5
93;56783;17
8;56782;2
37;56528;5
84;55133;2
74;56948;9
22;56064;6
71;56063;0
15;56061;9
81;56059;7
63;56058;5
2;56057;9
6;56055;8
3;56184;4
33;56185;19
21;56186;7
33;55136;1
37;55137;4
3;56449;0
26;55154;0
45;55155;4
36;55157;1
12;57286;7
91;56195;9
37;56045;8
84;58030;6
91;58221;13
42;54465;0
29;54464;9
6;57067;7
8;58010;4
35;58676;8
39;58679;10
2;58685;3
57;58686;5
33;58687;3
53;58688;4
92;58698;9
25;58699;3
91;58700;9
37;58702;5
50;58703;6
15;54466;6
30;58510;9
22;58508;9
25;58222;10
84;58223;0
9;58224;1
1;58226;7
88;58228;5
4;56132;10
83;58314;7
72;58315;1
53;58332;1
45;54810;3
58;58334;1
34;58408;7
63;58701;0
21;59450;0
45;58450;3
13;53684;2
70;54586;3
23;56722;10
81;58830;5
68;58832;2
11;56828;25
91;58864;4
39;54213;6
31;59114;10
4;59115;13
53;59116;8
92;59117;5
8;59118;4
55;51376;0
34;59119;9
61;59229;8
61;59231;7
61;57940;9
83;58829;16
93;58813;10
25;58800;6
40;57642;7
36;54351;6
75;58707;9
63;58708;11
85;58709;1
74;58710;10
58;58711;10
75;58723;6
61;58773;10
27;58774;8
26;58775;6
46;58776;5
53;58777;1
59;58778;11
95;54252;2
36;56494;8
42;58206;6
83;58211;6
79;58209;4
28;58145;6
64;58178;8
78;58179;10
81;58198;3
77;58193;10
79;58195;7
57;58196;8
8;58197;0
64;58201;8
84;58203;8
59;58204;11
37;58199;8
86;58132;4
33;54585;1
35;54645;4
29;54644;2
53;58075;9
36;56860;11
95;58076;7
3;58225;4
4;54584;1
76;54582;3
79;58115;7
95;58220;17
88;54647;5
90;59383;2
53;59326;11
48;59325;0
68;59390;8
42;59323;6
92;59391;4
28;59321;11
47;59324;0
6;59397;6
41;59398;11
66;59399;10
33;59388;11
94;59386;7
68;59355;11
76;59354;11
12;59353;5
94;59352;25
15;59351;8
65;59374;3
67;59378;7
69;59379;10
33;59381;3
41;59382;10
70;59400;9
76;59506;7
72;58143;10
1;59282;8
5;59320;5
80;59435;0
54;59281;8
42;59350;4
45;59370;4
93;51079;8
56;55431;10
60;55430;2
21;47379;2
8;58077;11
50;55894;1
85;58991;2
9;55266;6
70;55265;3
59;50002;4
82;57172;0
46;46186;0
55;44907;11
3;54765;3
75;49154;11
9;45783;6
58;48467;10
57;52316;6
40;52455;15
45;52341;10
32;57405;0
57;50178;0
26;51560;9
94;36084;2
77;47860;11
61;36085;11
95;56012;9
16;40718;7
66;36087;4
15;33313;8
67;36474;10
35;47779;0
28;30191;1
94;49734;4
22;42165;7
71;43832;7
65;52391;9
80;28207;6
47;40810;10
70;39622;6
37;53586;19
82;56085;6
11;44104;9
47;52901;8
1;54673;5
47;43609;19
35;36380;8
60;54439;11
2;54440;14
35;59469;5
53;58514;5
65;58512;9
52;35541;5
13;55068;6
19;49386;3
45;57028;7
95;58627;4
35;49724;10
32;57229;11
69;55811;10
23;52180;1
14;49924;2
4;54321;5
13;49927;6
24;50733;8
45;53688;1
28;53991;6
34;42039;2
91;54411;11
72;56363;11
88;57119;7
30;57091;9
91;56366;3
18;58516;3
12;46165;6
32;57086;3
18;47005;9
52;54404;4
16;52867;5
85;45065;16
21;52888;4
57;44435;1
49;52812;1
56;42042;1
3;45066;11
53;52949;10
18;52819;11
82;47231;11
65;54512;11
43;48991;13
15;51799;3
91;41644;6
59;55023;9
44;52491;11
24;49144;11
88;52739;6
5;56825;9
67;53312;5
90;53313;7
44;52586;11
9;54714;2
24;53757;3
19;52974;0
89;54409;3
65;54320;2
90;55220;5
63;56501;10
6;58333;9
84;54008;9
23;57408;3
50;50018;7
51;52088;3
66;54006;8
75;52790;2
31;48913;5
36;52515;1
91;50718;13
32;52189;6
16;54007;7
40;52141;4
72;54074;11
61;54999;6
67;52188;9
43;51660;8
52;51658;4
18;59364;6
44;55817;2
62;43281;4
64;43800;8
57;59173;9
62;46280;9
9;51744;11
77;58511;6
88;57945;10
55;56445;11
95;56432;0
29;59345;0
40;56444;2
67;55076;5
43;57948;3
8;34517;5
74;59493;0
23;59492;3
46;40053;7
86;44113;11
73;40540;1
67;29653;5
60;32832;1
51;24355;9
40;36072;2
95;29661;2
24;35908;12
17;29641;7
7;51409;11
49;38916;7
17;29613;7
60;44391;11
35;46757;8
87;38134;8
48;35728;11
20;29678;1
37;36388;5
94;38121;2
67;36073;1
83;49941;6
77;49940;9
73;56578;10
7;59489;11
24;59490;9
54;48010;8
79;57027;8
70;43874;0
21;43875;1
74;50484;10
53;47961;5
20;43879;3
61;43736;7
13;43968;4
84;38327;2
39;43876;2
30;53016;9
56;47960;7
21;50485;3
32;44376;0
35;51369;5
89;59258;10
4;59237;11
49;59239;3
96;59238;3
81;59241;4
28;59240;6
5;30225;4
92;34608;9
92;37601;0
78;46699;10
88;30583;5
4;53611;11
5;53616;8
43;53613;6
1;55667;1
32;47262;5
81;55883;9
53;55271;7
44;56083;8
56;37381;0
74;57728;10
65;58587;8
66;55881;2
69;58187;3
72;56998;8
51;57275;0
18;48543;2
81;58783;23
13;58439;4
16;56107;11
79;56108;9
18;57879;9
19;58188;7
13;56340;5
82;58441;5
8;55882;9
4;58191;11
23;56544;9
25;56871;11
94;58614;2
73;58126;5
56;55059;16
85;55478;12
59;54946;0
30;58560;6
1;55475;4
74;56866;6
64;59042;8
34;58555;3
31;59412;5
56;59232;0
88;56548;3
61;58412;1
92;58433;2
80;54323;10
79;56540;4
68;56072;1
26;59413;18
72;59605;9
58;59411;9
8;49109;11
90;56402;10
22;19832;3
69;46544;5
43;54640;18
30;49272;0
3;52183;11
33;52516;3
77;48537;0
41;46448;3
11;51250;0
9;51223;6
55;53200;7
74;42035;24
87;51126;8
31;55144;10
26;51073;0
20;48538;2
5;57069;6
58;53003;10
24;48452;5
34;46550;2
10;52485;7
10;53808;1
34;37466;5
4;54677;14
43;15721;9
73;13956;8
84;47766;3
57;38072;7
13;13953;1
80;48260;5
37;37920;4
56;59279;0
11;55342;5
57;41943;6
22;43390;3
24;37744;8
43;44208;11
4;36853;9
19;36727;4
25;51673;9
67;38024;10
53;50761;0
1;43049;6
28;55804;12
39;43046;12
37;46016;1
56;51684;5
66;49138;5
18;50407;5
53;51094;0
33;51216;10
47;58400;6
85;55455;1
53;50994;4
18;46108;6
13;42586;3
82;40227;0
22;51715;0
7;49367;3
4;52315;2
89;53929;2
44;56206;0
4;58590;11
21;46224;9
53;55999;1
5;55541;9
54;54957;2
90;56153;6
39;53216;5
50;56178;6
64;53215;3
59;56727;6
92;58615;10
6;55903;0
70;36851;11
27;55538;9
96;57603;0
50;58114;9
84;54878;11
26;58655;9
89;58312;6
63;11729;10
44;56648;8
68;59482;10
52;21138;11
47;51694;1
58;11730;11
39;53754;2
81;48210;2
72;57165;9
8;57009;11
72;58327;11
46;57005;0
85;54800;5
89;55375;7
57;57079;8
32;55380;1
69;59251;1
78;48734;4
83;56355;9
37;58583;3
86;57020;7
89;46356;11
51;31643;13
63;48733;0
3;54128;2
88;48742;3
43;48740;1
10;54865;8
45;52878;9
53;50841;2
26;11627;10
78;47763;19
75;48529;1
36;52879;6
24;47737;6
24;52881;11
3;21869;17
74;52880;1
94;35749;3
84;54293;1
38;47762;6
12;49212;8
24;46528;10
56;54753;3
87;20325;9
46;48739;4
78;48362;8
7;59610;10
83;59607;6
36;58585;7
91;58580;2
35;42521;3
8;41996;0
59;53516;11
20;46097;6
59;55754;8
34;42168;3
95;52976;16
66;59131;15
42;46851;9
35;50273;10
46;59573;10
2;57809;11
63;49675;1
29;53720;4
43;43759;7
96;43765;0
50;38996;11
31;40168;11
39;43771;7
77;59480;2
89;58641;3
49;50670;11
34;44926;16
8;53332;0
72;43268;5
14;39883;0
91;33193;7
39;49527;22
77;47628;4
63;53043;4
8;44365;8
30;59332;4
80;38828;9
7;52260;0
4;52925;9
28;45513;3
40;54747;9
50;46135;5
66;57944;9
61;35835;3
54;53459;2
67;51342;11
43;53719;1
26;45275;12
61;47282;11
82;49814;2
54;43753;5
26;53088;13
13;55370;3
90;56241;1
66;50334;6
6;53718;11
96;48441;5
71;53721;9
5;57308;2
63;50699;8
74;50333;18
64;41522;9
5;53044;0
18;49594;7
12;39967;6
66;59579;15
58;59519;7
10;59517;11
61;59516;7
41;59574;4
63;47626;10
66;59518;7
70;51349;1
41;59294;10
24;53089;3
43;57578;10
5;57302;4
88;56795;5
10;56796;0
79;57470;2
38;32610;3
12;59018;7
7;41271;7
91;56798;4
12;39288;11
55;56797;9
38;58577;6
8;59167;17
7;56917;7
55;57468;5
91;59169;7
31;59166;1
6;56921;11
20;59333;1
12;56920;2
3;57961;10
36;54304;21
1;56913;4
9;55662;9
35;55660;0
41;58993;2
43;48099;0
2;59283;5
15;49434;6
68;50671;10
85;58576;1
59;58265;3
73;37421;8
66;58721;1
67;59191;8
14;58457;6
1;58733;10
9;59001;19
62;56549;4
71;39052;5
45;56759;9
73;55661;8
29;56713;12
38;32955;5
93;35883;11
83;51346;4
29;58080;7
59;58455;8
36;44732;6
27;39341;19
77;41148;4
54;59003;9
60;39565;11
38;50706;2
4;59002;5
73;41270;12
19;48273;10
35;55684;4
95;55683;8
39;54722;3
81;54170;4
82;56911;5
58;56004;7
34;59569;10
18;59190;1
64;50909;8
48;59186;7
90;59394;0
71;59185;4
78;59205;4
60;58506;11
50;58653;11
73;50760;11
30;57446;4
93;50142;8
75;53359;2
38;46109;6
91;58570;13
59;53357;4
95;56827;18
64;56192;11
76;51164;6
90;42898;14
14;47735;3
77;42539;2
25;44212;11
27;34633;4
10;44637;5
31;39779;7
66;36525;10
63;44214;7
53;38087;3
39;47215;1
95;42552;12
15;59602;14
50;58567;9
34;54899;5
52;52692;9
69;54670;4
76;51445;10
72;46735;2
44;33749;1
43;41507;16
6;42004;1
60;48647;5
24;48651;5
60;57683;7
69;48673;11
56;56801;3
66;50727;6
3;49242;4
53;53768;2
72;57678;1
81;53825;5
18;53823;13
64;42390;1
90;38427;6
6;52634;4
8;51096;14
3;50504;9
85;54059;3
4;49279;5
61;53600;1
12;40976;6
68;56157;10
2;47968;4
63;48373;10
60;59568;7
26;58805;1
27;57886;4
23;52874;0
59;53618;7
64;53821;5
34;50668;1
88;53820;8
32;49633;3
14;46817;1
72;54057;4
77;41272;11
63;47604;8
77;57233;1
39;42305;8
24;42213;0
32;59249;7
80;53772;3
2;53826;10
85;49208;4
74;46915;10
66;53818;11
9;49657;11
79;53210;5
93;59443;11
73;53824;1
92;54015;6
96;54060;0
17;53440;11
29;39802;18
23;53751;1
56;12053;6
68;49634;3
25;53827;9
74;53828;11
74;53819;10
52;59246;3
90;56314;1
74;54369;6
73;54924;1
67;54050;1
58;48318;3
20;54043;11
94;53442;7
48;53366;2
90;50466;2
49;54058;8
20;41848;12
24;49219;4
7;49967;6
12;43400;2
42;51054;9
11;54190;11
55;54042;7
31;50342;10
82;52757;7
70;50308;6
62;54250;1
83;53346;0
74;53347;9
91;38897;19
42;53705;4
56;53770;12
42;51124;11
64;49640;7
69;31996;4
57;44693;6
2;36161;0
15;58321;11
95;53214;10
28;30549;8
62;51187;2
30;53817;3
46;49636;9
33;51521;2
28;56516;4
76;34287;1
87;52144;8
42;54095;5
34;47569;12
22;54968;7
4;54695;5
62;59337;5
9;59557;1
38;59558;15
94;53951;4
37;40358;10
87;39119;12
79;39118;17
67;51097;10
42;56017;8
11;57584;3
73;58895;1
28;56250;8
41;45296;3
66;51620;7
4;54368;9
95;57939;0
29;49209;4
72;58854;7
69;58092;11
3;56127;8
17;39803;8
32;57669;9
39;50871;1
56;54940;11
5;58901;11
5;57889;11
19;54229;4
38;54939;4
95;56015;2
22;58046;14
21;46893;3
7;59453;13
22;48113;0
67;54994;3
70;57168;3
46;58026;0
13;43442;11
55;58048;7
1;57036;7
19;58500;5
19;58507;4
39;46895;1
63;56019;2
46;56987;3
73;58501;8
61;58486;1
88;57137;7
67;58123;11
82;59248;5
20;58794;2
56;53759;2
10;51095;7
81;57554;3
73;58243;8
30;48111;3
28;46201;8
9;54372;0
93;54371;0
63;54370;3
59;57897;6
7;53895;9
3;47196;9
16;57555;3
70;54729;8
15;59215;5
61;55803;1
5;57887;2
38;49581;11
91;55148;4
42;54913;5
19;58575;1
93;55150;1
31;59442;6
64;46126;2
9;58594;5
69;57235;2
66;57234;7
41;54867;15
57;57278;9
9;48446;5
94;47204;4
37;58792;19
80;57171;4
29;46628;7
70;40470;4
17;56236;2
91;57938;9
15;56954;8
82;58793;14
12;57925;10
70;58725;8
88;57929;7
7;56389;7
43;54347;0
22;59212;1
37;57443;4
36;57444;11
11;58724;8
10;58423;10
22;54533;1
29;57923;11
29;52118;0
36;52886;8
19;52436;7
79;53899;10
8;44152;6
41;58835;7
24;59086;7
68;57621;5
60;58836;3
15;51109;8
9;58837;12
46;57775;9
9;56668;3
26;57263;6
77;57261;11
65;56671;4
70;56669;6
13;56670;3
85;56928;8
64;57262;3
30;56929;6
88;56672;4
23;56673;19
46;50695;4
95;50032;11
14;50694;4
53;57595;1
3;50693;0
71;50035;15
39;50692;3
10;50036;12
49;50691;2
13;56931;4
89;43048;10
95;51512;5
47;57206;2
95;59128;9
12;57928;4
64;58674;11
44;56949;4
68;46677;8
95;49476;6
9;40011;7
73;45025;20
54;50433;0
85;39901;0
54;27861;3
4;50434;3
29;49480;11
8;40008;5
12;50436;7
56;41563;2
38;44220;4
44;27862;1
59;44221;4
50;44222;0
56;39903;6
33;39904;0
64;50435;15
42;44223;3
68;41562;8
24;27860;10
1;27863;1
49;40010;10
31;27992;1
28;39902;17
35;49477;15
51;40009;8
73;49479;3
57;48757;7
66;47035;3
76;50354;9
38;47034;10
15;47033;8
69;47032;14
10;50352;10
14;50350;16
23;50353;9
59;49039;26
18;50292;5
92;50351;18
53;53173;7
40;54177;1
74;47220;8
76;42764;5
58;42637;7
49;42636;6
59;45356;3
36;31420;5
50;16988;4
50;43362;0
14;14907;8
82;41761;0
5;56452;11
40;40320;3
3;43361;3
12;44581;11
74;14904;7
8;48604;11
57;48605;12
28;48603;2
1;52170;0
60;15183;8
36;13074;15
39;54801;7
92;56753;5
77;56755;11
96;56342;11
96;58897;9
13;58868;3
72;53413;7
71;58752;2
49;54167;7
13;56464;10
4;56344;7
7;53498;5
75;40192;4
23;52741;11
12;54165;10
79;40195;2
42;34652;8
6;55362;10
83;42650;9
72;19731;0
90;40154;8
75;52257;5
94;52095;9
41;46062;8
4;32717;11
18;57721;7
85;56756;10
24;56896;11
65;56816;2
92;55330;13
46;54943;8
11;51539;13
59;37369;5
82;56757;9
44;56900;9
39;37710;1
56;54945;0
55;57686;6
1;56899;3
38;56091;1
71;56297;10
16;56758;8
42;49931;0
64;59123;10
15;56754;7
87;53049;7
46;36967;8
40;37587;5
42;49765;8
36;29028;13
80;52978;8
90;47700;3
83;37582;8
47;10203;4
91;54593;11
74;40471;10
60;52552;3
25;10204;1
13;33411;3
30;13652;9
41;33410;5
70;48306;11
66;54941;0
84;42057;12
48;52153;3
45;57736;4
65;48855;5
76;48334;1
92;45818;8
25;51552;6
96;57167;0
3;57890;9
19;56901;10
23;57381;10
76;54447;1
26;54452;2
35;56936;3
38;54450;4
32;48802;7
3;40846;7
62;55357;7
42;54768;9
90;39734;10
51;54449;6
33;39728;11
72;46181;5
2;29049;8
47;56897;11
17;57004;5
20;56419;4
94;56829;10
85;28049;12
59;55179;11
40;43494;8
65;28052;8
79;32299;13
63;20068;6
75;28055;15
75;46404;10
28;31999;4
73;52529;1
53;47647;6
6;20069;6
17;50419;7
86;13944;10
47;41823;0
6;51695;1
29;52427;9
80;52554;1
92;53524;16
68;52286;5
57;52068;1
81;44858;7
42;43518;6
90;41819;1
66;20426;18
20;52008;10
52;46976;4
61;53733;6
44;35588;9
79;46944;0
34;47387;13
13;41297;0
89;43778;4
85;51052;1
42;31429;7
50;20427;0
62;42046;11
37;40774;4
69;57700;7
46;56133;4
5;58841;1
92;55906;6
12;42785;8
53;56141;1
90;55589;12
45;55590;1
30;54354;10
39;56586;5
46;57139;10
66;53523;0
70;55907;4
31;56461;0
15;57134;3
83;57135;11
7;57136;0
68;39176;1
58;53146;1
20;19856;7
20;50866;4
93;52728;3
40;52855;6
40;55576;0
73;47691;10
73;28016;8
83;11855;7
25;49704;11
74;59278;9
33;47752;8
59;50903;7
84;49473;16
88;52731;3
10;37539;7
84;30855;15
24;53090;5
68;47596;13
31;51248;9
7;52259;11
26;55666;7
52;56050;14
94;55528;8
77;51474;15
53;48423;9
33;45321;5
54;44467;5
82;36750;9
46;29904;11
92;38613;7
80;32976;5
78;43829;9
53;11728;11
33;56725;10
28;42519;7
21;54898;11
94;58231;10
74;59600;4
77;56231;7
88;46052;1
29;58119;5
70;58973;12
81;59011;11
82;57029;0
21;49929;5
95;54446;2
48;58955;9
86;47438;11
41;33315;6
85;47964;10
79;51525;10
54;59421;8
7;29426;5
19;51568;0
53;53963;2
10;51691;10
84;55171;4
89;41075;10
30;46434;4
96;36418;11
82;51573;10
72;43738;14
57;53595;1
95;19151;2
21;59365;9
77;54113;5
75;46442;12
64;52200;1
38;10886;2
27;50570;0
15;47437;18
24;55014;5
1;43520;6
24;42834;9
12;44405;8
4;56062;15
71;58855;1
36;58013;0
19;51779;5
