44;55552;4
15;55366;3
36;20217;10
75;20219;6
33;28231;0
47;46809;8
12;50890;1
53;15161;10
58;43655;8
92;15159;6
6;53631;1
85;43899;0
57;13056;1
66;44797;8
92;52176;4
42;54322;4
86;58754;6
60;45578;6
4;42564;10
75;54987;2
29;51328;3
89;56707;0
94;46847;8
76;49743;2
81;58477;7
17;45835;10
82;56626;11
28;45834;11
47;59078;10
65;46848;4
62;54985;7
45;46849;9
46;40888;3
4;54363;5
39;44682;9
64;39620;11
35;49042;6
44;38409;11
52;54650;9
46;39408;8
25;48168;5
35;38402;9
84;55402;3
92;44165;3
40;38947;4
70;39460;5
45;51214;8
89;44166;16
81;38408;7
51;52302;11
4;51329;6
94;32913;4
41;49119;8
69;53103;8
42;48214;4
7;48520;10
84;53609;10
72;43327;11
74;36701;7
20;42102;17
57;51530;10
14;35116;10
1;51213;7
54;50534;2
56;39822;8
70;51792;2
65;56847;9
70;55418;11
45;48001;2
69;54856;5
67;59255;0
50;55796;3
22;58282;9
83;52258;0
13;57257;5
64;56685;6
81;57912;9
10;55443;10
47;59254;4
85;56726;9
22;58267;8
37;58666;0
23;54389;8
32;53557;13
66;58789;3
93;57614;9
88;58740;11
71;55877;0
81;58737;10
46;56945;8
32;56565;10
13;58409;2
78;54707;9
11;58788;10
94;49169;9
89;58266;15
87;53331;3
40;55262;8
67;58367;3
21;57694;8
36;57693;10
27;58343;5
64;57695;10
60;55911;2
8;56683;1
34;58345;6
53;57047;4
79;56409;4
31;51314;5
54;56684;3
62;57256;6
76;52564;10
11;55542;2
67;59547;6
87;59405;1
22;59562;5
40;59563;10
28;59550;6
49;58665;9
43;54390;4
90;57564;7
32;59253;6
15;58344;7
64;46948;0
2;51386;8
37;58735;5
78;50289;10
4;57851;10
30;56674;9
71;50845;10
49;50847;5
10;48447;20
6;58232;4
7;48729;0
78;50852;3
15;51575;0
36;55594;16
11;55717;11
14;59125;15
66;53254;5
24;53257;1
59;53256;0
4;39072;11
85;39065;7
76;53255;5
46;39064;0
38;39067;9
24;39066;4
39;43473;11
9;53451;0
80;50390;5
4;43593;13
60;39073;9
52;48249;0
54;38239;3
24;48251;7
15;46341;10
13;49530;1
64;53002;8
4;38238;0
7;51759;1
48;48252;9
71;48267;12
50;48250;11
64;21663;6
52;21662;10
47;55047;11
19;54974;3
57;52442;3
45;52713;0
40;59280;16
54;45544;11
57;55818;7
79;45545;0
4;55819;0
19;55820;1
18;45546;3
53;52178;2
56;52175;8
90;57645;0
34;52172;3
90;59591;3
7;56437;3
28;57123;6
11;58884;5
11;55914;0
23;55891;2
62;58362;6
1;57460;7
42;58891;6
96;52826;1
68;58363;0
4;55351;3
9;57979;3
21;58578;11
33;58391;5
73;55890;5
30;55892;3
33;59271;7
10;55700;5
73;58579;18
2;47834;20
22;58628;3
92;47835;3
68;46714;21
65;51821;8
2;54988;5
55;40645;4
57;53169;7
84;34430;0
40;44796;1
85;34431;12
30;47901;6
61;58818;11
11;47742;1
42;34426;8
92;55858;11
14;47940;6
30;27420;9
43;51801;11
51;55588;5
60;12772;6
61;59570;0
91;29457;3
55;55245;10
16;55015;11
63;50639;11
40;17766;3
17;57744;1
85;39120;21
57;48933;8
7;56826;0
80;44233;3
64;40957;3
76;46039;7
94;48824;7
58;29637;7
41;48825;17
22;59432;15
67;52325;1
43;59567;6
41;57355;3
56;54687;4
4;58416;10
7;58297;8
50;57753;3
4;58902;5
59;54270;5
53;48945;5
86;58858;11
54;57016;3
20;53153;6
82;53773;4
16;53407;3
10;40051;10
82;42620;9
30;47533;3
12;47790;1
39;53154;3
61;43855;1
27;57523;2
90;57526;1
59;57525;7
57;57731;7
81;57527;4
17;57524;10
38;54933;5
18;56326;7
17;56399;10
15;57791;11
61;56193;5
62;46252;10
16;56194;6
52;50177;2
43;31239;7
73;57128;3
50;58430;1
23;57547;8
10;57321;10
38;45367;7
6;58309;10
35;58769;11
45;57318;6
37;56441;0
65;50132;8
90;34044;10
45;53015;8
51;42588;7
25;56373;1
23;45399;1
49;39182;0
54;56436;10
37;14049;4
19;56036;2
72;57859;13
44;57860;13
12;38041;8
63;57858;3
47;46251;4
46;50115;10
65;59269;5
7;53897;3
12;46949;2
86;34615;8
87;53734;6
73;44291;5
48;40900;8
14;51606;5
33;48663;5
5;56515;6
8;51479;8
82;38568;11
34;42384;11
25;48135;4
45;59316;7
72;51221;9
18;43947;6
44;52021;11
80;59267;6
47;48136;3
92;45854;10
6;55340;8
85;48659;6
35;53742;7
7;48621;7
64;38096;14
19;53377;8
19;50116;9
54;51483;12
49;41068;0
17;51480;1
66;52020;9
60;58763;9
10;51607;2
5;52164;4
25;56440;7
70;53511;7
61;52215;4
81;48953;7
80;51895;6
20;56131;0
15;42130;1
24;49237;7
3;58839;1
39;52134;10
80;47289;18
60;52167;5
88;53218;0
68;58819;10
17;52163;1
86;52214;9
64;48176;3
61;45494;7
26;55870;1
92;57657;9
75;56406;0
84;54423;2
71;58348;8
25;58852;11
31;57579;11
2;58353;11
81;56854;9
53;57763;4
16;58350;1
47;41801;14
31;38309;1
76;57841;2
35;58352;8
70;58840;0
71;47754;0
87;58828;9
10;56375;7
58;55016;5
93;51762;5
95;57582;3
73;54422;10
45;58767;11
62;56407;14
29;57124;2
74;58340;1
50;58351;11
26;56405;2
15;57658;11
86;58749;5
58;57541;4
60;50941;5
4;47288;14
62;42464;4
16;56814;3
90;56850;6
94;59445;5
57;56813;2
46;59192;10
72;54942;0
70;59095;0
55;52833;5
12;58461;3
84;58460;8
21;59153;1
1;58459;9
87;59346;10
23;56576;8
54;50480;2
44;59093;6
36;42853;6
77;54799;5
39;58462;5
5;56102;0
68;55729;8
65;55730;6
85;58390;7
79;59094;9
19;55728;9
88;59302;0
54;51358;18
61;59028;2
75;44410;20
65;59151;6
60;57158;4
25;50506;11
91;52769;4
5;51456;7
1;59150;7
12;53190;13
5;53642;0
82;52132;12
16;58822;3
1;59026;11
13;53714;5
61;57574;2
16;53829;3
3;51458;8
83;52786;4
89;53238;0
81;52785;15
34;52784;7
85;55995;1
73;57156;9
20;44408;3
79;53713;0
77;50030;13
96;52832;8
17;54577;7
49;53976;10
15;52831;0
6;49730;4
31;49812;1
22;46747;11
29;52480;9
60;57021;11
34;57900;15
64;54866;5
8;44442;11
4;49376;9
95;52113;4
51;54271;5
70;49375;5
65;50457;9
23;52115;10
23;51587;11
83;52748;24
21;52114;1
14;44908;2
13;59224;4
39;59542;17
36;56675;9
28;46588;0
22;58622;9
28;59182;0
27;52242;3
21;56698;7
81;54868;3
44;49392;0
89;42557;7
70;57898;8
68;56699;1
21;54273;10
61;59225;10
39;59227;5
86;59487;10
84;54910;5
56;54908;5
55;59152;5
42;39772;10
28;51513;10
13;46597;3
22;52047;7
18;50243;2
44;52699;15
70;17878;11
34;55442;4
34;56283;6
43;42145;2
51;55341;11
10;58572;4
75;51562;4
29;58930;5
85;58917;2
71;58937;9
2;58923;4
23;57533;5
91;57531;6
70;57534;0
16;57532;14
3;11646;2
46;44054;0
59;10254;16
87;10088;5
84;30330;8
17;44051;9
88;44053;11
75;30327;14
16;30322;8
6;11648;5
32;30325;11
32;44050;10
49;30326;2
6;38326;11
28;30329;6
41;38325;1
3;38324;15
57;33972;18
69;30331;3
52;16308;8
3;30328;10
41;38323;5
30;30323;17
66;46303;6
77;10078;0
50;11647;7
30;30324;8
52;33934;6
27;46301;1
49;46304;2
11;16307;6
10;46305;6
69;12891;2
29;10089;10
33;10256;6
89;12890;3
54;11649;2
64;10255;10
55;16310;0
70;16309;11
7;10253;3
29;53696;4
76;12586;8
45;12582;12
8;54395;3
51;53697;11
45;41158;5
20;41157;0
83;12559;8
21;53801;3
12;35893;11
25;44324;11
90;41156;11
64;41870;2
31;54396;11
37;12584;4
1;54023;4
12;43275;14
10;55305;11
61;53802;8
81;53800;8
75;53799;2
94;38671;17
10;43305;2
33;53699;17
18;12579;1
93;38672;9
88;51108;8
45;12587;4
83;12591;9
29;53698;6
15;12585;7
33;41159;8
37;29086;1
34;12588;0
21;53700;12
53;55359;5
20;55507;9
47;54657;10
54;55509;7
15;54659;5
2;54658;11
49;55508;6
1;41002;11
75;57842;2
41;48181;4
91;55629;10
48;58905;4
66;42097;0
89;59561;16
19;52773;4
24;35431;5
47;35212;6
94;46709;23
96;46986;5
72;40618;9
79;44400;1
90;47014;1
17;45262;4
15;49972;11
7;52651;2
43;52649;6
14;54061;3
15;51760;14
45;52650;3
79;53849;4
6;51878;7
45;55502;5
2;40655;0
65;47797;6
95;48532;10
13;52677;10
44;45177;8
36;44881;1
56;35180;10
65;57568;3
52;51882;0
65;43777;1
19;53850;1
71;52524;5
78;44090;0
20;46377;4
15;54115;3
6;52686;11
35;52670;3
60;54075;9
74;44092;10
95;47796;9
21;53661;0
50;59416;3
55;51543;10
83;51544;9
28;55520;7
59;55385;9
81;51761;14
96;53979;12
39;53510;6
1;48839;10
66;54076;9
7;52685;9
75;51879;8
89;52805;7
58;45701;6
51;52555;7
39;44151;9
80;59494;3
18;47131;10
47;56616;11
74;56872;11
60;58130;10
63;55382;5
79;55521;2
43;47128;16
24;49994;10
27;56838;6
64;59331;2
89;54909;3
59;48835;4
96;45917;10
34;59257;4
17;59164;9
70;59163;6
8;42120;0
46;55384;6
12;58913;9
16;55383;7
79;54840;11
24;58911;7
43;48840;0
11;39889;2
41;55503;10
42;36582;1
94;54838;5
89;53958;4
20;57419;9
45;54116;9
64;55088;3
71;57417;17
35;42411;7
29;55609;3
88;59154;4
32;58541;11
35;54689;11
50;55865;5
67;55275;10
26;59155;8
38;55276;11
71;55869;7
31;58538;1
95;57422;3
66;55868;14
40;55866;7
52;55274;8
7;55867;6
30;56555;9
35;51133;4
6;51285;2
5;51287;8
3;49922;11
73;50424;6
46;53247;9
32;44370;15
91;51076;3
53;51286;4
39;49513;3
88;42002;1
60;44569;11
80;51078;6
42;49919;3
20;51283;4
54;51284;0
1;52213;12
43;50540;11
50;53246;14
1;50426;0
93;53274;5
58;54123;2
5;54126;8
69;54125;10
70;55250;12
23;53627;12
74;53628;11
6;54124;7
5;55859;7
75;54122;0
35;53275;0
15;55863;7
50;55808;10
50;55862;8
28;55306;0
17;54938;8
12;55860;11
11;55861;1
85;55304;4
84;55692;2
89;54881;3
69;55864;1
26;55855;9
47;58907;4
56;52620;7
49;48608;7
26;48872;17
10;43417;2
57;49151;8
18;51046;0
83;43420;0
31;42030;19
60;43058;12
87;44829;2
6;42031;11
30;58910;0
6;58912;5
30;58909;12
25;51661;5
76;54853;1
57;58914;0
96;55878;10
34;55924;6
38;56989;4
69;57988;6
78;56037;5
53;56038;9
35;57905;7
74;56537;7
40;54986;3
38;56680;11
2;56971;5
53;57990;1
25;56973;9
43;56972;4
38;52568;8
95;52567;6
65;53311;3
87;52570;5
74;53310;3
89;53265;7
10;52872;9
30;52857;12
76;53853;8
10;52868;3
88;53268;9
59;53309;10
8;54413;9
4;52887;7
1;53264;3
28;53269;10
13;52873;8
51;52869;6
43;59414;8
81;59463;11
77;59467;1
3;59464;8
4;59468;11
8;59565;1
59;59466;1
36;59611;4
88;59465;10
50;59609;4
7;59588;8
59;59596;7
33;59582;13
11;59580;18
38;59597;8
79;59578;9
3;59598;10
7;59595;13
9;59576;1
18;59427;2
67;59430;3
62;59584;4
59;59583;9
30;59426;6
55;59429;7
22;55792;6
75;55800;1
91;58285;10
74;59104;9
65;55308;0
50;59105;9
83;59107;15
92;55006;0
67;52639;12
62;59112;9
51;59097;8
75;59103;0
42;56681;2
40;58284;9
24;55004;1
71;58924;1
89;58291;0
86;55784;5
42;59099;8
44;59100;6
49;55786;6
64;57752;6
66;58326;5
57;58463;1
94;59101;11
67;57751;0
59;55787;15
26;55742;10
89;55790;8
53;55069;5
83;55791;6
46;54521;7
66;58846;11
48;57718;3
51;58603;10
95;58975;6
73;55734;0
33;59109;12
52;51997;2
95;55785;14
9;58521;11
19;58464;5
75;55735;5
32;58287;1
49;58289;5
24;58942;3
42;52641;1
20;54692;7
41;58944;1
16;54065;10
27;58974;13
1;58517;0
49;57145;9
62;57143;0
1;54155;4
42;58729;13
54;58727;0
83;58324;1
10;52635;2
55;59419;3
83;58762;11
31;58935;10
41;58925;3
21;55624;2
38;55833;10
93;58054;4
27;58573;8
62;55640;7
27;55639;11
85;56182;5
38;54454;3
62;58874;0
44;55642;11
47;58875;8
83;52636;7
16;57518;2
30;55239;2
77;55175;7
70;55835;0
8;55174;6
74;54566;5
63;56417;14
61;59106;1
83;55643;3
11;55638;11
96;54063;5
14;55916;11
32;54990;3
60;53389;4
56;51993;0
50;58322;3
52;59098;5
87;52637;2
28;52640;2
37;52638;5
81;57442;2
47;55040;7
34;58142;7
40;57053;17
87;48282;6
2;57749;1
25;47908;10
96;51984;12
72;45191;4
71;50409;4
92;51990;4
60;59420;11
96;51988;11
58;54520;9
47;50011;8
81;45195;6
86;52944;11
87;55788;7
14;52945;1
76;52595;1
42;57144;7
5;47572;0
89;57146;5
3;50012;6
2;50015;3
22;58401;7
21;51995;1
54;52596;9
20;51987;9
23;51994;9
37;52946;7
82;50335;8
50;45193;13
25;52975;7
27;47223;5
82;52291;10
72;50873;0
33;52057;6
34;51989;6
92;49676;10
83;54989;10
67;51985;13
21;53549;11
79;52292;11
27;53550;11
42;56183;9
72;52135;6
44;45885;11
16;47488;4
18;59140;4
88;53554;4
61;53553;8
4;50413;0
62;53546;0
62;51982;4
29;51983;6
88;54288;8
6;51986;18
10;51255;14
89;53250;11
50;55307;0
33;50179;0
2;59608;10
15;55709;4
48;55644;10
67;53251;9
86;50497;2
51;59181;5
80;50498;4
69;49341;9
26;49340;4
96;50496;1
72;54309;1
50;50500;6
84;50495;3
67;50507;8
91;59196;0
58;59276;18
28;59179;11
74;54310;7
63;59193;6
61;55812;10
15;59178;8
31;55813;3
8;59451;5
55;47991;2
9;43105;2
3;47918;13
86;56119;3
56;54488;4
88;56126;12
69;51536;5
71;56003;5
52;56164;4
24;55077;2
95;52500;19
85;54357;1
96;43323;10
82;49195;5
4;44850;0
70;57589;15
39;43325;4
12;52396;0
76;52648;6
70;52875;2
79;53166;3
2;47361;7
80;58716;5
75;56716;1
26;47428;11
88;55273;18
19;57828;2
15;55269;3
68;45946;11
36;48179;11
94;58780;9
37;56353;11
55;50792;13
2;53513;4
61;57680;9
68;55736;5
50;58335;1
66;47808;1
87;54493;8
39;59538;13
50;49357;5
90;53514;15
48;53957;7
1;49363;3
69;48239;10
29;53512;11
68;56077;16
7;50771;3
3;57409;4
81;49573;8
65;52967;5
55;51172;4
81;53896;1
21;49571;9
68;52551;3
30;44443;1
54;55387;5
73;44278;1
89;37904;10
41;49700;3
27;31046;7
5;36728;1
19;48439;4
96;54609;8
87;56497;11
86;56732;4
20;57894;13
58;57472;0
6;56233;9
92;56024;7
59;55009;4
91;59418;10
69;57130;8
60;59575;9
67;32503;10
50;32505;1
5;40880;1
23;54375;4
39;32504;5
64;54374;8
19;57762;4
80;54376;10
74;10028;6
22;13568;11
88;34198;5
70;37747;11
34;31833;5
36;18176;2
4;49947;1
8;12537;12
74;18175;1
76;54373;19
65;30360;4
28;39885;7
70;35961;1
8;36629;1
23;12523;1
11;15805;0
63;12534;8
77;37749;9
23;34539;5
73;32165;9
56;15804;0
76;44493;13
7;12521;17
69;44492;2
13;44491;8
78;33984;7
87;44490;4
26;12539;11
79;10031;6
14;35960;9
87;33947;10
69;37687;5
70;37686;9
39;37691;1
87;41065;2
6;37746;8
8;37690;1
42;20674;17
9;37748;10
68;36609;1
94;12533;2
33;13567;1
79;30376;8
9;30381;5
87;30380;4
3;36630;6
9;31205;7
69;41117;11
29;30378;13
85;34199;10
23;49948;0
63;33948;3
67;36610;15
80;53030;3
72;30377;7
7;44429;8
69;35962;7
5;10468;6
2;44494;14
57;30717;9
68;36625;0
49;36627;4
38;49949;8
46;49946;1
26;40342;2
6;21813;6
89;22394;0
45;22396;11
38;37557;16
89;37509;10
53;58741;15
47;59138;7
60;37600;5
67;44969;7
58;37558;10
78;37510;0
93;37556;8
21;21816;5
81;56689;18
58;58681;1
88;58680;7
32;56992;10
17;56146;6
70;56588;7
44;55669;9
53;48398;1
4;53237;5
12;48396;11
36;48399;17
46;48394;2
38;54418;5
27;50282;10
6;54228;0
55;51243;3
74;58566;7
42;54614;14
16;57822;9
68;48013;6
19;55641;4
44;55912;1
8;59081;8
10;54953;6
9;57960;6
68;57202;10
59;51702;3
9;58997;4
71;57689;11
59;59357;3
81;59289;10
62;54982;8
91;59047;6
22;41462;6
41;38490;9
25;52754;2
28;49564;0
6;49502;9
13;55779;11
78;54542;4
89;41373;10
52;47075;9
11;55339;5
13;47055;5
53;55780;4
14;56531;17
6;54433;5
90;54436;4
59;38379;7
90;34609;4
22;42025;10
39;35768;21
62;52313;4
41;41253;1
66;34507;13
60;14011;10
54;57587;9
49;59461;8
15;59460;8
93;59459;8
86;59306;9
10;57991;4
29;58141;3
67;57871;1
94;57865;0
4;57870;3
42;57868;10
78;57866;5
1;59060;1
67;57982;7
43;57981;9
44;58673;10
30;58552;19
44;58549;11
49;57910;1
55;58547;2
42;57911;8
43;58618;8
44;57909;0
26;58659;4
50;59144;8
56;58672;8
92;57873;10
22;57993;5
79;57994;6
54;59343;9
61;59342;1
14;59403;15
81;58140;9
34;59139;8
73;57877;1
63;57710;10
45;57716;10
35;57715;9
7;57714;2
74;57709;9
59;59141;0
22;58668;6
73;59065;6
30;57794;8
84;58070;5
34;59066;2
3;57780;4
35;57766;13
14;58670;0
26;58671;5
66;59137;11
54;58072;6
10;58692;3
45;57967;0
57;57623;5
85;58069;7
32;57630;9
34;57631;5
20;57703;11
64;57659;9
6;57701;2
74;57781;1
84;57812;14
33;59062;6
8;58137;4
69;57620;10
89;57799;8
73;57796;2
52;58550;2
44;58606;18
76;58667;9
9;59401;11
93;59406;4
13;55715;5
42;55584;1
12;55583;6
8;52565;14
33;44578;7
46;32339;19
91;51971;3
54;54343;5
24;52789;4
28;51972;1
90;53662;4
90;51974;3
83;54073;8
79;47906;7
92;57429;5
73;57770;0
39;55646;6
43;55405;11
45;55406;10
51;58996;6
67;40258;10
49;55482;9
4;58715;10
5;54035;8
58;57019;2
82;55852;3
30;56712;8
24;56915;11
49;55481;4
58;45859;3
55;58431;3
56;49450;10
71;55218;11
84;46998;5
75;47543;3
12;49106;7
61;55193;1
65;55194;7
21;55195;19
68;55198;9
9;55211;11
21;50942;0
16;43329;4
67;52420;12
83;42839;10
82;59367;6
26;50853;6
25;54033;7
61;54103;1
92;36438;7
64;57082;8
82;54034;8
87;52668;11
94;52522;26
92;51796;2
38;51837;5
76;34227;1
50;40252;4
38;45309;2
71;49488;11
38;44024;3
35;50470;5
23;49553;10
26;54725;3
23;56883;4
54;56879;7
2;58263;4
41;56890;1
44;56885;4
76;56875;3
40;56889;4
11;56894;1
13;58476;2
23;56257;1
17;38546;10
22;56530;11
59;35138;2
30;42709;7
16;42735;16
22;30067;2
13;42736;2
13;36905;13
16;44455;0
11;37193;17
70;37243;9
22;36906;2
13;42024;13
90;49112;5
15;35646;2
28;58866;8
54;57297;5
13;57298;9
7;58856;12
79;58593;11
7;57003;3
60;30006;2
2;57269;15
68;51926;5
67;37379;0
67;37235;3
77;43204;7
55;54198;8
96;47695;6
80;56731;9
71;55476;9
43;55474;10
42;59507;0
8;32090;0
41;54661;2
75;55238;2
41;52870;21
18;47718;14
62;52001;7
41;26918;13
67;33492;2
96;29460;11
19;35686;7
86;28371;1
88;38761;3
18;40813;6
88;30692;4
19;31863;11
2;54062;11
91;53424;7
40;42011;10
11;53458;3
49;42340;8
31;42013;1
70;38655;0
32;42012;8
28;50633;8
33;40872;11
5;48584;8
26;43835;1
56;42010;11
27;45022;3
14;50403;4
94;50783;9
41;40873;7
78;46527;10
23;40821;14
76;44206;2
17;42437;9
74;55294;10
13;55140;5
78;51962;3
83;58636;5
73;56638;6
61;47368;1
53;58872;25
49;56812;4
42;58876;10
63;50962;9
84;53410;2
2;44820;7
58;58860;8
49;48357;11
38;53495;7
73;41512;7
57;36178;6
91;50412;6
30;45637;0
50;43127;7
39;50404;7
53;41514;6
36;32577;14
67;50260;6
12;42017;13
86;52737;0
82;40036;8
90;52703;10
29;55234;11
35;42473;0
16;44818;8
95;53493;6
48;42438;10
10;43725;1
11;46820;8
82;48358;1
70;36179;14
67;50410;10
84;56811;9
68;47320;7
21;38811;3
43;52334;4
22;45974;3
60;40021;6
45;53838;1
92;42016;9
4;48585;7
58;40874;8
88;50259;6
84;50261;4
80;43577;4
78;46399;5
95;48586;2
62;53479;4
93;58354;1
58;48084;3
29;46821;4
47;54712;11
25;57153;9
41;58863;5
7;59441;12
31;51184;11
91;48929;3
81;50381;1
3;43951;9
