44;55552;4
21;53491;11
88;53490;4
46;50262;6
96;49818;1
43;51809;7
38;46822;8
88;44775;19
36;59439;5
85;58272;9
71;53373;8
92;57758;7
85;53474;8
69;54162;7
82;50258;11
68;53372;2
91;49817;9
7;49819;9
85;50254;0
25;50256;3
21;53485;9
57;55049;3
60;51186;0
80;59261;1
90;55050;3
28;47815;10
27;58977;10
30;59177;1
72;59010;2
12;59174;9
88;52797;7
91;57397;7
55;54749;16
59;54559;0
85;58985;5
6;54926;14
3;59040;10
3;59176;8
44;53999;8
29;57566;2
76;55094;6
18;57129;0
65;43994;3
77;53928;13
85;51524;10
50;51523;2
9;47816;10
81;52796;11
81;53039;6
73;32986;13
12;53040;8
44;53920;4
10;56810;6
75;43966;11
8;31332;4
21;53922;10
35;31331;2
33;58764;3
87;52624;9
18;51876;11
90;39195;0
35;34081;10
34;36938;2
31;54954;5
47;55280;9
49;54541;3
14;51875;1
23;54568;2
92;49981;5
61;57573;8
14;57570;0
54;58979;1
82;54558;0
92;54569;2
80;55279;6
93;59277;13
63;41666;6
11;54444;9
31;55281;9
21;57035;2
7;56008;3
10;57691;0
13;56592;0
18;57580;20
60;49559;16
35;31652;8
39;41871;0
33;41184;4
49;31831;9
51;53694;11
17;30118;4
36;50859;8
12;53452;3
94;45860;5
14;44773;1
69;41183;1
46;49299;7
65;45861;7
83;51769;10
72;41181;4
83;45862;5
29;46411;4
51;42876;1
83;46410;4
29;52616;8
20;47924;17
20;47226;17
71;47227;5
54;39988;1
19;44011;9
44;44774;6
7;59172;5
44;59171;10
42;59168;2
94;59170;8
76;58186;5
25;32259;8
65;35993;0
90;47802;20
35;52116;5
76;53565;11
95;50763;7
52;51811;1
74;55732;3
14;53163;5
41;54535;11
4;52827;11
82;43714;4
44;54549;14
14;52593;4
32;47806;6
15;47804;11
81;47811;11
59;53644;8
81;52656;6
39;53234;12
16;47803;2
87;52828;7
33;52657;8
7;52735;3
40;53164;5
51;52658;2
74;53241;8
24;53244;9
68;39976;4
33;53297;4
8;54071;1
94;39150;8
87;51720;3
37;53176;5
77;52959;2
31;47810;3
88;50713;5
35;39977;4
58;40226;11
29;47807;8
75;43715;0
17;47567;18
15;43716;10
72;52097;10
83;56227;12
60;56179;7
16;57773;4
92;56180;0
88;57572;10
45;56118;11
16;55224;9
55;56181;5
33;50997;2
64;57720;11
80;58532;13
14;55414;4
59;55225;11
84;57586;11
78;56770;1
94;55733;12
54;59057;0
39;52807;8
73;54806;4
72;55731;3
21;56533;2
46;54300;15
66;57625;3
15;50714;7
25;57520;7
74;47280;4
89;51118;9
31;54638;2
91;43475;6
36;39351;17
5;51136;26
70;55823;6
65;53196;7
4;57424;6
70;56916;3
72;53195;2
47;53194;15
46;59311;2
4;47706;6
66;53944;8
87;58093;3
5;52059;1
45;59285;7
43;44612;12
41;50062;9
23;51753;1
54;41587;5
22;44939;8
24;55235;4
95;56818;4
81;51752;4
3;55070;6
33;54892;0
14;57482;8
74;55601;10
62;56468;9
35;56469;1
77;42951;1
13;56598;9
56;52105;8
29;56329;12
10;58131;9
84;59505;8
32;59301;2
26;59347;3
17;59548;11
54;55895;5
7;59305;1
52;56658;3
28;57201;5
41;59213;2
11;56244;6
70;56047;6
30;50597;1
15;55871;8
1;55929;7
28;55252;7
20;55930;7
14;58313;2
3;56265;6
53;56688;12
72;58971;10
88;45928;1
14;55931;7
42;59356;9
70;56165;2
46;56113;8
45;55254;5
6;55910;3
7;56617;2
24;58908;6
63;58419;7
26;55379;3
81;55523;9
54;54608;18
92;58417;13
39;56264;5
74;55263;1
82;46746;0
19;54332;10
69;52693;5
24;55446;11
67;58237;18
72;54562;18
94;58248;11
54;56075;8
43;56429;5
44;57668;6
23;56697;1
71;56316;11
57;56657;1
86;56777;9
46;42144;3
54;59304;18
9;55251;1
86;59335;8
67;56246;6
2;57800;8
68;52866;10
79;57765;7
44;56300;18
48;55334;9
31;56660;12
51;58388;10
26;55253;11
22;55679;8
92;51856;8
16;54135;10
48;45434;12
50;50295;0
17;45560;2
25;55333;22
65;55672;1
15;57406;8
18;52408;9
4;52915;11
85;56735;10
56;52319;0
57;54592;9
86;53555;11
83;52753;0
12;53515;7
68;53971;4
30;53070;20
96;53470;3
15;51351;10
82;53038;9
87;53610;9
6;53472;10
17;52345;7
6;58155;11
65;52679;11
77;54744;9
3;55577;4
78;46427;6
61;45777;2
81;56332;11
58;56760;6
95;53643;11
71;42831;11
79;52683;9
18;52759;5
65;53687;2
95;45185;0
62;46499;16
31;55977;20
24;53053;1
63;53910;1
82;49504;10
70;54651;7
67;54547;4
44;49503;6
85;44243;10
13;54578;21
6;41086;7
63;52806;11
13;54858;2
24;50894;7
32;54776;1
62;50776;5
10;54663;11
85;53477;9
68;46933;3
33;49957;1
54;59080;10
44;56511;1
82;54543;10
42;57947;5
79;56002;4
35;46632;18
50;59515;3
6;57569;10
13;59064;9
94;55045;12
15;52736;11
25;54349;9
12;59069;8
54;51807;4
60;54544;11
35;58113;0
88;54494;1
53;55044;4
7;54664;10
62;54691;10
82;48050;6
23;54487;17
69;54545;6
47;57326;9
4;53199;11
7;57872;10
8;46405;4
18;51591;8
33;54180;8
74;56011;2
86;40296;0
31;59433;0
7;51210;15
64;49845;3
23;38396;7
21;59291;6
28;54179;13
13;34665;2
18;55902;0
34;54458;17
47;42378;1
91;50345;5
84;56330;7
94;55364;0
78;50602;8
84;52810;9
26;56456;7
29;51589;2
88;52147;1
73;50203;13
85;57451;14
37;58853;8
82;57025;5
85;56312;3
56;52965;11
48;57480;5
69;58411;7
94;57479;9
47;56752;1
89;58726;11
41;58722;13
95;57074;0
33;59007;5
4;54152;2
58;56991;3
52;56845;4
24;53441;1
79;57844;2
90;57382;10
29;57437;4
79;56959;7
96;52110;5
31;58791;2
2;52393;1
56;56025;9
47;55278;3
75;56843;12
70;57449;10
3;58497;12
12;59006;0
15;56839;18
88;56844;6
85;57769;12
9;55563;0
31;58706;2
43;56751;6
94;58718;1
4;54151;9
31;55513;6
59;53443;7
25;58278;14
24;54460;9
96;50450;7
84;58259;0
80;59156;7
87;59404;15
69;55057;8
29;55801;6
95;56840;0
5;56624;3
89;59572;8
20;56499;8
76;57827;17
66;53564;1
82;53454;8
10;58859;6
5;59009;15
60;53563;9
85;53777;12
4;57811;2
91;56778;8
8;56500;6
24;56200;6
5;53781;0
81;53778;10
42;56198;7
46;54758;9
2;55567;9
23;55677;10
17;57157;10
5;57825;4
33;56116;11
36;53780;16
20;59531;2
82;57795;3
53;57797;10
63;58766;5
53;59032;3
3;59033;10
47;59035;8
72;54129;18
86;59132;5
3;21347;2
49;58513;11
64;42180;10
81;10406;0
57;47448;3
33;47911;16
59;14096;22
85;45660;3
54;53404;11
7;49923;10
20;55113;0
51;45766;11
15;51166;8
30;54107;5
37;45762;8
48;46453;8
62;45261;14
88;59446;12
62;54574;21
21;53769;4
41;56156;4
1;54843;0
71;55760;7
11;54573;8
87;55739;11
34;56655;5
24;56710;5
26;43645;2
94;49611;7
95;49607;2
40;49612;5
10;49608;11
64;49614;8
50;59180;5
9;15490;6
90;55039;6
92;21720;2
19;55578;11
82;30200;6
37;30181;4
13;42936;0
23;16679;6
83;44676;9
7;54134;4
92;44231;7
59;55110;1
54;54964;1
1;30546;8
67;12746;2
5;55109;6
26;29603;11
92;35497;6
35;53045;0
80;35877;11
93;56268;3
56;29088;3
77;57420;10
94;41889;6
80;41351;4
69;37629;3
19;40881;7
78;59314;0
88;37275;7
41;59313;9
57;59315;6
73;55164;9
65;41914;11
28;37268;3
91;37264;20
14;59307;11
8;51852;4
35;51854;16
96;51853;10
47;50875;1
56;59310;4
68;59309;7
32;50876;0
56;59308;7
67;59290;1
52;59585;3
12;59589;8
11;59592;11
66;59590;1
31;48337;11
6;44299;6
47;48002;13
9;51288;8
96;53695;7
92;54086;8
65;54089;8
30;54087;8
86;54091;2
73;54104;10
84;58478;11
88;54092;16
9;54188;8
40;58482;5
13;58494;4
77;58493;2
4;58492;2
35;58488;11
20;58490;1
61;54090;0
86;58485;4
71;58487;9
66;58479;0
94;54189;0
78;58491;8
79;58484;7
41;58489;3
49;54183;5
2;54085;9
34;54082;0
36;52090;5
1;45149;8
11;13472;3
77;55778;3
95;55020;11
50;53054;12
15;53047;6
94;53046;1
21;54386;5
1;45150;0
84;32034;3
85;58597;6
13;58867;1
96;34147;10
30;57856;3
41;30729;8
59;55336;2
57;58438;2
61;40896;11
26;51493;1
1;56286;8
57;58658;2
88;56358;4
14;50299;10
49;53041;6
61;55106;8
86;51936;7
6;58862;11
72;50452;5
50;44330;10
49;52310;1
69;52309;11
86;52305;3
21;50223;3
4;44434;4
78;50533;2
34;52849;8
1;50531;0
90;44436;1
1;59428;7
28;44836;7
3;52406;4
34;49950;6
58;46920;5
3;55055;0
71;44736;3
96;59063;10
48;50100;3
42;44686;11
78;58657;0
47;59601;7
8;58694;11
4;58982;0
24;59407;6
17;52418;6
24;55610;3
24;53418;4
18;58736;3
89;59603;11
35;53081;6
39;58761;9
16;53084;3
92;53083;10
74;52936;0
83;53522;7
57;52413;15
92;55516;3
53;52837;1
5;53637;10
2;55084;5
25;58972;3
46;57464;2
43;57475;11
23;57483;3
85;58584;11
33;59024;11
80;57204;7
84;57435;17
25;57513;14
69;57223;2
29;57461;10
22;57469;7
14;57458;11
46;57425;3
38;57471;1
56;58968;4
65;58112;5
77;57507;19
3;57477;10
72;58970;10
26;57192;8
76;57514;10
31;59175;4
52;59410;11
31;57220;6
55;57194;15
85;57325;10
87;57196;3
36;58320;2
91;57226;2
93;58697;3
10;57198;5
20;57200;0
59;57225;2
59;57222;7
25;57221;1
40;57510;2
53;59512;16
71;57349;6
13;57342;9
8;57217;11
78;57193;2
30;58274;7
28;58678;6
62;57543;6
1;59541;3
56;57344;11
45;57197;5
82;57343;6
2;59544;11
52;57473;6
31;59245;0
27;58276;9
77;58696;8
56;58695;0
14;57481;10
85;57511;0
78;57494;0
84;57433;3
70;57350;0
29;58385;10
55;57545;10
33;57732;2
72;58047;6
80;57341;9
52;57478;0
81;57465;6
42;59511;0
86;59594;5
31;59559;4
20;59510;1
52;59604;12
10;59545;7
54;59536;2
11;59540;8
94;55716;10
54;55151;0
26;55410;8
74;51624;6
6;44588;7
13;56099;3
36;49589;9
92;50809;9
6;46415;4
16;56910;10
47;56285;7
51;56647;11
91;56700;1
86;53966;4
39;57565;8
10;54837;17
23;56284;8
62;54393;11
47;56650;12
90;58281;7
44;58165;11
37;49374;5
84;49460;6
2;50137;14
78;49458;11
52;52626;9
28;49533;2
71;50387;8
48;49071;15
59;53598;9
93;53340;7
53;53602;7
79;56359;10
43;52355;9
59;52226;5
29;49410;17
71;50144;11
82;50396;11
7;49387;4
64;50460;2
25;49893;7
50;50095;3
76;50652;1
25;49507;0
5;49596;12
63;56315;11
70;50138;2
48;51449;2
96;50398;9
29;49882;5
54;52306;10
7;49461;0
4;59444;3
95;52311;3
14;50386;7
55;48684;1
22;50049;11
24;49528;9
76;52399;0
39;49534;4
22;51891;19
12;48161;2
1;49372;3
64;50050;14
22;50397;8
25;48160;9
44;50053;8
30;49142;0
82;55498;9
23;49390;0
58;53816;8
23;49509;16
83;50297;1
56;50056;0
6;53280;0
88;47831;15
39;47395;13
79;52375;11
62;50212;2
65;47716;0
60;46802;4
52;46805;8
56;46806;7
79;47047;3
73;47397;0
55;47050;4
22;48304;8
80;57528;8
54;27574;3
20;52858;5
14;57270;12
10;58086;6
90;57673;10
12;55001;0
91;57038;8
59;59061;9
28;56724;7
73;56997;1
16;59532;7
26;57383;7
88;57772;5
85;57899;6
8;59020;10
70;59136;6
20;59133;17
40;59223;1
19;54003;9
62;59023;4
40;55433;10
17;54861;8
73;57819;5
31;55530;10
94;57083;13
80;40708;10
33;57804;10
96;57803;2
46;55595;1
43;57077;10
86;58162;3
48;57820;10
40;59217;4
87;59270;8
91;59268;7
82;53437;3
28;56955;4
10;59242;6
8;56251;1
50;59221;0
27;57837;11
86;59220;10
80;57078;7
25;57166;3
82;55678;11
47;55756;10
1;55758;11
48;55759;6
5;56804;15
49;58554;5
11;57708;0
58;58903;8
30;56488;4
77;59157;2
14;58809;6
30;58772;11
15;58448;2
79;59084;1
57;56093;8
25;56926;4
89;52990;6
80;57097;13
31;58544;2
53;54693;1
7;55126;5
73;59076;6
58;58844;0
57;58797;11
87;52864;14
80;57517;1
8;57516;11
70;57818;1
8;53131;5
71;58677;7
27;58596;15
50;55005;0
48;58827;8
5;59089;11
72;57552;1
3;58843;1
81;54824;17
11;58644;10
29;54717;1
86;56166;5
42;54860;9
86;56613;3
21;58956;5
12;59102;8
64;56262;5
91;56486;4
61;56276;4
68;58705;5
36;50819;2
32;58765;1
84;58273;6
16;55296;12
24;58164;7
47;58808;10
27;58219;1
53;55597;11
45;54785;0
66;58713;8
70;58816;4
62;56278;10
48;58598;9
81;58771;7
36;58750;5
54;55103;7
87;58605;10
8;55122;9
86;59059;2
67;58643;5
92;57189;17
34;57855;7
25;54720;11
80;56779;1
15;58826;6
62;52985;5
15;54624;10
30;57602;9
88;57605;3
7;57606;5
35;57612;8
93;58999;7
12;58987;11
16;58534;2
67;58981;2
59;57633;8
44;57634;17
39;54721;8
29;58878;10
95;58240;5
16;57385;11
84;54756;8
74;58053;3
24;58081;9
36;56662;10
62;57802;1
73;56128;8
13;59425;2
83;52905;10
79;59543;1
82;59535;12
45;59362;11
30;59287;10
67;55003;3
48;55095;3
7;58539;11
9;50067;5
82;57272;7
80;53872;10
10;56176;3
76;55963;4
48;52923;5
46;57959;6
69;54149;5
33;57141;4
75;56493;21
39;50824;3
91;59012;8
93;58592;8
22;53140;11
81;59110;7
56;59329;0
10;58163;8
6;53471;4
54;58799;16
39;58393;10
67;58160;15
23;56170;3
3;58044;7
94;53716;8
5;55899;9
93;53784;10
24;53689;5
7;56054;6
78;53593;15
82;53167;10
18;54399;1
31;53094;11
9;59216;0
93;59472;19
23;59013;12
23;54622;5
25;53139;1
68;58161;9
92;58986;7
24;54788;10
56;46542;1
35;59358;9
81;54338;11
16;36515;6
60;54495;3
91;54681;1
63;56664;11
58;58260;5
45;58530;5
67;56665;3
40;39139;18
75;58261;7
24;45335;4
36;52712;3
7;40528;7
73;52708;4
33;52707;9
55;52711;1
54;51019;2
63;46227;8
21;35045;2
34;37869;0
23;52706;1
90;51609;1
32;47197;1
84;45867;0
11;58531;8
5;57332;4
48;57337;9
18;59113;15
87;57330;11
73;57336;6
19;57339;10
63;52363;0
73;52364;7
80;53036;1
83;52368;7
31;52367;8
27;52365;17
4;59387;7
7;57054;8
81;57065;5
81;57066;2
47;57456;1
26;59376;3
72;59371;10
88;59393;10
76;57061;10
81;57064;0
44;59377;5
35;57462;5
55;57052;3
18;59375;8
4;59372;0
22;59392;2
32;59384;1
43;41960;10
51;59498;1
16;51859;7
44;50041;4
34;59396;5
85;57739;9
96;52083;5
82;57741;7
11;52040;7
65;52039;10
4;51999;1
51;50043;6
93;51857;8
58;50775;10
3;51858;7
54;57942;10
65;50042;0
66;51594;10
66;56160;5
62;54797;7
96;57740;6
66;52372;0
7;47973;5
28;46780;15
77;59434;4
60;58568;6
61;59051;9
63;54949;3
26;59209;12
91;58602;8
65;54950;6
78;57401;4
3;58728;13
47;55416;0
92;58449;3
91;59288;9
51;59293;11
23;52225;0
59;52792;11
59;52290;11
64;53249;0
1;50017;8
49;54572;7
37;53525;1
16;52791;1
62;57867;6
28;46206;3
78;53647;16
53;56427;8
53;45537;0
53;52410;9
47;52698;11
24;58812;7
2;54666;7
51;54668;11
81;58262;5
13;58922;6
72;56088;9
75;55505;10
2;58954;0
8;58953;7
31;52433;8
47;57840;11
7;57839;2
17;55904;4
76;51437;9
48;55824;7
8;54907;6
40;55185;8
17;55569;8
73;59228;11
6;53930;2
40;58768;5
54;42593;10
52;47734;5
38;41088;1
13;37732;9
87;54633;3
82;47939;2
35;37677;5
30;47373;10
96;51050;10
91;52249;1
11;59368;10
63;43489;5
14;55098;1
83;50810;2
62;59606;11
40;58427;3
51;47841;9
63;47359;4
93;58245;9
58;58241;8
63;59197;11
10;58246;2
40;48237;11
16;32772;2
70;44189;9
91;50490;0
66;56729;7
94;59054;2
11;59053;1
86;55192;10
85;58889;10
20;44178;10
18;55378;10
29;41197;1
85;36015;7
31;53421;8
75;49007;3
2;59184;4
33;54333;10
20;59447;11
26;50552;4
59;59183;9
31;52722;0
83;51347;5
14;40898;4
33;47958;6
63;52046;10
13;50474;6
45;52666;7
33;58984;11
5;41312;13
36;57151;0
23;49699;3
9;49601;2
49;57084;8
22;45541;14
59;58533;11
37;51035;11
49;55115;6
49;44933;8
87;39584;7
56;58969;11
54;39343;7
21;57747;11
49;46330;9
61;52687;1
48;39582;11
76;35568;11
95;57675;4
27;59577;4
75;44077;4
36;56554;4
18;55181;3
76;57294;5
89;47495;14
49;55625;6
61;49118;6
13;57476;10
23;46231;7
67;59448;10
43;50764;6
46;54311;9
78;50057;5
10;49017;21
25;51751;3
5;55348;1
82;54359;11
48;53069;10
74;53663;8
11;39930;11
27;50467;1
34;51208;2
6;40506;5
63;52386;7
24;49356;11
70;30398;15
72;42329;14
93;51207;0
41;50468;8
71;53747;6
5;39736;7
5;42890;7
39;52758;18
43;50765;5
54;52503;10
90;54025;9
25;54654;3
49;52574;5
94;52861;11
56;51897;0
64;53422;5
22;46031;5
73;40466;6
21;44012;8
5;50493;8
73;53940;11
5;53939;10
39;56750;1
80;50469;0
51;42601;18
61;31618;11
54;52884;10
21;44176;8
89;34501;13
83;36802;5
13;53981;11
84;36514;3
85;47119;14
48;51211;3
24;53932;7
11;58782;14
33;45981;8
6;52883;0
38;52414;10
61;54536;10
78;58896;7
36;52374;6
75;46999;6
29;52382;8
26;48926;5
53;48838;6
83;58682;18
3;55445;8
37;43724;1
89;51488;8
63;43723;3
43;57656;4
11;55961;7
89;50168;10
53;59566;7
83;55369;10
96;58429;11
74;54718;13
43;55522;8
69;58410;5
83;51375;8
60;57653;5
70;58894;5
89;53707;6
93;56101;2
18;58838;5
73;59341;8
36;55658;4
39;59161;12
83;59162;8
48;45800;4
16;57255;1
18;53273;16
49;55153;10
11;55888;9
75;55887;0
16;52131;3
21;48483;1
30;53634;9
59;53636;4
64;46668;8
41;39322;0
42;54599;3
21;48626;7
37;58623;9
59;59334;1
46;52505;3
34;57965;9
58;56295;4
38;57969;4
73;40003;1
29;49018;2
87;35934;8
25;33126;11
87;32740;2
34;53435;4
13;59317;7
16;55599;11
44;55007;5
14;53023;6
95;54701;11
7;57535;0
15;59284;6
90;58814;3
70;53814;1
43;41991;12
80;57403;5
48;59296;10
45;55749;5
67;59299;10
46;57644;9
2;50257;10
60;54001;9
96;53248;10
30;53322;2
75;40302;9
96;49677;1
16;53584;4
58;57486;4
28;58253;27
15;57495;11
79;57154;17
41;57946;4
58;55719;7
31;58254;9
17;56381;1
14;47688;13
13;56379;10
34;58172;5
49;48704;7
21;59201;1
2;59202;2
90;57857;8
10;58833;10
91;56377;6
69;58537;6
4;56734;6
83;59198;11
5;58906;8
84;57591;9
89;59199;8
61;59200;3
86;58169;5
34;58166;2
6;59554;4
23;59555;2
42;59556;11
58;59553;5
37;59423;4
61;45853;8
55;56289;7
69;56287;7
94;52251;21
83;54196;6
15;42076;1
15;46210;6
6;56258;7
28;57571;5
49;54794;8
53;56912;2
84;55718;6
71;52093;6
75;57186;5
31;56395;0
41;58747;6
95;49780;9
77;57043;6
3;56534;4
26;45312;4
53;49162;5
28;59014;0
90;47693;9
13;59508;16
90;59509;6
80;45754;10
33;38784;16
11;47423;8
30;59121;10
72;59122;10
38;57178;7
69;56523;10
32;56524;3
85;56518;19
53;56522;7
4;54634;7
79;56519;5
69;54635;9
75;56336;10
87;56525;10
60;56527;5
21;54631;5
44;56339;6
56;56526;7
52;54630;7
32;54629;8
15;54516;7
84;59503;0
24;58085;1
1;55021;9
88;54883;7
73;55022;17
17;56864;2
66;46642;3
56;35533;4
27;57743;9
10;50400;4
27;37527;0
44;56331;8
96;47467;10
39;44240;11
39;36488;4
51;43531;3
96;50702;2
37;50301;2
18;42572;11
72;40615;17
23;41896;5
88;52776;7
58;49626;3
18;37689;8
94;42573;19
50;47730;2
10;57650;9
35;53051;5
24;28957;0
12;55525;11
41;59424;2
68;56205;4
50;58280;7
35;55008;6
5;58090;1
80;51906;5
77;54455;11
93;37536;1
38;55355;5
45;51688;8
77;56597;8
53;55112;5
61;58669;18
61;51909;10
83;56774;13
20;43386;1
66;58660;3
18;56203;8
32;54671;8
57;53289;11
27;58529;8
82;43752;2
68;33167;9
61;57484;3
79;57727;7
40;58745;9
64;45216;10
64;46387;0
12;45491;0
60;52614;7
25;54770;6
37;39684;9
