44;55552;4
69;29697;3
62;46166;3
63;45210;10
4;58392;4
61;45465;3
54;38092;0
16;39526;8
75;40550;20
90;46053;8
86;52507;5
3;48152;7
50;43357;12
33;50411;11
87;51460;1
36;49529;11
66;51303;1
36;58381;10
81;51114;1
59;58871;5
92;49567;3
56;43321;10
83;49515;0
27;57398;3
12;58877;5
30;57299;7
90;59017;2
95;37983;8
43;50995;11
13;40598;16
84;48956;0
51;49442;3
49;49484;8
67;57632;8
52;38397;3
84;44334;2
61;39960;4
43;38108;3
44;50963;15
5;37612;10
41;53374;10
92;52935;11
28;39031;11
28;36198;8
26;36199;8
85;36200;11
48;52953;10
94;52954;4
87;36202;17
24;36197;5
20;54855;6
60;52955;7
87;53568;2
54;57863;3
77;59135;5
30;57281;9
30;59497;1
89;57293;2
10;54704;20
92;55698;5
19;56453;10
31;57117;6
37;57553;1
76;57249;5
51;56466;4
4;59500;0
2;59262;9
8;58127;4
52;54142;6
73;54492;13
39;55821;11
63;57949;5
86;58690;5
63;53468;10
65;55886;5
90;57246;6
96;58616;5
30;58293;9
18;59274;24
89;58704;17
48;57789;12
68;57331;8
50;57836;10
91;59263;7
48;59244;14
81;56507;1
74;58916;4
83;58014;7
78;58635;8
9;58604;5
47;57885;9
3;59203;9
24;58652;3
44;58515;9
30;58380;0
79;58432;10
29;58675;1
68;52202;3
88;58612;0
1;58611;1
44;57030;17
14;55031;8
80;59108;6
6;52674;9
94;57558;5
8;57757;2
50;59210;9
52;56510;6
48;53098;14
58;56134;11
43;59252;6
96;58387;20
95;59211;0
48;59247;8
13;58073;11
50;55401;0
34;54706;7
72;55777;0
89;56817;5
5;57440;7
62;57250;13
9;58734;2
80;58720;11
76;57445;5
19;59038;6
81;57438;11
12;58001;11
40;58189;8
39;54021;5
18;58714;9
23;58466;10
96;51242;1
74;58960;9
52;55393;8
30;56009;10
68;58000;2
67;58958;1
3;59134;2
12;58365;4
56;58525;7
21;58732;4
87;55029;9
62;55285;16
6;59092;7
8;57491;10
52;56465;2
73;53907;22
81;58184;3
53;58758;6
1;59475;10
12;58185;4
39;54178;10
6;57367;12
17;56053;12
25;56111;4
18;56775;1
93;56209;17
96;55258;7
73;57387;4
1;56482;5
9;59471;5
87;58303;3
66;56430;8
87;52675;13
43;58465;8
85;58751;7
34;56443;1
77;53567;8
18;57389;10
57;58302;2
94;59056;10
18;55350;9
36;57996;0
81;56263;26
52;58234;6
88;58022;4
2;59250;4
30;59204;1
89;58012;1
15;58746;9
78;56208;0
5;58524;5
19;58003;13
85;57031;8
7;59067;8
53;59264;8
1;58233;0
85;54459;0
14;57252;3
86;51265;3
51;54421;5
29;58684;7
79;59344;8
60;52470;0
52;51815;1
14;50683;9
47;51880;10
9;54141;3
75;59243;20
52;52471;13
32;59422;6
10;54897;11
88;55284;13
14;52585;6
94;58279;6
39;55033;9
86;58337;0
86;51204;3
32;51823;9
77;53136;9
9;58323;0
23;55116;9
79;53138;10
12;59431;3
51;51764;0
35;50685;14
72;53576;15
1;53577;6
84;51824;9
50;50773;10
7;52169;7
71;57251;1
59;57907;19
92;57908;8
20;53032;10
1;57576;9
79;53886;7
21;53887;9
77;58215;6
66;51601;3
33;53934;1
16;58915;7
86;53935;0
80;52168;11
61;58294;0
52;56311;0
31;53031;10
74;54143;10
11;58610;9
44;59474;4
63;48703;2
27;59478;7
95;59501;10
44;59502;4
68;59481;4
40;59473;5
12;56007;6
83;59514;12
90;57329;3
7;59369;13
20;59496;11
35;59551;0
59;59495;0
22;56943;2
23;59552;9
82;59476;9
80;54864;0
81;54730;4
76;54490;7
40;54114;1
63;55086;8
65;51943;2
51;54923;9
85;57843;1
45;56308;10
32;53995;1
12;51942;10
9;52344;14
17;59187;1
15;59077;8
52;55354;4
82;54775;11
37;59189;5
81;56361;9
55;54595;0
6;58790;2
74;59188;10
86;57380;6
61;55674;20
35;43482;1
89;55072;1
63;54069;7
78;51371;5
2;46891;6
87;56096;2
91;47945;6
81;55632;7
77;47944;11
8;52282;1
48;46892;15
85;46880;8
17;56095;9
2;49052;7
84;50892;1
80;56098;10
1;56097;11
47;46485;4
71;53503;10
46;44857;10
66;44567;2
81;45345;3
85;49777;11
91;42602;9
50;42041;5
9;40198;9
86;49514;5
44;51404;3
28;59571;2
6;58621;8
15;43801;5
57;45851;0
18;53588;3
43;49487;16
79;58256;2
60;52513;8
9;47229;3
12;58620;2
18;58619;8
9;45607;5
36;48963;9
52;46163;5
64;59533;12
9;41486;8
40;52751;5
15;46028;0
76;59534;6
4;46077;6
32;46076;6
76;46014;10
40;46079;7
85;42699;1
74;56333;11
86;59537;15
4;59297;6
84;59528;4
79;59529;7
10;59530;11
83;51037;3
29;59539;11
73;53745;4
52;55167;6
24;53744;5
6;53728;0
43;58527;9
45;52484;3
67;58717;3
60;49516;3
32;43249;0
65;55169;9
61;55444;9
92;58318;10
62;58730;7
17;57989;9
35;53317;7
6;53262;8
35;57964;3
25;47554;8
80;58748;18
79;59088;7
7;56087;7
50;41894;1
17;56736;5
45;56767;16
9;59145;3
69;58268;0
83;53729;6
60;59525;13
34;53227;8
48;55782;6
23;52073;9
48;43936;8
5;58803;1
18;56159;0
3;55517;3
75;57963;10
37;58873;9
9;58637;4
46;58633;3
83;53320;7
83;58632;0
56;56475;6
34;57976;2
34;57759;11
36;56144;0
33;57815;1
73;59055;11
93;51556;3
21;58989;0
12;56637;1
59;59488;1
3;58071;4
94;59484;4
54;59485;5
72;57972;8
93;56474;6
17;57971;0
88;55775;3
93;57854;11
36;54475;9
91;50628;4
22;53226;11
22;54476;8
29;58255;12
85;55178;9
37;58317;12
90;56046;3
23;58194;9
76;57169;12
90;58881;7
34;58882;4
47;55681;8
38;56730;0
66;58526;4
61;55533;8
1;43235;1
87;57878;10
14;58316;11
6;57439;11
5;59058;7
49;57118;7
9;50408;0
15;57835;0
90;54523;1
66;56123;11
9;53314;8
23;57340;2
64;56463;4
57;58496;7
57;58045;5
80;57375;1
30;57376;3
52;57760;7
84;58087;5
39;58238;8
53;58084;6
26;57876;15
52;56022;7
5;54528;4
41;56142;11
65;59486;11
73;58311;1
38;58310;22
94;56023;10
87;59491;3
19;55579;17
83;57170;2
91;58059;3
4;58239;4
18;59041;10
38;57974;7
20;57049;13
47;57051;1
26;55417;9
28;56086;10
60;57098;6
77;57861;10
39;55781;8
95;53983;1
14;56980;2
75;59004;8
7;52283;9
28;53316;8
81;58082;9
56;58426;9
88;58422;4
69;57992;1
23;52233;6
57;59587;3
39;58425;1
96;54616;8
64;57581;16
48;56934;4
64;55682;0
32;52162;7
9;46907;8
13;54538;2
60;53224;15
4;51039;7
71;53259;8
32;53261;6
86;49868;11
75;53319;2
91;53223;4
24;56933;1
20;56049;8
30;52061;3
48;50916;11
63;59146;10
9;52017;7
80;54527;4
74;40983;7
82;51579;10
75;53865;14
88;53987;3
92;52127;3
19;55313;6
8;50445;9
36;53321;9
81;52062;9
6;50631;6
47;50630;19
87;53258;1
10;58757;17
6;57277;9
28;54285;10
23;51627;8
96;59483;6
51;54522;4
54;53582;7
69;53033;2
92;43080;5
24;53315;0
20;51631;4
49;57973;7
51;53160;1
7;54416;9
59;53318;1
18;52655;5
57;52528;5
47;57283;8
8;53209;10
81;55314;11
64;55177;8
25;57203;2
56;52060;7
49;52509;3
90;44566;8
71;37793;10
14;30971;7
9;48628;10
47;55456;9
91;58158;4
3;59222;3
20;37870;14
45;47420;2
28;34382;0
20;48043;11
10;37876;11
68;50860;2
96;37957;2
65;56621;4
19;59129;4
24;56625;8
51;45013;6
69;56581;7
6;49855;8
80;55774;8
20;57821;5
68;55928;8
73;52303;2
14;55918;6
71;55043;2
9;57970;14
84;59091;3
8;56431;6
72;55927;7
37;56120;1
9;56117;4
1;51581;7
15;43682;6
50;51380;8
50;51628;8
2;53048;0
7;51603;4
90;32189;12
61;50089;4
57;46766;7
3;46829;9
61;52307;6
7;56089;8
1;49511;6
13;48272;4
43;52449;15
66;49152;1
43;46060;7
77;49000;3
56;49762;5
44;52979;5
90;43665;0
28;50674;6
84;47654;10
32;52157;17
64;44329;4
24;53239;10
52;47241;5
46;53343;3
49;52012;10
28;50747;10
53;53406;9
15;53344;6
27;56299;17
82;56090;9
50;57384;8
92;55635;7
42;49750;3
59;58404;3
56;52659;6
76;57816;3
69;59087;2
28;50418;8
30;50808;14
34;52324;11
87;51912;10
90;58798;10
3;55841;5
95;57806;8
14;57351;5
26;50169;1
94;41654;4
90;59581;5
10;57771;6
16;58218;0
66;59027;11
31;54383;4
80;59021;6
54;57147;3
73;58402;7
61;58403;6
70;51017;11
55;56615;10
80;58689;8
46;57457;12
69;57719;0
91;58405;7
16;56204;2
12;58394;4
86;53013;5
15;58042;17
21;58399;3
3;57559;7
75;58407;2
12;50879;9
71;54382;11
78;53348;13
65;58396;4
22;54024;7
14;56663;10
52;52139;2
66;58472;6
43;51820;11
90;50416;10
27;50953;7
32;58406;2
18;53556;6
68;52591;11
7;52137;1
46;49837;8
78;42322;13
80;50251;6
17;52533;11
13;40689;8
15;52705;8
59;50807;10
23;51851;11
68;45073;6
76;51381;3
89;52532;10
76;52239;6
75;59025;7
58;52704;7
22;57508;7
23;52224;11
53;55935;11
43;51737;1
27;51896;6
86;55286;5
96;52136;10
84;50802;1
4;50681;11
1;51734;10
53;58397;13
55;55293;9
8;56446;5
8;10517;10
59;48311;3
12;58624;8
72;56256;18
81;19834;1
53;55654;6
55;47517;11
56;10990;10
12;58230;0
54;58588;9
83;37216;7
46;58625;3
14;47442;8
72;44440;15
41;53911;0
4;49139;8
45;42598;6
51;38411;5
1;58626;6
68;42686;4
70;48955;9
77;48253;3
2;40795;11
1;33601;2
28;50420;7
30;41776;9
60;42558;13
29;41162;5
92;20485;8
77;44856;2
67;54051;3
10;37398;8
80;50021;7
28;50058;2
5;32357;7
24;41428;2
33;44302;2
76;56986;8
28;55052;10
28;46730;3
63;48030;15
26;41708;0
81;42592;8
68;58857;11
91;43030;4
63;50140;12
37;33053;15
31;54356;16
92;51959;6
14;49757;10
5;53630;15
76;51446;5
59;59312;3
57;59295;9
90;51506;9
17;51802;6
73;54804;0
41;47469;0
69;58471;10
67;54951;8
90;57648;2
86;54096;5
26;58473;10
6;56269;3
55;56272;8
52;58518;11
78;58760;11
50;58522;8
78;59016;6
96;59260;7
61;49355;7
73;56914;8
39;57010;18
30;59030;5
59;55457;10
75;57662;6
15;58277;10
8;42587;0
8;53464;1
39;57672;6
88;54555;4
60;46004;3
54;54610;7
18;52618;2
96;57247;2
18;58569;5
8;56715;10
4;56614;9
67;58571;7
24;52235;8
70;54676;7
38;46021;3
84;57677;13
75;43414;6
55;55630;0
60;59022;7
39;53965;8
29;52787;1
60;47278;24
22;52719;4
84;49521;1
86;53450;10
35;33656;11
78;56479;9
75;49285;8
11;47602;5
43;43557;6
58;47182;11
90;56728;8
12;59470;7
14;52294;5
19;54105;5
52;46074;15
10;44500;4
43;54496;8
96;45644;10
36;37371;7
55;40125;3
46;42655;1
10;53980;4
94;37974;8
94;39928;9
38;52801;5
80;53941;5
20;34437;4
57;54682;7
55;52964;2
41;39677;7
80;51036;8
57;52903;5
25;52193;0
56;51335;6
52;52911;1
92;50055;1
26;43015;8
75;51689;5
23;51690;9
55;57316;11
85;55080;7
39;40127;0
77;49075;11
37;33602;11
43;53985;11
66;51142;11
79;40383;0
82;47333;15
85;34334;9
27;42023;8
91;56249;2
78;52069;4
20;59218;8
37;53771;9
82;32155;6
21;42948;6
18;37507;7
92;54928;6
96;59449;15
1;49889;7
76;49335;8
44;55469;2
50;58892;10
47;57651;11
72;49334;9
72;59599;19
33;58815;0
38;58890;10
46;55467;11
81;55909;10
45;57110;11
91;55470;1
77;55036;10
79;58966;11
20;57432;9
5;57652;0
23;56310;18
39;55471;17
76;57109;10
2;55468;0
20;56252;8
79;56575;10
12;58825;11
77;58503;10
60;57998;16
75;57094;17
79;57995;1
32;57983;14
90;57984;4
79;57986;8
76;53233;9
60;56173;7
95;58502;2
37;58148;8
93;55941;0
51;56609;6
56;58879;3
62;59256;4
67;57862;15
16;55937;3
94;56874;0
57;56220;12
86;56425;2
18;59477;0
85;52190;15
48;57629;2
28;59408;4
18;57626;10
93;57490;4
68;57977;5
24;57975;1
44;57509;0
70;58066;16
38;58064;11
58;59259;2
89;58031;7
57;55938;15
83;57390;9
1;57259;22
25;58062;7
88;56791;0
39;57647;7
60;54805;5
79;58052;9
51;59349;4
68;58998;6
29;59127;1
35;58831;7
47;59292;5
60;49732;14
91;59504;6
80;55939;6
27;56869;21
17;55940;2
26;56599;12
15;56221;3
4;56218;5
17;58817;11
52;45942;2
2;56426;2
41;58779;1
38;58683;8
81;57790;9
86;58065;11
14;56610;5
85;57883;11
83;56600;8
83;57793;2
28;56163;3
28;58880;11
5;56275;0
85;58349;10
1;56274;9
24;57978;4
15;56574;9
41;56154;11
46;57627;3
37;56776;11
16;56162;5
83;58742;2
42;57808;8
87;58781;5
21;56228;5
92;56232;1
86;56579;20
87;52331;8
3;50972;14
73;55091;1
33;56490;4
72;56535;3
65;56619;8
48;59272;10
87;56491;16
12;54220;8
91;58061;7
27;59214;10
28;57646;12
75;57373;4
31;55942;8
12;57441;11
59;57492;2
28;57607;11
61;59409;0
22;58470;6
74;58057;9
12;57393;1
32;59513;11
9;58051;3
5;57392;1
30;57394;8
17;58270;6
85;57999;5
56;57391;11
3;57577;15
8;52587;4
68;59348;1
89;58032;9
36;57396;2
62;55690;7
53;55691;0
1;55688;10
70;53893;11
12;55689;11
38;41559;0
90;41560;3
47;53892;2
64;41558;14
25;53894;10
79;41561;12
66;50225;16
57;51102;7
58;45288;10
80;48797;0
86;35990;5
87;41703;11
4;46019;3
3;27060;8
73;33470;9
96;39296;4
83;52627;12
80;33467;7
10;36169;4
83;53065;2
96;49932;11
55;42896;11
58;43608;6
25;40798;2
67;49908;9
1;42894;6
93;44777;6
47;42895;5
31;33469;15
21;42897;0
37;44023;9
78;41460;13
65;33468;7
59;55025;7
83;43152;5
12;43155;4
71;21292;11
81;49736;18
3;28034;3
17;34847;2
19;19742;4
21;32252;8
16;28035;10
71;42695;24
54;32251;8
96;19738;3
44;39838;2
30;50325;8
63;31216;10
52;45791;16
46;49737;0
56;19736;7
85;34340;0
60;42702;16
50;21296;6
20;28033;0
41;43142;9
76;21297;4
74;49739;18
88;49738;13
5;43128;11
57;42696;4
77;50324;17
30;50323;7
39;43133;3
93;32253;10
84;27889;10
28;38936;4
70;43154;1
54;32250;3
48;43153;3
94;43134;9
21;42694;7
16;50321;8
59;52969;9
77;47419;0
39;47418;2
13;47417;5
92;52968;10
25;47416;2
86;34385;8
3;34384;4
28;34383;11
9;34386;1
96;37362;17
66;52970;8
85;52971;3
62;56197;10
35;12614;1
89;38493;3
4;57048;9
46;53072;2
39;59195;4
42;51182;10
26;59207;9
68;43064;16
7;55337;0
79;59079;2
67;59208;5
81;51085;11
59;46390;2
85;50848;11
27;59275;11
72;48023;6
82;58759;5
41;59266;0
48;52715;7
51;45433;6
67;40797;5
48;56652;7
37;43297;11
51;59096;15
23;45126;6
25;49707;2
82;57733;1
69;58428;2
41;56692;8
43;58967;9
78;44766;16
34;46985;3
19;56051;12
96;54703;3
33;51649;5
69;56691;7
33;45115;19
94;44882;1
34;54442;10
1;46391;7
53;57717;11
1;59206;9
53;57426;8
62;57427;7
31;57428;11
7;58227;3
31;57463;11
13;57522;6
50;40588;1
89;58134;2
2;45085;3
29;39267;6
26;58339;8
62;48576;6
46;57254;8
21;57688;0
80;56815;2
25;59265;1
27;55828;12
69;58467;2
48;51180;0
74;56016;7
30;59273;11
95;50901;9
55;59083;10
10;54944;8
29;51181;17
12;57421;7
44;57838;11
10;59082;6
67;50275;10
63;57849;10
20;46681;2
55;50900;14
53;59165;5
34;57848;8
74;57847;0
76;57850;3
83;57845;6
91;54202;2
71;59328;11
55;59330;14
91;44864;5
75;58125;4
71;44224;4
4;54184;6
66;46858;11
80;49709;6
88;53527;2
80;57248;11
66;47775;4
4;51682;9
91;49710;2
48;41728;6
47;56014;6
35;40948;6
41;51703;2
2;44194;6
42;54745;7
80;47121;0
5;50221;2
23;37980;8
12;57050;2
6;54185;6
43;54181;3
16;47267;7
18;53961;11
84;51647;3
49;54702;1
5;53982;5
26;44523;1
24;51818;9
58;48167;11
65;58301;14
5;41760;10
14;54186;5
86;51685;1
67;56026;6
10;51427;11
68;50046;4
64;45500;9
17;48568;6
42;44159;4
73;51922;0
66;54094;6
94;48679;5
70;55500;11
52;39191;11
74;52714;3
9;40129;1
61;45538;9
14;51034;15
64;48831;9
5;40307;8
21;50082;2
26;55162;7
94;52835;11
81;50511;5
30;42477;3
20;54118;3
23;45909;8
44;54791;7
9;49697;5
74;50272;11
66;35890;1
94;47402;10
41;50902;9
6;44155;7
87;47580;15
96;53587;15
18;40306;7
85;47123;11
94;55074;7
34;59039;12
2;55232;4
80;47122;2
3;51662;0
76;52767;1
95;45109;18
4;58247;8
50;48169;9
29;52834;5
15;47926;2
82;54854;3
51;54850;10
14;56307;7
86;59564;4
60;56172;3
85;57148;8
50;55656;9
55;22673;0
65;56439;13
10;53870;1
13;49978;1
76;52077;4
89;52314;7
41;55537;9
30;52218;4
41;55408;11
44;55404;9
9;55737;8
47;31045;2
50;31044;4
33;10004;4
87;58755;8
94;53758;11
50;58785;0
74;54510;4
47;53846;21
72;55261;9
94;57042;2
15;43870;5
44;53855;5
71;53675;7
19;35796;9
90;48888;1
62;48949;2
55;52617;8
3;44009;10
43;36876;6
7;58133;9
16;47098;7
86;54969;6
1;50281;22
69;47099;9
47;48021;9
14;47857;3
21;57624;7
86;37063;8
87;46452;1
16;47848;11
60;35630;4
16;46753;12
51;47100;5
40;36622;11
88;48024;6
92;43717;4
65;49186;1
91;41488;10
89;42627;8
22;48889;8
50;55686;5
72;45320;1
31;54787;10
17;42127;2
83;58079;9
77;57596;13
45;57183;11
81;47928;0
26;57185;1
87;47589;10
15;58804;4
13;58995;6
48;57320;11
54;55189;2
36;58796;10
18;33245;0
24;32839;11
20;40762;6
43;35293;5
62;45528;1
55;57323;12
75;55373;11
17;44296;6
9;58474;5
64;58650;0
68;57542;6
43;56676;6
70;40730;7
68;48525;0
4;52966;10
90;51499;4
10;55699;6
20;48574;6
36;39866;1
50;51947;1
72;51754;7
86;44195;4
3;51138;11
5;44297;1
85;46458;5
29;48094;10
15;47076;9
76;51494;8
51;44757;8
43;59142;5
83;50862;8
56;31944;3
73;51275;2
49;50863;11
93;50510;1
91;42298;4
45;37494;19
5;38356;9
38;46870;10
40;50811;6
57;36937;1
18;41735;2
90;44756;10
63;50536;6
75;38650;20
37;38657;11
35;34957;10
88;55459;8
43;57161;6
48;56830;4
35;47999;8
41;59148;8
68;55460;1
84;55461;4
81;56319;6
10;56318;12
61;44107;5
29;59143;6
84;59147;7
7;59149;5
8;34828;4
69;54472;1
67;54241;3
71;56317;5
79;54473;6
44;51757;11
17;29312;4
69;34958;9
21;42299;9
69;35421;7
43;41463;9
45;44106;4
5;31337;6
45;55458;11
41;47233;3
24;47234;4
25;38499;4
43;50644;5
87;51183;11
72;53191;2
93;44109;4
74;32988;10
6;36298;4
65;41736;8
94;55188;6
60;55186;6
64;55184;6
57;55187;15
81;55183;3
23;45171;3
87;55182;0
30;41347;10
60;46792;9
9;46793;14
16;50516;7
1;53276;5
46;47905;3
70;57327;5
12;55343;11
72;56450;7
46;58770;5
51;37735;13
36;53230;7
85;57260;6
73;57786;3
12;57291;9
22;56290;1
7;56027;1
24;47758;1
96;59015;4
70;39097;8
69;39037;7
15;55602;8
8;59005;9
33;58050;2
42;47160;15
27;56056;8
30;57730;0
17;57985;13
23;58961;6
91;57722;0
62;43210;5
36;51718;0
34;41859;4
73;51719;13
2;43211;0
82;56865;4
11;51717;6
7;49797;14
83;52904;2
14;53785;10
51;54020;5
86;58424;16
96;46973;5
24;48746;3
9;52973;25
84;55795;1
52;58370;5
35;53670;12
19;55371;5
7;46221;1
67;46215;16
71;38202;3
91;38276;0
77;36124;5
51;38272;4
82;41858;2
41;36942;11
27;57696;10
49;59068;11
19;59130;11
27;38271;5
44;58088;8
19;58904;13
72;59226;10
37;57697;11
28;59462;2
47;39973;6
53;52811;10
10;51117;8
5;45830;12
84;56477;5
70;45146;8
74;50422;10
14;47297;1
7;41597;0
20;50730;8
1;57317;8
72;56590;11
25;56369;10
53;34259;3
15;50711;6
77;56591;8
43;57801;9
26;57813;3
52;57679;9
22;57798;3
20;57783;4
36;57667;4
3;58138;10
3;57670;8
33;57681;1
25;58074;0
8;57705;9
14;57707;9
7;58551;7
73;58613;8
45;57968;2
19;58693;6
72;57782;3
26;57666;0
9;59417;3
43;59402;11
87;56831;11
45;41531;6
50;45792;4
21;38078;7
27;59452;7
